%Time (sec),Pressure (psi),Top of Top (C),Bottom of Top (C),Top of Bottom (C),Bottom of Bottom (C),Current (A),Opt Switch,%9/12/20193:58 PM
8.524395,-0.03223,25.812038,25.7953,34.460759,33.775567,0.008609,0,
8.525,-0.031971,25.812038,25.7953,34.460759,33.775567,0.011685,0,
8.525605,-0.03175,25.812038,25.7953,34.460759,33.775567,0.013053,0,
8.526211,-0.031715,25.812038,25.7953,34.460759,33.775567,0.012077,0,
8.526816,-0.031378,25.812038,25.7953,34.460759,33.775567,0.018581,0,
8.527422,-0.031239,25.812038,25.7953,34.460759,33.775567,0.008316,0,
8.528027,-0.031051,25.812038,25.7953,34.460759,33.775567,0.011454,0,
8.528633,-0.030848,25.812038,25.7953,34.460759,33.775567,0.011022,0,
8.529238,-0.030637,25.812038,25.7953,34.460759,33.775567,0.00793,0,
8.529844,-0.030337,25.812038,25.7953,34.460759,33.775567,0.009539,0,
8.530449,-0.030267,25.812038,25.7953,34.460759,33.775567,0.016244,0,
8.531055,-0.030017,25.812038,25.7953,34.460759,33.775567,0.013432,0,
8.53166,-0.029707,25.812038,25.7953,34.460759,33.775567,0.013248,0,
8.532266,-0.029599,25.812038,25.7953,34.460759,33.775567,0.019125,0,
8.532871,-0.029365,25.812038,25.7953,34.460759,33.775567,0.015651,0,
8.533477,-0.029272,25.812038,25.7953,34.460759,33.775567,0.015084,0,
8.534082,-0.028948,25.812038,25.7953,34.460759,33.775567,0.010182,0,
8.534688,-0.028687,25.812038,25.7953,34.460759,33.775567,0.019629,0,
8.535293,-0.028573,25.812038,25.7953,34.460759,33.775567,0.022138,0,
8.535898,-0.02834,25.812038,25.7953,34.460759,33.775567,0.013993,0,
8.536504,-0.028191,25.812038,25.7953,34.460759,33.775567,0.012446,0,
8.537109,-0.027947,25.821449,25.772635,34.436251,33.96185,0.01691,0,
8.537715,-0.027769,25.821449,25.772635,34.436251,33.96185,0.006843,0,
8.53832,-0.02751,25.821449,25.772635,34.436251,33.96185,0.008543,0,
8.538926,-0.027252,25.821449,25.772635,34.436251,33.96185,0.009193,0,
8.539531,-0.027088,25.821449,25.772635,34.436251,33.96185,0.016082,0,
8.540137,-0.026786,25.821449,25.772635,34.436251,33.96185,0.018987,0,
8.540742,-0.02664,25.821449,25.772635,34.436251,33.96185,0.011402,0,
8.541348,-0.026354,25.821449,25.772635,34.436251,33.96185,0.009523,0,
8.541953,-0.026019,25.821449,25.772635,34.436251,33.96185,0.013989,0,
8.542559,-0.025945,25.821449,25.772635,34.436251,33.96185,0.012763,0,
8.543164,-0.025758,25.821449,25.772635,34.436251,33.96185,0.018664,0,
8.54377,-0.025405,25.821449,25.772635,34.436251,33.96185,0.011088,0,
8.544375,-0.025206,25.821449,25.772635,34.436251,33.96185,0.013953,0,
8.54498,-0.025037,25.821449,25.772635,34.436251,33.96185,0.016544,0,
8.545586,-0.024722,25.821449,25.772635,34.436251,33.96185,0.010271,0,
8.546191,-0.024437,25.821449,25.772635,34.436251,33.96185,0.009648,0,
8.546797,-0.024069,25.821449,25.772635,34.436251,33.96185,0.013205,0,
8.547402,-0.024137,25.821449,25.772635,34.436251,33.96185,0.008098,0,
8.548008,-0.023701,25.821449,25.772635,34.436251,33.96185,0.020239,0,
8.548613,-0.02338,25.821449,25.772635,34.436251,33.96185,0.016752,0,
8.549219,-0.023223,25.821449,25.772635,34.436251,33.96185,0.013244,0,
8.549824,-0.022824,25.821449,25.772635,34.436251,33.96185,0.017134,0,
8.55043,-0.022768,25.821449,25.772635,34.436251,33.96185,0.014378,0,
8.551035,-0.022598,25.821449,25.772635,34.436251,33.96185,0.01214,0,
8.551641,-0.022224,25.821449,25.772635,34.436251,33.96185,0.012565,0,
8.552246,-0.021945,25.821449,25.772635,34.436251,33.96185,0.015094,0,
8.552852,-0.021572,25.821449,25.772635,34.436251,33.96185,0.010165,0,
8.553457,-0.02133,25.821449,25.772635,34.436251,33.96185,0.009467,0,
8.554063,-0.021066,25.821449,25.772635,34.436251,33.96185,0.020299,0,
8.554668,-0.020898,25.821449,25.772635,34.436251,33.96185,0.021713,0,
8.555273,-0.020493,25.819605,25.820576,34.417596,33.944102,0.013089,0,
8.555879,-0.020224,25.819605,25.820576,34.417596,33.944102,0.015964,0,
8.556484,-0.020247,25.819605,25.820576,34.417596,33.944102,0.016982,0,
8.55709,-0.019868,25.819605,25.820576,34.417596,33.944102,0.019953,0,
8.557695,-0.019541,25.819605,25.820576,34.417596,33.944102,0.013646,0,
8.558301,-0.019283,25.819605,25.820576,34.417596,33.944102,0.015525,0,
8.558906,-0.018894,25.819605,25.820576,34.417596,33.944102,0.009615,0,
8.559512,-0.018805,25.819605,25.820576,34.417596,33.944102,0.015113,0,
8.560117,-0.018464,25.819605,25.820576,34.417596,33.944102,0.016916,0,
8.560723,-0.018199,25.819605,25.820576,34.417596,33.944102,0.012753,0,
8.561328,-0.01781,25.819605,25.820576,34.417596,33.944102,0.014411,0,
8.561934,-0.017645,25.819605,25.820576,34.417596,33.944102,0.018802,0,
8.562539,-0.017374,25.819605,25.820576,34.417596,33.944102,0.010515,0,
8.563145,-0.01713,25.819605,25.820576,34.417596,33.944102,0.021433,0,
8.56375,-0.016822,25.819605,25.820576,34.417596,33.944102,0.009882,0,
8.564355,-0.016567,25.819605,25.820576,34.417596,33.944102,0.01692,0,
8.564961,-0.016354,25.819605,25.820576,34.417596,33.944102,0.016907,0,
8.565566,-0.01611,25.819605,25.820576,34.417596,33.944102,0.013762,0,
8.566172,-0.015573,25.819605,25.820576,34.417596,33.944102,0.017249,0,
8.566777,-0.015446,25.819605,25.820576,34.417596,33.944102,0.019046,0,
8.567383,-0.01508,25.819605,25.820576,34.417596,33.944102,0.005379,0,
8.567988,-0.0149,25.819605,25.820576,34.417596,33.944102,0.020506,0,
8.568594,-0.01457,25.819605,25.820576,34.417596,33.944102,-0.005071,0,
8.569199,-0.014472,25.819605,25.820576,34.417596,33.944102,0.12687,0,
8.569805,-0.013968,25.819605,25.820576,34.417596,33.944102,0.213629,0,
8.57041,-0.013889,25.819605,25.820576,34.417596,33.944102,0.193623,0,
8.571016,-0.0135,25.819605,25.820576,34.417596,33.944102,0.197417,0,
8.571621,-0.013376,25.819605,25.820576,34.417596,33.944102,0.186169,0,
8.572227,-0.013012,25.819605,25.820576,34.417596,33.944102,0.188826,1,
8.572832,-0.0127,25.819605,25.820576,34.417596,33.944102,0.17834,1,
8.573438,-0.012559,25.746218,25.720267,34.4849,33.920131,0.189914,1,
8.574043,-0.0121,25.746218,25.720267,34.4849,33.920131,0.178337,1,
8.574648,-0.011902,25.746218,25.720267,34.4849,33.920131,0.193699,1,
8.575254,-0.011529,25.746218,25.720267,34.4849,33.920131,0.184136,1,
8.575859,-0.011291,25.746218,25.720267,34.4849,33.920131,0.188708,1,
8.576465,-0.011107,25.746218,25.720267,34.4849,33.920131,0.190217,1,
8.57707,-0.010762,25.746218,25.720267,34.4849,33.920131,0.178054,1,
8.577676,-0.0104,25.746218,25.720267,34.4849,33.920131,0.184459,1,
8.578281,-0.010139,25.746218,25.720267,34.4849,33.920131,0.192466,1,
8.578887,-0.009858,25.746218,25.720267,34.4849,33.920131,0.189354,1,
8.579492,-0.009705,25.746218,25.720267,34.4849,33.920131,0.182547,1,
8.580098,-0.009478,25.746218,25.720267,34.4849,33.920131,0.185701,1,
8.580703,-0.00907,25.746218,25.720267,34.4849,33.920131,0.186941,1,
8.581309,-0.008797,25.746218,25.720267,34.4849,33.920131,0.183298,1,
8.581914,-0.008605,25.746218,25.720267,34.4849,33.920131,0.184805,1,
8.58252,-0.008237,25.746218,25.720267,34.4849,33.920131,0.191005,1,
8.583125,-0.007945,25.746218,25.720267,34.4849,33.920131,0.188803,1,
8.58373,-0.007701,25.746218,25.720267,34.4849,33.920131,0.190254,1,
8.584336,-0.007174,25.746218,25.720267,34.4849,33.920131,0.182154,1,
8.584941,-0.007217,25.746218,25.720267,34.4849,33.920131,0.182411,1,
8.585547,-0.006843,25.746218,25.720267,34.4849,33.920131,0.184056,1,
8.586152,-0.006735,25.746218,25.720267,34.4849,33.920131,0.185691,1,
8.586758,-0.006379,25.746218,25.720267,34.4849,33.920131,0.194081,1,
8.587363,-0.005912,25.746218,25.720267,34.4849,33.920131,0.188645,1,
8.587969,-0.005763,25.746218,25.720267,34.4849,33.920131,0.183414,1,
8.588574,-0.005525,25.746218,25.720267,34.4849,33.920131,0.188404,1,
8.58918,-0.005186,25.746218,25.720267,34.4849,33.920131,0.18698,0,
8.589785,-0.005025,25.746218,25.720267,34.4849,33.920131,0.199682,0,
8.590391,-0.004615,25.746218,25.720267,34.4849,33.920131,0.192077,0,
8.590996,-0.004373,25.746218,25.720267,34.4849,33.920131,0.191243,0,
8.591602,-0.003929,25.71136,25.94853,34.437349,33.898357,0.189908,0,
8.592207,-0.003716,25.71136,25.94853,34.437349,33.898357,0.190537,0,
8.592813,-0.003356,25.71136,25.94853,34.437349,33.898357,0.18969,0,
8.593418,-0.003246,25.71136,25.94853,34.437349,33.898357,0.193075,0,
8.594023,-0.002977,25.71136,25.94853,34.437349,33.898357,0.182191,0,
8.594629,-0.002859,25.71136,25.94853,34.437349,33.898357,0.189463,0,
8.595234,-0.002471,25.71136,25.94853,34.437349,33.898357,0.18671,0,
8.59584,-0.002303,25.71136,25.94853,34.437349,33.898357,0.195093,0,
8.596445,-0.001815,25.71136,25.94853,34.437349,33.898357,0.18787,0,
8.597051,-0.001461,25.71136,25.94853,34.437349,33.898357,0.194694,0,
8.597656,-0.001325,25.71136,25.94853,34.437349,33.898357,0.193956,0,
8.598262,-0.000979,25.71136,25.94853,34.437349,33.898357,0.187966,0,
8.598867,-0.001033,25.71136,25.94853,34.437349,33.898357,0.193544,0,
8.599473,-0.000605,25.71136,25.94853,34.437349,33.898357,0.192986,0,
8.600078,-0.000169,25.71136,25.94853,34.437349,33.898357,0.195076,0,
8.600684,3.61E-05,25.71136,25.94853,34.437349,33.898357,0.201755,0,
8.601289,0.000514,25.71136,25.94853,34.437349,33.898357,0.189677,0,
8.601895,0.000793,25.71136,25.94853,34.437349,33.898357,0.192967,0,
8.6025,0.001019,25.71136,25.94853,34.437349,33.898357,0.194892,0,
8.603105,0.001209,25.71136,25.94853,34.437349,33.898357,0.178495,0,
8.603711,0.00149,25.71136,25.94853,34.437349,33.898357,0.199368,0,
8.604316,0.001794,25.71136,25.94853,34.437349,33.898357,0.193511,0,
8.604922,0.00221,25.71136,25.94853,34.437349,33.898357,0.197377,0,
8.605527,0.002477,25.71136,25.94853,34.437349,33.898357,0.18639,0,
8.606133,0.00263,25.71136,25.94853,34.437349,33.898357,0.194196,0,
8.606738,0.002985,25.71136,25.94853,34.437349,33.898357,0.194951,0,
8.607344,0.003294,25.71136,25.94853,34.437349,33.898357,0.193178,0,
8.607949,0.00354,25.71136,25.94853,34.437349,33.898357,0.193362,0,
8.608555,0.003811,25.71136,25.94853,34.437349,33.898357,0.193886,0,
8.60916,0.004249,25.71136,25.94853,34.437349,33.898357,0.189047,0,
8.609766,0.004574,25.681677,25.77096,34.491118,33.888842,0.18969,0,
8.610371,0.004772,25.681677,25.77096,34.491118,33.888842,0.193524,0,
8.610977,0.005186,25.681677,25.77096,34.491118,33.888842,0.192149,0,
8.611582,0.005405,25.681677,25.77096,34.491118,33.888842,0.19146,0,
8.612187,0.005848,25.681677,25.77096,34.491118,33.888842,0.18847,0,
8.612793,0.006243,25.681677,25.77096,34.491118,33.888842,0.189588,0,
8.613398,0.006615,25.681677,25.77096,34.491118,33.888842,0.191932,0,
8.614004,0.00694,25.681677,25.77096,34.491118,33.888842,0.197318,0,
8.614609,0.007016,25.681677,25.77096,34.491118,33.888842,0.189954,0,
8.615215,0.007351,25.681677,25.77096,34.491118,33.888842,0.182286,0,
8.61582,0.007486,25.681677,25.77096,34.491118,33.888842,0.195759,0,
8.616426,0.007875,25.681677,25.77096,34.491118,33.888842,0.195126,0,
8.617031,0.008284,25.681677,25.77096,34.491118,33.888842,0.194671,0,
8.617637,0.008563,25.681677,25.77096,34.491118,33.888842,0.195614,0,
8.618242,0.008772,25.681677,25.77096,34.491118,33.888842,0.184587,0,
8.618848,0.009246,25.681677,25.77096,34.491118,33.888842,0.194602,0,
8.619453,0.009312,25.681677,25.77096,34.491118,33.888842,0.192139,0,
8.620059,0.009844,25.681677,25.77096,34.491118,33.888842,0.193764,0,
8.620664,0.010129,25.681677,25.77096,34.491118,33.888842,0.191236,0,
8.62127,0.010083,25.681677,25.77096,34.491118,33.888842,0.190204,0,
8.621875,0.010698,25.681677,25.77096,34.491118,33.888842,0.182939,0,
8.62248,0.010776,25.681677,25.77096,34.491118,33.888842,0.189083,0,
8.623086,0.011258,25.681677,25.77096,34.491118,33.888842,0.184452,0,
8.623691,0.011564,25.681677,25.77096,34.491118,33.888842,0.208585,0,
8.624297,0.011978,25.681677,25.77096,34.491118,33.888842,0.126728,0,
8.624902,0.012123,25.681677,25.77096,34.491118,33.888842,0.000935,0,
8.625508,0.012431,25.681677,25.77096,34.491118,33.888842,0.019877,0,
8.626113,0.012561,25.681677,25.77096,34.491118,33.888842,0.010073,0,
8.626719,0.012919,25.681677,25.77096,34.491118,33.888842,0.02613,0,
8.627324,0.013293,25.681677,25.77096,34.491118,33.888842,0.014968,0,
8.62793,0.013589,25.733119,25.732069,34.464416,33.819487,0.018047,0,
8.628535,0.013912,25.733119,25.732069,34.464416,33.819487,0.018739,0,
8.629141,0.014191,25.733119,25.732069,34.464416,33.819487,0.017421,0,
8.629746,0.014516,25.733119,25.732069,34.464416,33.819487,0.014309,0,
8.630352,0.01478,25.733119,25.732069,34.464416,33.819487,0.019484,0,
8.630957,0.015039,25.733119,25.732069,34.464416,33.819487,0.016844,0,
8.631562,0.015498,25.733119,25.732069,34.464416,33.819487,0.018647,0,
8.632168,0.015742,25.733119,25.732069,34.464416,33.819487,0.008685,0,
8.632773,0.016034,25.733119,25.732069,34.464416,33.819487,0.018746,0,
8.633379,0.016348,25.733119,25.732069,34.464416,33.819487,0.016406,0,
8.633984,0.016617,25.733119,25.732069,34.464416,33.819487,0.01035,0,
8.63459,0.016851,25.733119,25.732069,34.464416,33.819487,0.012305,0,
8.635195,0.017186,25.733119,25.732069,34.464416,33.819487,0.011184,0,
8.635801,0.017461,25.733119,25.732069,34.464416,33.819487,0.013363,0,
8.636406,0.017655,25.733119,25.732069,34.464416,33.819487,0.012311,0,
8.637012,0.017949,25.733119,25.732069,34.464416,33.819487,0.01187,0,
8.637617,0.018245,25.733119,25.732069,34.464416,33.819487,0.019392,0,
8.638223,0.018706,25.733119,25.732069,34.464416,33.819487,0.009743,0,
8.638828,0.018722,25.733119,25.732069,34.464416,33.819487,0.011171,0,
8.639434,0.019223,25.733119,25.732069,34.464416,33.819487,0.014879,0,
8.640039,0.01937,25.733119,25.732069,34.464416,33.819487,0.015519,0,
8.640645,0.01975,25.733119,25.732069,34.464416,33.819487,0.011547,0,
8.64125,0.020036,25.733119,25.732069,34.464416,33.819487,0.013356,0,
8.641855,0.020331,25.733119,25.732069,34.464416,33.819487,0.006846,0,
8.642461,0.020675,25.733119,25.732069,34.464416,33.819487,0.016844,0,
8.643066,0.020933,25.733119,25.732069,34.464416,33.819487,0.01657,0,
8.643672,0.021243,25.733119,25.732069,34.464416,33.819487,0.013109,0,
8.644277,0.021504,25.733119,25.732069,34.464416,33.819487,0.018571,0,
8.644883,0.021905,25.733119,25.732069,34.464416,33.819487,0.009829,0,
8.645488,0.022096,25.733119,25.732069,34.464416,33.819487,0.015562,0,
8.646094,0.022278,25.650697,25.664946,34.455272,33.937697,0.012938,0,
8.646699,0.022575,25.650697,25.664946,34.455272,33.937697,0.013211,0,
8.647305,0.022881,25.650697,25.664946,34.455272,33.937697,0.016089,0,
8.64791,0.023169,25.650697,25.664946,34.455272,33.937697,0.009226,0,
8.648516,0.023494,25.650697,25.664946,34.455272,33.937697,0.012588,0,
8.649121,0.023746,25.650697,25.664946,34.455272,33.937697,0.01184,0,
8.649727,0.023951,25.650697,25.664946,34.455272,33.937697,0.005501,0,
8.650332,0.02435,25.650697,25.664946,34.455272,33.937697,0.008708,0,
8.650937,0.024561,25.650697,25.664946,34.455272,33.937697,0.017398,0,
8.651543,0.024815,25.650697,25.664946,34.455272,33.937697,0.013284,0,
8.652148,0.025138,25.650697,25.664946,34.455272,33.937697,0.011547,0,
8.652754,0.025461,25.650697,25.664946,34.455272,33.937697,0.010772,0,
8.653359,0.025603,25.650697,25.664946,34.455272,33.937697,0.014991,0,
8.653965,0.025965,25.650697,25.664946,34.455272,33.937697,0.016504,0,
8.65457,0.026162,25.650697,25.664946,34.455272,33.937697,0.014293,0,
8.655176,0.026542,25.650697,25.664946,34.455272,33.937697,0.017062,0,
8.655781,0.026807,25.650697,25.664946,34.455272,33.937697,0.009292,0,
8.656387,0.02703,25.650697,25.664946,34.455272,33.937697,0.017609,0,
8.656992,0.027328,25.650697,25.664946,34.455272,33.937697,0.0139,0,
8.657598,0.027533,25.650697,25.664946,34.455272,33.937697,0.014147,0,
8.658203,0.028064,25.650697,25.664946,34.455272,33.937697,0.026242,0,
8.658809,0.027942,25.650697,25.664946,34.455272,33.937697,0.01456,0,
8.659414,0.028424,25.650697,25.664946,34.455272,33.937697,0.012812,0,
8.66002,0.028699,25.650697,25.664946,34.455272,33.937697,0.013178,0,
8.660625,0.028805,25.650697,25.664946,34.455272,33.937697,0.01303,0,
8.66123,0.029314,25.650697,25.664946,34.455272,33.937697,0.014668,0,
8.661836,0.029301,25.650697,25.664946,34.455272,33.937697,0.014309,0,
8.662441,0.029653,25.650697,25.664946,34.455272,33.937697,0.017566,0,
8.663047,0.029833,25.650697,25.664946,34.455272,33.937697,0.009486,0,
8.663652,0.030102,25.650697,25.664946,34.455272,33.937697,0.015618,0,
8.664258,0.030503,25.694586,25.789599,34.287905,33.950505,0.021271,0,
8.664863,0.030583,25.694586,25.789599,34.287905,33.950505,0.007601,0,
8.665469,0.031012,25.694586,25.789599,34.287905,33.950505,0.012259,0,
8.666074,0.031229,25.694586,25.789599,34.287905,33.950505,0.015436,0,
8.66668,0.031345,25.694586,25.789599,34.287905,33.950505,0.003256,0,
8.667285,0.031822,25.694586,25.789599,34.287905,33.950505,0.013831,0,
8.667891,0.031878,25.694586,25.789599,34.287905,33.950505,0.014823,0,
8.668496,0.032079,25.694586,25.789599,34.287905,33.950505,0.0151,0,
8.669102,0.032381,25.694586,25.789599,34.287905,33.950505,0.014721,0,
8.669707,0.032679,25.694586,25.789599,34.287905,33.950505,0.007021,0,
8.670312,0.033084,25.694586,25.789599,34.287905,33.950505,0.020691,0,
8.670918,0.033049,25.694586,25.789599,34.287905,33.950505,0.015341,0,
8.671523,0.033378,25.694586,25.789599,34.287905,33.950505,0.019023,0,
8.672129,0.033752,25.694586,25.789599,34.287905,33.950505,0.017457,0,
8.672734,0.033775,25.694586,25.789599,34.287905,33.950505,0.015707,0,
8.67334,0.034108,25.694586,25.789599,34.287905,33.950505,0.012371,0,
8.673945,0.034298,25.694586,25.789599,34.287905,33.950505,0.007034,0,
8.674551,0.034478,25.694586,25.789599,34.287905,33.950505,0.017856,0,
8.675156,0.034734,25.694586,25.789599,34.287905,33.950505,0.011586,0,
8.675762,0.034945,25.694586,25.789599,34.287905,33.950505,0.012657,0,
8.676367,0.035229,25.694586,25.789599,34.287905,33.950505,0.015262,0,
8.676973,0.03533,25.694586,25.789599,34.287905,33.950505,0.01274,0,
8.677578,0.035752,25.694586,25.789599,34.287905,33.950505,0.018186,0,
8.678184,0.035777,25.694586,25.789599,34.287905,33.950505,0.020707,0,
8.678789,0.036223,25.694586,25.789599,34.287905,33.950505,0.024235,0,
8.679395,0.036445,25.694586,25.789599,34.287905,33.950505,0.004502,0,
8.68,0.03649,25.694586,25.789599,34.287905,33.950505,0.011566,0,
8.680605,0.036774,25.694586,25.789599,34.287905,33.950505,0.013528,0,
8.681211,0.036945,25.694586,25.789599,34.287905,33.950505,0.017612,0,
8.681816,0.037154,25.694586,25.789599,34.287905,33.950505,0.009364,0,
8.682422,0.037458,25.738651,25.658476,34.433691,34.019119,0.019504,0,
8.683027,0.037539,25.738651,25.658476,34.433691,34.019119,0.013617,0,
8.683633,0.037882,25.738651,25.658476,34.433691,34.019119,0.011491,0,
8.684238,0.038,25.738651,25.658476,34.433691,34.019119,0.01722,0,
8.684844,0.038223,25.738651,25.658476,34.433691,34.019119,0.013208,0,
8.685449,0.038424,25.738651,25.658476,34.433691,34.019119,0.013132,0,
8.686055,0.038668,25.738651,25.658476,34.433691,34.019119,0.01838,0,
8.68666,0.038834,25.738651,25.658476,34.433691,34.019119,0.013791,0,
8.687266,0.039111,25.738651,25.658476,34.433691,34.019119,0.008089,0,
8.687871,0.03938,25.738651,25.658476,34.433691,34.019119,0.009173,0,
8.688477,0.039547,25.738651,25.658476,34.433691,34.019119,0.020157,0,
8.689082,0.039727,25.738651,25.658476,34.433691,34.019119,0.010264,0,
8.689687,0.039994,25.738651,25.658476,34.433691,34.019119,0.016125,0,
8.690293,0.040161,25.738651,25.658476,34.433691,34.019119,0.008141,0,
8.690898,0.040385,25.738651,25.658476,34.433691,34.019119,0.01301,0,
8.691504,0.040569,25.738651,25.658476,34.433691,34.019119,0.012163,0,
8.692109,0.040682,25.738651,25.658476,34.433691,34.019119,0.011247,0,
8.692715,0.040978,25.738651,25.658476,34.433691,34.019119,0.009776,0,
8.69332,0.041123,25.738651,25.658476,34.433691,34.019119,0.004776,0,
8.693926,0.041226,25.738651,25.658476,34.433691,34.019119,0.013765,0,
8.694531,0.041615,25.738651,25.658476,34.433691,34.019119,0.01805,0,
8.695137,0.041698,25.738651,25.658476,34.433691,34.019119,-0.001422,0,
8.695742,0.041537,25.738651,25.658476,34.433691,34.019119,0.125558,0,
8.696348,0.042105,25.738651,25.658476,34.433691,34.019119,0.213003,0,
8.696953,0.042292,25.738651,25.658476,34.433691,34.019119,0.182695,0,
8.697559,0.042498,25.738651,25.658476,34.433691,34.019119,0.199688,0,
8.698164,0.042647,25.738651,25.658476,34.433691,34.019119,0.186285,0,
8.69877,0.043042,25.738651,25.658476,34.433691,34.019119,0.196296,0,
8.699375,0.043055,25.738651,25.658476,34.433691,34.019119,0.183193,0,
8.69998,0.043255,25.738651,25.658476,34.433691,34.019119,0.199207,0,
8.700586,0.043402,25.697714,25.758253,34.362726,33.897441,0.185632,0,
8.701191,0.043648,25.697714,25.758253,34.362726,33.897441,0.190524,0,
8.701797,0.043803,25.697714,25.758253,34.362726,33.897441,0.189453,0,
8.702402,0.044012,25.697714,25.758253,34.362726,33.897441,0.196711,0,
8.703008,0.044155,25.697714,25.758253,34.362726,33.897441,0.185194,0,
8.703613,0.044223,25.697714,25.758253,34.362726,33.897441,0.194684,0,
8.704219,0.044517,25.697714,25.758253,34.362726,33.897441,0.188612,0,
8.704824,0.044552,25.697714,25.758253,34.362726,33.897441,0.192176,0,
8.70543,0.044817,25.697714,25.758253,34.362726,33.897441,0.187706,0,
8.706035,0.045042,25.697714,25.758253,34.362726,33.897441,0.192044,0,
8.706641,0.045106,25.697714,25.758253,34.362726,33.897441,0.198373,0,
8.707246,0.045357,25.697714,25.758253,34.362726,33.897441,0.179952,0,
8.707852,0.045532,25.697714,25.758253,34.362726,33.897441,0.191806,0,
8.708457,0.045752,25.697714,25.758253,34.362726,33.897441,0.186285,0,
8.709062,0.045909,25.697714,25.758253,34.362726,33.897441,0.18765,0,
8.709668,0.046033,25.697714,25.758253,34.362726,33.897441,0.196517,0,
8.710273,0.046087,25.697714,25.758253,34.362726,33.897441,0.191638,0,
8.710879,0.046203,25.697714,25.758253,34.362726,33.897441,0.192901,0,
8.711484,0.046314,25.697714,25.758253,34.362726,33.897441,0.190544,0,
8.71209,0.046655,25.697714,25.758253,34.362726,33.897441,0.196141,0,
8.712695,0.046742,25.697714,25.758253,34.362726,33.897441,0.18823,0,
8.713301,0.046908,25.697714,25.758253,34.362726,33.897441,0.19144,0,
8.713906,0.047073,25.697714,25.758253,34.362726,33.897441,0.191589,0,
8.714512,0.047201,25.697714,25.758253,34.362726,33.897441,0.187837,0,
8.715117,0.047282,25.697714,25.758253,34.362726,33.897441,0.193402,0,
8.715723,0.047495,25.697714,25.758253,34.362726,33.897441,0.19181,0,
8.716328,0.047642,25.697714,25.758253,34.362726,33.897441,0.190547,0,
8.716934,0.047797,25.697714,25.758253,34.362726,33.897441,0.186146,0,
8.717539,0.047927,25.697714,25.758253,34.362726,33.897441,0.192733,0,
8.718145,0.047948,25.697714,25.758253,34.362726,33.897441,0.18793,0,
8.71875,0.048267,25.736807,25.692407,34.397843,33.867797,0.186272,0,
8.719355,0.048552,25.736807,25.692407,34.397843,33.867797,0.186183,0,
8.719961,0.048529,25.736807,25.692407,34.397843,33.867797,0.193814,0,
8.720566,0.048589,25.736807,25.692407,34.397843,33.867797,0.188124,0,
8.721172,0.048742,25.736807,25.692407,34.397843,33.867797,0.201218,0,
8.721777,0.048808,25.736807,25.692407,34.397843,33.867797,0.187663,0,
8.722383,0.049024,25.736807,25.692407,34.397843,33.867797,0.186542,0,
8.722988,0.048972,25.736807,25.692407,34.397843,33.867797,0.196616,0,
8.723594,0.049315,25.736807,25.692407,34.397843,33.867797,0.189993,0,
8.724199,0.049388,25.736807,25.692407,34.397843,33.867797,0.194279,0,
8.724805,0.049656,25.736807,25.692407,34.397843,33.867797,0.19417,0,
8.72541,0.049741,25.736807,25.692407,34.397843,33.867797,0.190438,0,
8.726016,0.04984,25.736807,25.692407,34.397843,33.867797,0.186875,0,
8.726621,0.049913,25.736807,25.692407,34.397843,33.867797,0.185787,0,
8.727227,0.050153,25.736807,25.692407,34.397843,33.867797,0.188164,0,
8.727832,0.050194,25.736807,25.692407,34.397843,33.867797,0.182692,0,
8.728438,0.050169,25.736807,25.692407,34.397843,33.867797,0.190366,0,
8.729043,0.050306,25.736807,25.692407,34.397843,33.867797,0.185774,0,
8.729648,0.050515,25.736807,25.692407,34.397843,33.867797,0.183618,0,
8.730254,0.050531,25.736807,25.692407,34.397843,33.867797,0.195212,0,
8.730859,0.050571,25.736807,25.692407,34.397843,33.867797,0.192723,0,
8.731465,0.050639,25.736807,25.692407,34.397843,33.867797,0.197651,0,
8.73207,0.050786,25.736807,25.692407,34.397843,33.867797,0.191912,0,
8.732676,0.050951,25.736807,25.692407,34.397843,33.867797,0.186364,0,
8.733281,0.051156,25.736807,25.692407,34.397843,33.867797,0.18226,0,
8.733887,0.051141,25.736807,25.692407,34.397843,33.867797,0.193438,0,
8.734492,0.051292,25.736807,25.692407,34.397843,33.867797,0.189957,0,
8.735098,0.051294,25.736807,25.692407,34.397843,33.867797,0.185187,0,
8.735703,0.051406,25.736807,25.692407,34.397843,33.867797,0.181861,0,
8.736309,0.051545,25.736807,25.692407,34.397843,33.867797,0.19176,0,
8.736914,0.051725,25.804294,25.722849,34.492581,33.915557,0.187521,0,
8.73752,0.051762,25.804294,25.722849,34.492581,33.915557,0.190241,0,
8.738125,0.051809,25.804294,25.722849,34.492581,33.915557,0.189077,0,
8.73873,0.051911,25.804294,25.722849,34.492581,33.915557,0.190221,0,
8.739336,0.05189,25.804294,25.722849,34.492581,33.915557,0.195581,0,
8.739941,0.052082,25.804294,25.722849,34.492581,33.915557,0.202441,0,
8.740547,0.052194,25.804294,25.722849,34.492581,33.915557,0.187969,0,
8.741152,0.052196,25.804294,25.722849,34.492581,33.915557,0.193553,0,
8.741758,0.05232,25.804294,25.722849,34.492581,33.915557,0.190804,0,
8.742363,0.052405,25.804294,25.722849,34.492581,33.915557,0.18761,0,
8.742969,0.052436,25.804294,25.722849,34.492581,33.915557,0.189238,0,
