%Time (sec),Pressure (psi),Top of Top (C),Bottom of Top (C),Top of Bottom (C),Bottom of Bottom (C),Current (A),Opt Switch,%9/12/20194:04 PM
3.711523,0.050138,25.999341,26.19871,37.807228,36.943219,0.179271,0,
3.712129,0.050389,25.999341,26.19871,37.807228,36.943219,0.182943,0,
3.712734,0.050614,25.999341,26.19871,37.807228,36.943219,0.174207,0,
3.71334,0.050724,25.999341,26.19871,37.807228,36.943219,0.1898,0,
3.713945,0.050825,25.999341,26.19871,37.807228,36.943219,0.180474,0,
3.714551,0.051038,26.094832,26.131616,37.84389,37.037004,0.179053,0,
3.715156,0.051129,26.094832,26.131616,37.84389,37.037004,0.179297,0,
3.715762,0.051427,26.094832,26.131616,37.84389,37.037004,0.181196,0,
3.716367,0.051476,26.094832,26.131616,37.84389,37.037004,0.182712,0,
3.716973,0.051667,26.094832,26.131616,37.84389,37.037004,0.180612,0,
3.717578,0.051789,26.094832,26.131616,37.84389,37.037004,0.176597,0,
3.718184,0.051944,26.094832,26.131616,37.84389,37.037004,0.175071,0,
3.718789,0.052064,26.094832,26.131616,37.84389,37.037004,0.178799,0,
3.719395,0.05218,26.094832,26.131616,37.84389,37.037004,0.179663,0,
3.72,0.052366,26.094832,26.131616,37.84389,37.037004,0.1859,0,
3.720605,0.052508,26.094832,26.131616,37.84389,37.037004,0.183701,0,
3.721211,0.052492,26.094832,26.131616,37.84389,37.037004,0.184542,0,
3.721816,0.05273,26.094832,26.131616,37.84389,37.037004,0.183952,0,
3.722422,0.052926,26.094832,26.131616,37.84389,37.037004,0.181371,0,
3.723027,0.053034,26.094832,26.131616,37.84389,37.037004,0.185145,0,
3.723633,0.053251,26.094832,26.131616,37.84389,37.037004,0.176123,0,
3.724238,0.053195,26.094832,26.131616,37.84389,37.037004,0.181588,0,
3.724844,0.053394,26.094832,26.131616,37.84389,37.037004,0.186174,0,
3.725449,0.053435,26.094832,26.131616,37.84389,37.037004,0.168135,0,
3.726055,0.053776,26.094832,26.131616,37.84389,37.037004,0.178832,0,
3.72666,0.053636,26.094832,26.131616,37.84389,37.037004,0.189302,0,
3.727266,0.053762,26.094832,26.131616,37.84389,37.037004,0.170634,0,
3.727871,0.053842,26.094832,26.131616,37.84389,37.037004,0.178523,0,
3.728477,0.053836,26.094832,26.131616,37.84389,37.037004,0.186226,0,
3.729082,0.053987,26.094832,26.131616,37.84389,37.037004,0.184489,0,
3.729687,0.054066,26.094832,26.131616,37.84389,37.037004,0.183319,0,
3.730293,0.054136,26.094832,26.131616,37.84389,37.037004,0.178664,0,
3.730898,0.054246,26.094832,26.131616,37.84389,37.037004,0.18676,0,
3.731504,0.054436,26.094832,26.131616,37.84389,37.037004,0.187406,0,
3.732109,0.054351,26.094832,26.131616,37.84389,37.037004,0.178371,0,
3.732715,0.054496,26.120076,26.266537,37.906241,36.982996,0.17814,0,
3.73332,0.054548,26.120076,26.266537,37.906241,36.982996,0.187558,0,
3.733926,0.05474,26.120076,26.266537,37.906241,36.982996,0.179465,0,
3.734531,0.054672,26.120076,26.266537,37.906241,36.982996,0.191451,0,
3.735137,0.054746,26.120076,26.266537,37.906241,36.982996,0.181667,0,
3.735742,0.054862,26.120076,26.266537,37.906241,36.982996,0.17663,0,
3.736348,0.054941,26.120076,26.266537,37.906241,36.982996,0.179409,0,
3.736953,0.055013,26.120076,26.266537,37.906241,36.982996,0.172441,0,
3.737559,0.054988,26.120076,26.266537,37.906241,36.982996,0.171554,0,
3.738164,0.054912,26.120076,26.266537,37.906241,36.982996,0.174165,0,
3.73877,0.054924,26.120076,26.266537,37.906241,36.982996,0.182903,0,
3.739375,0.055065,26.120076,26.266537,37.906241,36.982996,0.176535,0,
3.73998,0.055019,26.120076,26.266537,37.906241,36.982996,0.184387,0,
3.740586,0.054939,26.120076,26.266537,37.906241,36.982996,0.175371,0,
3.741191,0.055145,26.120076,26.266537,37.906241,36.982996,0.184466,0,
3.741797,0.055028,26.120076,26.266537,37.906241,36.982996,0.177738,0,
3.742402,0.05503,26.120076,26.266537,37.906241,36.982996,0.178674,0,
3.743008,0.054854,26.120076,26.266537,37.906241,36.982996,0.177982,0,
3.743613,0.05504,26.120076,26.266537,37.906241,36.982996,0.17193,0,
3.744219,0.054885,26.120076,26.266537,37.906241,36.982996,0.182712,0,
3.744824,0.054881,26.120076,26.266537,37.906241,36.982996,0.183319,0,
3.74543,0.054827,26.120076,26.266537,37.906241,36.982996,0.179986,0,
3.746035,0.054879,26.120076,26.266537,37.906241,36.982996,0.176624,0,
3.746641,0.054719,26.120076,26.266537,37.906241,36.982996,0.181097,0,
3.747246,0.054697,26.120076,26.266537,37.906241,36.982996,0.18562,0,
3.747852,0.054471,26.120076,26.266537,37.906241,36.982996,0.179663,0,
3.748457,0.054639,26.120076,26.266537,37.906241,36.982996,0.176683,0,
3.749062,0.054484,26.120076,26.266537,37.906241,36.982996,0.177323,0,
3.749668,0.054436,26.120076,26.266537,37.906241,36.982996,0.175948,0,
3.750273,0.054544,26.120076,26.266537,37.906241,36.982996,0.178813,0,
3.750879,0.054457,25.984962,26.317035,37.925201,36.882637,0.175559,0,
3.751484,0.054651,25.984962,26.317035,37.925201,36.882637,0.194085,0,
3.75209,0.054533,25.984962,26.317035,37.925201,36.882637,0.175407,0,
3.752695,0.054459,25.984962,26.317035,37.925201,36.882637,0.186638,0,
3.753301,0.054517,25.984962,26.317035,37.925201,36.882637,0.171518,0,
3.753906,0.054577,25.984962,26.317035,37.925201,36.882637,0.195694,0,
3.754512,0.054697,25.984962,26.317035,37.925201,36.882637,0.11885,0,
3.755117,0.054643,25.984962,26.317035,37.925201,36.882637,-0.010687,0,
3.755723,0.054715,25.984962,26.317035,37.925201,36.882637,0.007074,0,
3.756328,0.054575,25.984962,26.317035,37.925201,36.882637,-0.006303,0,
3.756934,0.054678,25.984962,26.317035,37.925201,36.882637,0.008274,0,
3.757539,0.054666,25.984962,26.317035,37.925201,36.882637,-0.003488,0,
3.758145,0.054719,25.984962,26.317035,37.925201,36.882637,0.00296,0,
3.75875,0.05469,25.984962,26.317035,37.925201,36.882637,0.000709,0,
3.759355,0.054463,25.984962,26.317035,37.925201,36.882637,0.004895,0,
3.759961,0.054463,25.984962,26.317035,37.925201,36.882637,-0.003494,0,
3.760566,0.054492,25.984962,26.317035,37.925201,36.882637,0.004496,0,
3.761172,0.054486,25.984962,26.317035,37.925201,36.882637,0.003702,0,
3.761777,0.054314,25.984962,26.317035,37.925201,36.882637,0.00026,0,
3.762383,0.054386,25.984962,26.317035,37.925201,36.882637,0.002963,0,
3.762988,0.054266,25.984962,26.317035,37.925201,36.882637,0.004028,0,
3.763594,0.054231,25.984962,26.317035,37.925201,36.882637,0.005011,0,
3.764199,0.054084,25.984962,26.317035,37.925201,36.882637,-0.001553,0,
3.764805,0.054132,25.984962,26.317035,37.925201,36.882637,0.005357,0,
3.76541,0.054138,25.984962,26.317035,37.925201,36.882637,-0.003244,0,
3.766016,0.054051,25.984962,26.317035,37.925201,36.882637,0.001783,0,
3.766621,0.054066,25.984962,26.317035,37.925201,36.882637,0.005426,0,
3.767227,0.053797,25.984962,26.317035,37.925201,36.882637,-0.011093,0,
3.767832,0.053774,25.984962,26.317035,37.925201,36.882637,-0.003468,0,
3.768438,0.053611,25.984962,26.317035,37.925201,36.882637,0.002129,0,
3.769043,0.053594,26.030856,26.287179,37.890198,37.098306,0.005314,0,
3.769648,0.05341,26.030856,26.287179,37.890198,37.098306,-0.000715,0,
3.770254,0.053325,26.030856,26.287179,37.890198,37.098306,6.92E-05,0,
3.770859,0.053334,26.030856,26.287179,37.890198,37.098306,0.005792,0,
3.771465,0.053129,26.030856,26.287179,37.890198,37.098306,0.001793,0,
3.77207,0.052922,26.030856,26.287179,37.890198,37.098306,-0.008113,0,
3.772676,0.052994,26.030856,26.287179,37.890198,37.098306,0.012566,0,
3.773281,0.052893,26.030856,26.287179,37.890198,37.098306,-0.005574,0,
3.773887,0.052974,26.030856,26.287179,37.890198,37.098306,0.006534,0,
3.774492,0.052769,26.030856,26.287179,37.890198,37.098306,-0.004829,0,
3.775098,0.052554,26.030856,26.287179,37.890198,37.098306,0.055941,0,
3.775703,0.052457,26.030856,26.287179,37.890198,37.098306,0.184555,0,
3.776309,0.052424,26.030856,26.287179,37.890198,37.098306,0.170169,0,
3.776914,0.05238,26.030856,26.287179,37.890198,37.098306,0.183889,0,
3.77752,0.052297,26.030856,26.287179,37.890198,37.098306,0.17753,0,
3.778125,0.052049,26.030856,26.287179,37.890198,37.098306,0.183883,0,
3.77873,0.051991,26.030856,26.287179,37.890198,37.098306,0.181532,0,
3.779336,0.051907,26.030856,26.287179,37.890198,37.098306,0.180771,0,
3.779941,0.05189,26.030856,26.287179,37.890198,37.098306,0.181298,0,
3.780547,0.051543,26.030856,26.287179,37.890198,37.098306,0.179818,0,
3.781152,0.05139,26.030856,26.287179,37.890198,37.098306,0.173617,0,
3.781758,0.051412,26.030856,26.287179,37.890198,37.098306,0.184697,0,
3.782363,0.051077,26.030856,26.287179,37.890198,37.098306,0.177656,0,
3.782969,0.051098,26.030856,26.287179,37.890198,37.098306,0.178661,0,
3.783574,0.050918,26.030856,26.287179,37.890198,37.098306,0.174072,0,
3.78418,0.05085,26.030856,26.287179,37.890198,37.098306,0.17967,0,
3.784785,0.050589,26.030856,26.287179,37.890198,37.098306,0.181156,0,
3.785391,0.050523,26.030856,26.287179,37.890198,37.098306,0.180138,0,
3.785996,0.050324,26.030856,26.287179,37.890198,37.098306,0.179927,0,
3.786602,0.050244,26.030856,26.287179,37.890198,37.098306,0.180725,0,
3.787207,0.050043,26.029575,26.275955,37.830033,37.031895,0.174349,0,
3.787812,0.049905,26.029575,26.275955,37.830033,37.031895,0.185257,0,
3.788418,0.049801,26.029575,26.275955,37.830033,37.031895,0.176881,0,
3.789023,0.049594,26.029575,26.275955,37.830033,37.031895,0.177036,0,
3.789629,0.049652,26.029575,26.275955,37.830033,37.031895,0.176996,0,
3.790234,0.049313,26.029575,26.275955,37.830033,37.031895,0.183909,0,
3.79084,0.049193,26.029575,26.275955,37.830033,37.031895,0.187331,0,
3.791445,0.049046,26.029575,26.275955,37.830033,37.031895,0.17368,0,
3.792051,0.048688,26.029575,26.275955,37.830033,37.031895,0.175806,0,
3.792656,0.048504,26.029575,26.275955,37.830033,37.031895,0.178473,0,
3.793262,0.048645,26.029575,26.275955,37.830033,37.031895,0.178391,0,
3.793867,0.048734,26.029575,26.275955,37.830033,37.031895,0.177639,0,
3.794473,0.048608,26.029575,26.275955,37.830033,37.031895,0.178493,0,
3.795078,0.048254,26.029575,26.275955,37.830033,37.031895,0.186747,0,
3.795684,0.04783,26.029575,26.275955,37.830033,37.031895,0.178865,0,
3.796289,0.047541,26.029575,26.275955,37.830033,37.031895,0.169935,0,
3.796895,0.047315,26.029575,26.275955,37.830033,37.031895,0.181104,0,
3.7975,0.047592,26.029575,26.275955,37.830033,37.031895,0.178496,0,
3.798105,0.047584,26.029575,26.275955,37.830033,37.031895,0.172249,0,
3.798711,0.047185,26.029575,26.275955,37.830033,37.031895,0.180214,0,
3.799316,0.047081,26.029575,26.275955,37.830033,37.031895,0.18266,0,
3.799922,0.046633,26.029575,26.275955,37.830033,37.031895,0.18322,0,
3.800527,0.046285,26.029575,26.275955,37.830033,37.031895,0.178381,0,
3.801133,0.046294,26.029575,26.275955,37.830033,37.031895,0.183543,0,
3.801738,0.04588,26.029575,26.275955,37.830033,37.031895,0.177085,0,
3.802344,0.045758,26.029575,26.275955,37.830033,37.031895,0.173644,0,
3.802949,0.045452,26.029575,26.275955,37.830033,37.031895,0.173304,0,
3.803555,0.045034,26.029575,26.275955,37.830033,37.031895,0.176578,0,
3.80416,0.044918,26.029575,26.275955,37.830033,37.031895,0.182795,0,
3.804766,0.044689,26.029575,26.275955,37.830033,37.031895,0.185307,0,
3.805371,0.044726,26.090039,26.28681,37.912075,37.027881,0.178407,0,
3.805977,0.044759,26.090039,26.28681,37.912075,37.027881,0.184667,0,
3.806582,0.044806,26.090039,26.28681,37.912075,37.027881,0.175091,0,
3.807187,0.044627,26.090039,26.28681,37.912075,37.027881,0.187172,0,
3.807793,0.044345,26.090039,26.28681,37.912075,37.027881,0.186859,0,
3.808398,0.044066,26.090039,26.28681,37.912075,37.027881,0.174596,0,
3.809004,0.044006,26.090039,26.28681,37.912075,37.027881,0.18355,0,
3.809609,0.043702,26.090039,26.28681,37.912075,37.027881,0.181779,0,
3.810215,0.043501,26.090039,26.28681,37.912075,37.027881,0.179268,0,
3.81082,0.042929,26.090039,26.28681,37.912075,37.027881,0.181338,0,
3.811426,0.042786,26.090039,26.28681,37.912075,37.027881,0.186727,0,
3.812031,0.042593,26.090039,26.28681,37.912075,37.027881,0.173202,0,
3.812637,0.04225,26.090039,26.28681,37.912075,37.027881,0.179897,0,
3.813242,0.042134,26.090039,26.28681,37.912075,37.027881,0.183213,0,
3.813848,0.041857,26.090039,26.28681,37.912075,37.027881,0.1856,0,
3.814453,0.041743,26.090039,26.28681,37.912075,37.027881,0.174128,0,
3.815059,0.041454,26.090039,26.28681,37.912075,37.027881,0.180128,0,
3.815664,0.040997,26.090039,26.28681,37.912075,37.027881,0.184753,0,
3.81627,0.040864,26.090039,26.28681,37.912075,37.027881,0.17756,0,
3.816875,0.040594,26.090039,26.28681,37.912075,37.027881,0.183556,0,
3.81748,0.040451,26.090039,26.28681,37.912075,37.027881,0.182023,0,
3.818086,0.040205,26.090039,26.28681,37.912075,37.027881,0.175958,0,
3.818691,0.040027,26.090039,26.28681,37.912075,37.027881,0.179933,0,
3.819297,0.039768,26.090039,26.28681,37.912075,37.027881,0.175905,0,
3.819902,0.039661,26.090039,26.28681,37.912075,37.027881,0.177174,0,
3.820508,0.039406,26.090039,26.28681,37.912075,37.027881,0.174936,0,
3.821113,0.039071,26.090039,26.28681,37.912075,37.027881,0.178987,0,
3.821719,0.038883,26.090039,26.28681,37.912075,37.027881,0.184423,0,
3.822324,0.038536,26.090039,26.28681,37.912075,37.027881,0.188102,0,
3.82293,0.038242,26.090039,26.28681,37.912075,37.027881,0.180121,0,
3.823535,0.037975,26.093357,26.339722,37.871237,37.063642,0.174695,0,
3.824141,0.037706,26.093357,26.339722,37.871237,37.063642,0.180767,0,
3.824746,0.037535,26.093357,26.339722,37.871237,37.063642,0.179393,0,
3.825352,0.037427,26.093357,26.339722,37.871237,37.063642,0.180362,0,
3.825957,0.037107,26.093357,26.339722,37.871237,37.063642,0.18145,0,
3.826563,0.036941,26.093357,26.339722,37.871237,37.063642,0.184094,0,
3.827168,0.036712,26.093357,26.339722,37.871237,37.063642,0.175661,0,
3.827773,0.036364,26.093357,26.339722,37.871237,37.063642,0.183517,0,
3.828379,0.036103,26.093357,26.339722,37.871237,37.063642,0.18295,0,
3.828984,0.035969,26.093357,26.339722,37.871237,37.063642,0.183932,0,
3.82959,0.035572,26.093357,26.339722,37.871237,37.063642,0.178466,0,
3.830195,0.035322,26.093357,26.339722,37.871237,37.063642,0.18139,0,
3.830801,0.034848,26.093357,26.339722,37.871237,37.063642,0.180075,0,
3.831406,0.034687,26.093357,26.339722,37.871237,37.063642,0.175938,0,
3.832012,0.034372,26.093357,26.339722,37.871237,37.063642,0.179798,0,
3.832617,0.034118,26.093357,26.339722,37.871237,37.063642,0.173515,0,
3.833223,0.033872,26.093357,26.339722,37.871237,37.063642,0.187815,0,
3.833828,0.033419,26.093357,26.339722,37.871237,37.063642,0.183395,0,
3.834434,0.033016,26.093357,26.339722,37.871237,37.063642,0.179202,0,
3.835039,0.032772,26.093357,26.339722,37.871237,37.063642,0.180556,0,
3.835645,0.032327,26.093357,26.339722,37.871237,37.063642,0.180418,0,
3.83625,0.032093,26.093357,26.339722,37.871237,37.063642,0.179155,0,
3.836855,0.03174,26.093357,26.339722,37.871237,37.063642,0.184466,0,
3.837461,0.031622,26.093357,26.339722,37.871237,37.063642,0.17906,0,
3.838066,0.031322,26.093357,26.339722,37.871237,37.063642,0.184344,0,
3.838672,0.030999,26.093357,26.339722,37.871237,37.063642,0.186507,0,
3.839277,0.030602,26.093357,26.339722,37.871237,37.063642,0.181473,0,
3.839883,0.030435,26.093357,26.339722,37.871237,37.063642,0.180708,0,
3.840488,0.030284,26.093357,26.339722,37.871237,37.063642,0.179376,0,
3.841094,0.029998,26.093357,26.339722,37.871237,37.063642,0.18619,0,
3.841699,0.029547,26.02975,26.254944,37.853006,37.08809,0.182617,0,
3.842305,0.029138,26.02975,26.254944,37.853006,37.08809,0.180082,0,
3.84291,0.029065,26.02975,26.254944,37.853006,37.08809,0.189338,0,
3.843516,0.028846,26.02975,26.254944,37.853006,37.08809,0.181957,0,
3.844121,0.028331,26.02975,26.254944,37.853006,37.08809,0.179343,0,
3.844727,0.028017,26.02975,26.254944,37.853006,37.08809,0.173288,0,
3.845332,0.027827,26.02975,26.254944,37.853006,37.08809,0.185521,0,
3.845937,0.027653,26.02975,26.254944,37.853006,37.08809,0.181081,0,
3.846543,0.027245,26.02975,26.254944,37.853006,37.08809,0.179828,0,
3.847148,0.027005,26.02975,26.254944,37.853006,37.08809,0.182462,0,
3.847754,0.026596,26.02975,26.254944,37.853006,37.08809,0.180804,0,
3.848359,0.026261,26.02975,26.254944,37.853006,37.08809,0.181921,0,
3.848965,0.026087,26.02975,26.254944,37.853006,37.08809,0.180401,0,
3.84957,0.025727,26.02975,26.254944,37.853006,37.08809,0.183494,0,
3.850176,0.025448,26.02975,26.254944,37.853006,37.08809,0.180988,0,
3.850781,0.025229,26.02975,26.254944,37.853006,37.08809,0.182244,0,
3.851387,0.024881,26.02975,26.254944,37.853006,37.08809,0.179811,0,
3.851992,0.024623,26.02975,26.254944,37.853006,37.08809,0.174705,0,
3.852598,0.024215,26.02975,26.254944,37.853006,37.08809,0.18109,0,
3.853203,0.023905,26.02975,26.254944,37.853006,37.08809,0.18115,0,
3.853809,0.023622,26.02975,26.254944,37.853006,37.08809,0.174982,0,
3.854414,0.023312,26.02975,26.254944,37.853006,37.08809,0.178822,0,
3.85502,0.023101,26.02975,26.254944,37.853006,37.08809,0.179587,0,
3.855625,0.022921,26.02975,26.254944,37.853006,37.08809,0.170087,0,
3.85623,0.022693,26.02975,26.254944,37.853006,37.08809,0.184651,0,
3.856836,0.022333,26.02975,26.254944,37.853006,37.08809,0.173195,0,
3.857441,0.022174,26.02975,26.254944,37.853006,37.08809,0.198229,0,
3.858047,0.021845,26.02975,26.254944,37.853006,37.08809,0.049997,0,
3.858652,0.021649,26.02975,26.254944,37.853006,37.08809,-0.014198,0,
3.859258,0.021061,26.02975,26.254944,37.853006,37.08809,0.007176,0,
3.859863,0.020697,25.971494,26.177163,37.826751,36.959089,-0.00626,0,
3.860469,0.020284,25.971494,26.177163,37.826751,36.959089,0.004091,0,
3.861074,0.020021,25.971494,26.177163,37.826751,36.959089,-0.002387,0,
3.86168,0.01967,25.971494,26.177163,37.826751,36.959089,0.006276,0,
3.862285,0.019347,25.971494,26.177163,37.826751,36.959089,0.00502,0,
3.862891,0.019148,25.971494,26.177163,37.826751,36.959089,0.001157,0,
3.863496,0.018547,25.971494,26.177163,37.826751,36.959089,0.004358,0,
3.864102,0.018189,25.971494,26.177163,37.826751,36.959089,0.000547,0,
3.864707,0.018021,25.971494,26.177163,37.826751,36.959089,0.005291,0,
3.865312,0.01751,25.971494,26.177163,37.826751,36.959089,0.001394,0,
3.865918,0.017434,25.971494,26.177163,37.826751,36.959089,0.003445,0,
3.866523,0.01696,25.971494,26.177163,37.826751,36.959089,-0.005505,0,
3.867129,0.016619,25.971494,26.177163,37.826751,36.959089,0.007325,0,
3.867734,0.016292,25.971494,26.177163,37.826751,36.959089,0.009095,0,
3.86834,0.015881,25.971494,26.177163,37.826751,36.959089,-0.001424,0,
3.868945,0.015393,25.971494,26.177163,37.826751,36.959089,-0.001061,0,
3.869551,0.015062,25.971494,26.177163,37.826751,36.959089,-0.004806,0,
3.870156,0.014702,25.971494,26.177163,37.826751,36.959089,0.009553,0,
3.870762,0.014259,25.971494,26.177163,37.826751,36.959089,0.004968,0,
3.871367,0.014001,25.971494,26.177163,37.826751,36.959089,0.001187,0,
3.871973,0.013475,25.971494,26.177163,37.826751,36.959089,-0.000475,0,
3.872578,0.013235,25.971494,26.177163,37.826751,36.959089,0.008564,0,
3.873184,0.012706,25.971494,26.177163,37.826751,36.959089,0.005973,0,
3.873789,0.012497,25.971494,26.177163,37.826751,36.959089,0.008722,0,
3.874395,0.01221,25.971494,26.177163,37.826751,36.959089,0.006356,0,
3.875,0.011769,25.971494,26.177163,37.826751,36.959089,0.00891,0,
3.875605,0.011322,25.971494,26.177163,37.826751,36.959089,-0.005452,0,
3.876211,0.011022,25.971494,26.177163,37.826751,36.959089,0.003165,0,
3.876816,0.01065,25.971494,26.177163,37.826751,36.959089,-0.002769,0,
3.877422,0.01028,25.971494,26.177163,37.826751,36.959089,0.013456,0,
3.878027,0.009986,25.954727,26.299914,37.920461,37.031165,-0.013123,0,
3.878633,0.009626,25.954727,26.299914,37.920461,37.031165,0.062092,0,
3.879238,0.009213,25.954727,26.299914,37.920461,37.031165,0.196547,0,
3.879844,0.008944,25.954727,26.299914,37.920461,37.031165,0.169826,0,
3.880449,0.008663,25.954727,26.299914,37.920461,37.031165,0.182129,0,
3.881055,0.008241,25.954727,26.299914,37.920461,37.031165,0.182719,0,
3.88166,0.007926,25.954727,26.299914,37.920461,37.031165,0.183263,0,
3.882266,0.00756,25.954727,26.299914,37.920461,37.031165,0.176288,0,
3.882871,0.007287,25.954727,26.299914,37.920461,37.031165,0.177128,0,
3.883477,0.006859,25.954727,26.299914,37.920461,37.031165,0.179284,0,
3.884082,0.006433,25.954727,26.299914,37.920461,37.031165,0.182221,0,
3.884688,0.006092,25.954727,26.299914,37.920461,37.031165,0.175701,0,
3.885293,0.005629,25.954727,26.299914,37.920461,37.031165,0.176792,0,
3.885898,0.005279,25.954727,26.299914,37.920461,37.031165,0.186292,0,
3.886504,0.004932,25.954727,26.299914,37.920461,37.031165,0.185534,0,
3.887109,0.004526,25.954727,26.299914,37.920461,37.031165,0.179914,0,
3.887715,0.003916,25.954727,26.299914,37.920461,37.031165,0.182373,0,
3.88832,0.003873,25.954727,26.299914,37.920461,37.031165,0.175595,0,
3.888926,0.00344,25.954727,26.299914,37.920461,37.031165,0.178684,0,
3.889531,0.003006,25.954727,26.299914,37.920461,37.031165,0.183958,0,
3.890137,0.002642,25.954727,26.299914,37.920461,37.031165,0.1773,0,
3.890742,0.00229,25.954727,26.299914,37.920461,37.031165,0.179624,0,
3.891348,0.001933,25.954727,26.299914,37.920461,37.031165,0.179581,0,
3.891953,0.001591,25.954727,26.299914,37.920461,37.031165,0.173215,0,
3.892559,0.001016,25.954727,26.299914,37.920461,37.031165,0.178799,0,
3.893164,0.000795,25.954727,26.299914,37.920461,37.031165,0.173782,0,
3.89377,0.000491,25.954727,26.299914,37.920461,37.031165,0.184248,0,
3.894375,-2.38E-05,25.954727,26.299914,37.920461,37.031165,0.180814,0,
3.89498,-0.000446,25.954727,26.299914,37.920461,37.031165,0.179749,0,
3.895586,-0.000762,25.954727,26.299914,37.920461,37.031165,0.184726,0,
3.896191,-0.001062,26.125974,26.261579,37.793203,36.932449,0.17576,0,
3.896797,-0.001612,26.125974,26.261579,37.793203,36.932449,0.184357,0,
3.897402,-0.001821,26.125974,26.261579,37.793203,36.932449,0.173851,0,
3.898008,-0.002245,26.125974,26.261579,37.793203,36.932449,0.168485,0,
3.898613,-0.002545,26.125974,26.261579,37.793203,36.932449,0.176047,0,
3.899219,-0.003072,26.125974,26.261579,37.793203,36.932449,0.176825,0,
3.899824,-0.003385,26.125974,26.261579,37.793203,36.932449,0.182683,0,
3.90043,-0.003879,26.125974,26.261579,37.793203,36.932449,0.184858,0,
3.901035,-0.004015,26.125974,26.261579,37.793203,36.932449,0.173766,0,
3.901641,-0.004582,26.125974,26.261579,37.793203,36.932449,0.175154,0,
3.902246,-0.004801,26.125974,26.261579,37.793203,36.932449,0.183025,0,
3.902852,-0.005225,26.125974,26.261579,37.793203,36.932449,0.174636,0,
3.903457,-0.005716,26.125974,26.261579,37.793203,36.932449,0.182323,0,
3.904063,-0.006061,26.125974,26.261579,37.793203,36.932449,0.181318,0,
3.904668,-0.006561,26.125974,26.261579,37.793203,36.932449,0.180797,0,
3.905273,-0.006845,26.125974,26.261579,37.793203,36.932449,0.182778,0,
3.905879,-0.007172,26.125974,26.261579,37.793203,36.932449,0.174514,0,
3.906484,-0.007467,26.125974,26.261579,37.793203,36.932449,0.174676,0,
3.90709,-0.007902,26.125974,26.261579,37.793203,36.932449,0.184272,0,
3.907695,-0.008191,26.125974,26.261579,37.793203,36.932449,0.177965,0,
3.908301,-0.008619,26.125974,26.261579,37.793203,36.932449,0.180408,0,
3.908906,-0.008901,26.125974,26.261579,37.793203,36.932449,0.179327,0,
3.909512,-0.009298,26.125974,26.261579,37.793203,36.932449,0.179521,0,
3.910117,-0.00956,26.125974,26.261579,37.793203,36.932449,0.178971,0,
3.910723,-0.009895,26.125974,26.261579,37.793203,36.932449,0.178381,0,
3.911328,-0.010241,26.125974,26.261579,37.793203,36.932449,0.183128,0,
3.911934,-0.010706,26.125974,26.261579,37.793203,36.932449,0.180738,0,
3.912539,-0.011101,26.125974,26.261579,37.793203,36.932449,0.181212,0,
3.913145,-0.011442,26.125974,26.261579,37.793203,36.932449,0.184393,0,
3.91375,-0.011852,26.125974,26.261579,37.793203,36.932449,0.184891,0,
3.914355,-0.012121,26.01667,26.14968,37.839879,37.042112,0.182927,0,
3.914961,-0.012505,26.01667,26.14968,37.839879,37.042112,0.182294,0,
3.915566,-0.012973,26.01667,26.14968,37.839879,37.042112,0.182073,0,
3.916172,-0.013217,26.01667,26.14968,37.839879,37.042112,0.178374,0,
3.916777,-0.013558,26.01667,26.14968,37.839879,37.042112,0.175411,0,
3.917383,-0.014021,26.01667,26.14968,37.839879,37.042112,0.178387,0,
3.917988,-0.014443,26.01667,26.14968,37.839879,37.042112,0.178166,0,
3.918594,-0.014574,26.01667,26.14968,37.839879,37.042112,0.180589,0,
3.919199,-0.01506,26.01667,26.14968,37.839879,37.042112,0.188821,0,
3.919805,-0.01544,26.01667,26.14968,37.839879,37.042112,0.177487,0,
3.92041,-0.015668,26.01667,26.14968,37.839879,37.042112,0.18294,0,
3.921016,-0.015947,26.01667,26.14968,37.839879,37.042112,0.177408,0,
3.921621,-0.016404,26.01667,26.14968,37.839879,37.042112,0.179495,0,
3.922227,-0.016456,26.01667,26.14968,37.839879,37.042112,0.183131,0,
3.922832,-0.016946,26.01667,26.14968,37.839879,37.042112,0.180843,0,
3.923437,-0.017393,26.01667,26.14968,37.839879,37.042112,0.185082,0,
3.924043,-0.017546,26.01667,26.14968,37.839879,37.042112,0.178572,0,
3.924648,-0.017959,26.01667,26.14968,37.839879,37.042112,0.185893,0,
3.925254,-0.018243,26.01667,26.14968,37.839879,37.042112,0.184786,0,
3.925859,-0.018464,26.01667,26.14968,37.839879,37.042112,0.180151,0,
3.926465,-0.01907,26.01667,26.14968,37.839879,37.042112,0.173647,0,
3.92707,-0.019341,26.01667,26.14968,37.839879,37.042112,0.185277,0,
3.927676,-0.019589,26.01667,26.14968,37.839879,37.042112,0.179419,0,
3.928281,-0.019905,26.01667,26.14968,37.839879,37.042112,0.177876,0,
3.928887,-0.02009,26.01667,26.14968,37.839879,37.042112,0.179502,0,
3.929492,-0.020652,26.01667,26.14968,37.839879,37.042112,0.17759,0,
3.930098,-0.020822,26.01667,26.14968,37.839879,37.042112,0.178348,0,
3.930703,-0.021345,26.01667,26.14968,37.839879,37.042112,0.17548,0,
3.931309,-0.021663,26.01667,26.14968,37.839879,37.042112,0.180497,0,
