%Time (ms),Hubangle(Theta in rad),Tip Deflection(m),Hub Angular Velocity (rads/s),Tip Velocity (m/s),Position Reference (rad),Output Voltage (V),K1 (Hub Prop),K2 (Tip Prop),K3 (Hub Deriv),K4 (Tip Deriv),%4/30/20192:16 PM,
223614,0.209,0,0.063,0,0.2,-0.204,24,0,-0.05,0,0,0
223615,0.209,0,0.082,0,0.2,-0.203,24,0,-0.05,0,0,0
223616,0.202,0,0.079,0,0.2,-0.056,24,0,-0.05,0,0,0
223617,0.202,0,0.07,0,0.2,-0.056,24,0,-0.05,0,0,0
223618,0.202,0,0.073,0,0.2,-0.056,24,0,-0.05,0,0,0
223619,0.202,0,0.056,0,0.2,-0.057,24,0,-0.05,0,0,0
223620,0.202,0,0.048,0,0.2,-0.057,24,0,-0.05,0,0,0
223621,0.202,0,0.044,0,0.2,-0.058,24,0,-0.05,0,0,0
223622,0.202,0,0.036,0,0.2,-0.058,24,0,-0.05,0,0,0
223623,0.202,0,0.03,0,0.2,-0.058,24,0,-0.05,0,0,0
223624,0.202,0,0.024,0,0.2,-0.059,24,0,-0.05,0,0,0
223625,0.202,0,0.018,0,0.2,-0.059,24,0,-0.05,0,0,0
223626,0.202,0,0.013,0,0.2,-0.059,24,0,-0.05,0,0,0
223627,0.202,0,0.009,0,0.2,-0.059,24,0,-0.05,0,0,0
223628,0.202,0,0.005,0,0.2,-0.059,24,0,-0.05,0,0,0
223629,0.202,0,0.001,0,0.2,-0.06,24,0,-0.05,0,0,0
223630,0.202,0,-0.003,0,0.2,-0.06,24,0,-0.05,0,0,0
223631,0.202,0,-0.006,0,0.2,-0.06,24,0,-0.05,0,0,0
223632,0.202,0,-0.009,0,0.2,-0.06,24,0,-0.05,0,0,0
223633,0.202,0,-0.012,0,0.2,-0.06,24,0,-0.05,0,0,0
223634,0.202,0,-0.014,0,0.2,-0.06,24,0,-0.05,0,0,0
223635,0.202,0,-0.017,0,0.2,-0.061,24,0,-0.05,0,0,0
223636,0.209,0,-0.004,0,0.2,-0.207,24,0,-0.05,0,0,0
223637,0.202,0,0.001,0,0.2,-0.06,24,0,-0.05,0,0,0
223638,0.202,0,-0.007,0,0.2,-0.06,24,0,-0.05,0,0,0
223639,0.202,0,0,0,0.2,-0.06,24,0,-0.05,0,0,0
223640,0.202,0,-0.006,0,0.2,-0.06,24,0,-0.05,0,0,0
223641,0.202,0,-0.013,0,0.2,-0.06,24,0,-0.05,0,0,0
223642,0.209,0,0.003,0,0.2,-0.207,24,0,-0.05,0,0,0
223643,0.209,0,0.02,0,0.2,-0.206,24,0,-0.05,0,0,0
223644,0.202,0,0.019,0,0.2,-0.059,24,0,-0.05,0,0,0
223645,0.209,0,0.034,0,0.2,-0.205,24,0,-0.05,0,0,0
223646,0.202,0,0.042,0,0.2,-0.058,24,0,-0.05,0,0,0
223647,0.202,0,0.023,0,0.2,-0.059,24,0,-0.05,0,0,0
223648,0.202,0,0.026,0,0.2,-0.058,24,0,-0.05,0,0,0
223649,0.202,0,0.021,0,0.2,-0.059,24,0,-0.05,0,0,0
223650,0.202,0,0.009,0,0.2,-0.059,24,0,-0.05,0,0,0
223651,0.202,0,0.009,0,0.2,-0.059,24,0,-0.05,0,0,0
223652,0.202,0,0.003,0,0.2,-0.06,24,0,-0.05,0,0,0
223653,0.209,0,0.013,0,0.2,-0.206,24,0,-0.05,0,0,0
223654,0.209,0,0.03,0,0.2,-0.205,24,0,-0.05,0,0,0
223655,0.202,0,0.027,0,0.2,-0.058,24,0,-0.05,0,0,0
223656,0.202,0,0.026,0,0.2,-0.058,24,0,-0.05,0,0,0
223657,0.209,0,0.04,0,0.2,-0.205,24,0,-0.05,0,0,0
223658,0.202,0,0.033,0,0.2,-0.058,24,0,-0.05,0,0,0
223659,0.202,0,0.021,0,0.2,-0.059,24,0,-0.05,0,0,0
223660,0.202,0,0.027,0,0.2,-0.058,24,0,-0.05,0,0,0
223661,0.202,0,0.016,0,0.2,-0.059,24,0,-0.05,0,0,0
223662,0.202,0,0.005,0,0.2,-0.059,24,0,-0.05,0,0,0
223663,0.202,0,0.004,0,0.2,-0.06,24,0,-0.05,0,0,0
223664,0.202,0,-0.002,0,0.2,-0.06,24,0,-0.05,0,0,0
223665,0.202,0,-0.007,0,0.2,-0.06,24,0,-0.05,0,0,0
223666,0.196,0,-0.026,0,0.2,0.086,24,0,-0.05,0,0,0
223667,0.202,0,-0.036,0,0.2,-0.062,24,0,-0.05,0,0,0
223668,0.202,0,-0.034,0,0.2,-0.061,24,0,-0.05,0,0,0
223669,0.202,0,-0.045,0,0.2,-0.062,24,0,-0.05,0,0,0
223670,0.202,0,-0.043,0,0.2,-0.062,24,0,-0.05,0,0,0
223671,0.202,0,-0.038,0,0.2,-0.062,24,0,-0.05,0,0,0
223672,0.196,0,-0.058,0,0.2,0.085,24,0,-0.05,0,0,0
223673,0.202,0,-0.063,0,0.2,-0.063,24,0,-0.05,0,0,0
223674,0.202,0,-0.057,0,0.2,-0.063,24,0,-0.05,0,0,0
223675,0.209,0,-0.051,0,0.2,-0.21,24,0,-0.05,0,0,0
223676,0.202,0,-0.04,0,0.2,-0.062,24,0,-0.05,0,0,0
223677,0.202,0,-0.039,0,0.2,-0.062,24,0,-0.05,0,0,0
223678,0.209,0,-0.019,0,0.2,-0.208,24,0,-0.05,0,0,0
223679,0.209,0,0.001,0,0.2,-0.207,24,0,-0.05,0,0,0
223680,0.202,0,-0.003,0,0.2,-0.06,24,0,-0.05,0,0,0
223681,0.202,0,0.004,0,0.2,-0.06,24,0,-0.05,0,0,0
223682,0.209,0,0.021,0,0.2,-0.206,24,0,-0.05,0,0,0
223683,0.202,0,0.016,0,0.2,-0.059,24,0,-0.05,0,0,0
223684,0.202,0,0.007,0,0.2,-0.059,24,0,-0.05,0,0,0
223685,0.202,0,0.016,0,0.2,-0.059,24,0,-0.05,0,0,0
223686,0.209,0,0.023,0,0.2,-0.206,24,0,-0.05,0,0,0
223687,0.202,0,0.021,0,0.2,-0.059,24,0,-0.05,0,0,0
223688,0.202,0,0.016,0,0.2,-0.059,24,0,-0.05,0,0,0
223689,0.209,0,0.034,0,0.2,-0.205,24,0,-0.05,0,0,0
223690,0.202,0,0.033,0,0.2,-0.058,24,0,-0.05,0,0,0
223691,0.202,0,0.018,0,0.2,-0.059,24,0,-0.05,0,0,0
223692,0.202,0,0.026,0,0.2,-0.058,24,0,-0.05,0,0,0
223693,0.202,0,0.017,0,0.2,-0.059,24,0,-0.05,0,0,0
223694,0.202,0,0.007,0,0.2,-0.059,24,0,-0.05,0,0,0
223695,0.202,0,0.006,0,0.2,-0.059,24,0,-0.05,0,0,0
223696,0.196,0,-0.013,0,0.2,0.087,24,0,-0.05,0,0,0
223697,0.202,0,-0.024,0,0.2,-0.061,24,0,-0.05,0,0,0
223698,0.202,0,-0.021,0,0.2,-0.061,24,0,-0.05,0,0,0
223699,0.202,0,-0.032,0,0.2,-0.061,24,0,-0.05,0,0,0
223700,0.202,0,-0.031,0,0.2,-0.061,24,0,-0.05,0,0,0
223701,0.202,0,-0.027,0,0.2,-0.061,24,0,-0.05,0,0,0
223702,0.202,0,-0.032,0,0.2,-0.061,24,0,-0.05,0,0,0
223703,0.202,0,-0.031,0,0.2,-0.061,24,0,-0.05,0,0,0
223704,0.202,0,-0.031,0,0.2,-0.061,24,0,-0.05,0,0,0
223705,0.202,0,-0.032,0,0.2,-0.061,24,0,-0.05,0,0,0
223706,0.202,0,-0.032,0,0.2,-0.061,24,0,-0.05,0,0,0
223707,0.202,0,-0.032,0,0.2,-0.061,24,0,-0.05,0,0,0
223708,0.202,0,-0.031,0,0.2,-0.061,24,0,-0.05,0,0,0
223709,0.202,0,-0.031,0,0.2,-0.061,24,0,-0.05,0,0,0
223710,0.202,0,-0.031,0,0.2,-0.061,24,0,-0.05,0,0,0
223711,0.202,0,-0.03,0,0.2,-0.061,24,0,-0.05,0,0,0
223712,0.202,0,-0.03,0,0.2,-0.061,24,0,-0.05,0,0,0
223713,0.209,0,-0.015,0,0.2,-0.208,24,0,-0.05,0,0,0
223714,0.202,0,-0.008,0,0.2,-0.06,24,0,-0.05,0,0,0
223715,0.209,0,0.001,0,0.2,-0.207,24,0,-0.05,0,0,0
223716,0.209,0,0.031,0,0.2,-0.205,24,0,-0.05,0,0,0
223717,0.202,0,0.027,0,0.2,-0.058,24,0,-0.05,0,0,0
223718,0.202,0,0.024,0,0.2,-0.059,24,0,-0.05,0,0,0
223719,0.202,0,0.03,0,0.2,-0.058,24,0,-0.05,0,0,0
223720,0.196,0,0.003,0,0.2,0.088,24,0,-0.05,0,0,0
223721,0.202,0,-0.008,0,0.2,-0.06,24,0,-0.05,0,0,0
223722,0.209,0,0.012,0,0.2,-0.206,24,0,-0.05,0,0,0
223723,0.202,0,0.006,0,0.2,-0.059,24,0,-0.05,0,0,0
223724,0.202,0,0.001,0,0.2,-0.06,24,0,-0.05,0,0,0
223725,0.202,0,0.013,0,0.2,-0.059,24,0,-0.05,0,0,0
223726,0.209,0,0.017,0,0.2,-0.206,24,0,-0.05,0,0,0
223727,0.209,0,0.032,0,0.2,-0.205,24,0,-0.05,0,0,0
223728,0.202,0,0.034,0,0.2,-0.058,24,0,-0.05,0,0,0
223729,0.202,0,0.033,0,0.2,-0.058,24,0,-0.05,0,0,0
223730,0.209,0,0.048,0,0.2,-0.205,24,0,-0.05,0,0,0
223731,0.202,0,0.042,0,0.2,-0.058,24,0,-0.05,0,0,0
223732,0.202,0,0.03,0,0.2,-0.058,24,0,-0.05,0,0,0
223733,0.196,0,0.023,0,0.2,0.089,24,0,-0.05,0,0,0
223734,0.202,0,0.006,0,0.2,-0.059,24,0,-0.05,0,0,0
223735,0.202,0,0.002,0,0.2,-0.06,24,0,-0.05,0,0,0
223736,0.202,0,-0.007,0,0.2,-0.06,24,0,-0.05,0,0,0
223737,0.202,0,-0.008,0,0.2,-0.06,24,0,-0.05,0,0,0
223738,0.202,0,-0.006,0,0.2,-0.06,24,0,-0.05,0,0,0
223739,0.202,0,-0.013,0,0.2,-0.06,24,0,-0.05,0,0,0
223740,0.202,0,-0.014,0,0.2,-0.06,24,0,-0.05,0,0,0
223741,0.202,0,-0.016,0,0.2,-0.061,24,0,-0.05,0,0,0
223742,0.202,0,-0.018,0,0.2,-0.061,24,0,-0.05,0,0,0
223743,0.202,0,-0.02,0,0.2,-0.061,24,0,-0.05,0,0,0
223744,0.202,0,-0.021,0,0.2,-0.061,24,0,-0.05,0,0,0
223745,0.202,0,-0.022,0,0.2,-0.061,24,0,-0.05,0,0,0
223746,0.202,0,-0.023,0,0.2,-0.061,24,0,-0.05,0,0,0
223747,0.196,0,-0.038,0,0.2,0.086,24,0,-0.05,0,0,0
223748,0.202,0,-0.045,0,0.2,-0.062,24,0,-0.05,0,0,0
223749,0.202,0,-0.04,0,0.2,-0.062,24,0,-0.05,0,0,0
223750,0.202,0,-0.048,0,0.2,-0.062,24,0,-0.05,0,0,0
223751,0.202,0,-0.044,0,0.2,-0.062,24,0,-0.05,0,0,0
223752,0.202,0,-0.037,0,0.2,-0.062,24,0,-0.05,0,0,0
223753,0.202,0,-0.04,0,0.2,-0.062,24,0,-0.05,0,0,0
223754,0.202,0,-0.037,0,0.2,-0.062,24,0,-0.05,0,0,0
223755,0.202,0,-0.035,0,0.2,-0.061,24,0,-0.05,0,0,0
223756,0.202,0,-0.034,0,0.2,-0.061,24,0,-0.05,0,0,0
223757,0.202,0,-0.032,0,0.2,-0.061,24,0,-0.05,0,0,0
223758,0.202,0,-0.031,0,0.2,-0.061,24,0,-0.05,0,0,0
223759,0.202,0,-0.029,0,0.2,-0.061,24,0,-0.05,0,0,0
223760,0.202,0,-0.027,0,0.2,-0.061,24,0,-0.05,0,0,0
223761,0.202,0,-0.026,0,0.2,-0.061,24,0,-0.05,0,0,0
223762,0.209,0,-0.01,0,0.2,-0.207,24,0,-0.05,0,0,0
223763,0.202,0,-0.002,0,0.2,-0.06,24,0,-0.05,0,0,0
223764,0.209,0,0.008,0,0.2,-0.207,24,0,-0.05,0,0,0
223765,0.202,0,0.024,0,0.2,-0.059,24,0,-0.05,0,0,0
223766,0.202,0,0.014,0,0.2,-0.059,24,0,-0.05,0,0,0
223767,0.209,0,0.031,0,0.2,-0.205,24,0,-0.05,0,0,0
223768,0.202,0,0.037,0,0.2,-0.058,24,0,-0.05,0,0,0
223769,0.202,0,0.023,0,0.2,-0.059,24,0,-0.05,0,0,0
223770,0.202,0,0.033,0,0.2,-0.058,24,0,-0.05,0,0,0
223771,0.202,0,0.025,0,0.2,-0.058,24,0,-0.05,0,0,0
223772,0.202,0,0.017,0,0.2,-0.059,24,0,-0.05,0,0,0
223773,0.202,0,0.018,0,0.2,-0.059,24,0,-0.05,0,0,0
223774,0.196,0,0,0,0.2,0.088,24,0,-0.05,0,0,0
223775,0.202,0,-0.009,0,0.2,-0.06,24,0,-0.05,0,0,0
223776,0.196,0,-0.02,0,0.2,0.087,24,0,-0.05,0,0,0
223777,0.202,0,-0.037,0,0.2,-0.062,24,0,-0.05,0,0,0
223778,0.196,0,-0.043,0,0.2,0.085,24,0,-0.05,0,0,0
223779,0.202,0,-0.053,0,0.2,-0.062,24,0,-0.05,0,0,0
223780,0.202,0,-0.047,0,0.2,-0.062,24,0,-0.05,0,0,0
223781,0.202,0,-0.047,0,0.2,-0.062,24,0,-0.05,0,0,0
223782,0.202,0,-0.045,0,0.2,-0.062,24,0,-0.05,0,0,0
223783,0.202,0,-0.036,0,0.2,-0.062,24,0,-0.05,0,0,0
223784,0.202,0,-0.037,0,0.2,-0.062,24,0,-0.05,0,0,0
223785,0.202,0,-0.033,0,0.2,-0.061,24,0,-0.05,0,0,0
223786,0.202,0,-0.03,0,0.2,-0.061,24,0,-0.05,0,0,0
223787,0.196,0,-0.042,0,0.2,0.085,24,0,-0.05,0,0,0
223788,0.202,0,-0.046,0,0.2,-0.062,24,0,-0.05,0,0,0
223789,0.202,0,-0.037,0,0.2,-0.062,24,0,-0.05,0,0,0
223790,0.202,0,-0.043,0,0.2,-0.062,24,0,-0.05,0,0,0
223791,0.202,0,-0.036,0,0.2,-0.062,24,0,-0.05,0,0,0
223792,0.202,0,-0.027,0,0.2,-0.061,24,0,-0.05,0,0,0
223793,0.202,0,-0.028,0,0.2,-0.061,24,0,-0.05,0,0,0
223794,0.202,0,-0.024,0,0.2,-0.061,24,0,-0.05,0,0,0
223795,0.202,0,-0.02,0,0.2,-0.061,24,0,-0.05,0,0,0
223796,0.202,0,-0.017,0,0.2,-0.061,24,0,-0.05,0,0,0
223797,0.202,0,-0.015,0,0.2,-0.06,24,0,-0.05,0,0,0
223798,0.202,0,-0.012,0,0.2,-0.06,24,0,-0.05,0,0,0
223799,0.202,0,-0.009,0,0.2,-0.06,24,0,-0.05,0,0,0
223800,0.202,0,-0.007,0,0.2,-0.06,24,0,-0.05,0,0,0
223801,0.202,0,-0.005,0,0.2,-0.06,24,0,-0.05,0,0,0
223802,0.202,0,-0.003,0,0.2,-0.06,24,0,-0.05,0,0,0
223803,0.202,0,-0.001,0,0.2,-0.06,24,0,-0.05,0,0,0
223804,0.196,0,-0.014,0,0.2,0.087,24,0,-0.05,0,0,0
223805,0.202,0,-0.019,0,0.2,-0.061,24,0,-0.05,0,0,0
223806,0.196,0,-0.026,0,0.2,0.086,24,0,-0.05,0,0,0
223807,0.202,0,-0.039,0,0.2,-0.062,24,0,-0.05,0,0,0
223808,0.202,0,-0.027,0,0.2,-0.061,24,0,-0.05,0,0,0
223809,0.202,0,-0.028,0,0.2,-0.061,24,0,-0.05,0,0,0
223810,0.202,0,-0.025,0,0.2,-0.061,24,0,-0.05,0,0,0
223811,0.202,0,-0.015,0,0.2,-0.06,24,0,-0.05,0,0,0
223812,0.202,0,-0.015,0,0.2,-0.06,24,0,-0.05,0,0,0
223813,0.202,0,-0.011,0,0.2,-0.06,24,0,-0.05,0,0,0
223814,0.202,0,-0.007,0,0.2,-0.06,24,0,-0.05,0,0,0
223815,0.202,0,-0.004,0,0.2,-0.06,24,0,-0.05,0,0,0
223816,0.202,0,-0.002,0,0.2,-0.06,24,0,-0.05,0,0,0
223817,0.196,0,-0.013,0,0.2,0.087,24,0,-0.05,0,0,0
223818,0.202,0,-0.017,0,0.2,-0.061,24,0,-0.05,0,0,0
223819,0.202,0,-0.009,0,0.2,-0.06,24,0,-0.05,0,0,0
223820,0.202,0,-0.015,0,0.2,-0.06,24,0,-0.05,0,0,0
223821,0.209,0,0.005,0,0.2,-0.207,24,0,-0.05,0,0,0
223822,0.202,0,0.02,0,0.2,-0.059,24,0,-0.05,0,0,0
223823,0.202,0,0.013,0,0.2,-0.059,24,0,-0.05,0,0,0
223824,0.202,0,0.025,0,0.2,-0.058,24,0,-0.05,0,0,0
223825,0.202,0,0.022,0,0.2,-0.059,24,0,-0.05,0,0,0
223826,0.202,0,0.018,0,0.2,-0.059,24,0,-0.05,0,0,0
223827,0.196,0,0.008,0,0.2,0.088,24,0,-0.05,0,0,0
223828,0.202,0,0.001,0,0.2,-0.06,24,0,-0.05,0,0,0
223829,0.202,0,0.007,0,0.2,-0.059,24,0,-0.05,0,0,0
223830,0.202,0,-0.001,0,0.2,-0.06,24,0,-0.05,0,0,0
223831,0.202,0,0.004,0,0.2,-0.06,24,0,-0.05,0,0,0
223832,0.202,0,0.011,0,0.2,-0.059,24,0,-0.05,0,0,0
223833,0.202,0,0.008,0,0.2,-0.059,24,0,-0.05,0,0,0
223834,0.202,0,0.01,0,0.2,-0.059,24,0,-0.05,0,0,0
223835,0.202,0,0.011,0,0.2,-0.059,24,0,-0.05,0,0,0
223836,0.202,0,0.013,0,0.2,-0.059,24,0,-0.05,0,0,0
223837,0.202,0,0.013,0,0.2,-0.059,24,0,-0.05,0,0,0
223838,0.202,0,0.014,0,0.2,-0.059,24,0,-0.05,0,0,0
223839,0.202,0,0.015,0,0.2,-0.059,24,0,-0.05,0,0,0
223840,0.202,0,0.015,0,0.2,-0.059,24,0,-0.05,0,0,0
223841,0.202,0,0.016,0,0.2,-0.059,24,0,-0.05,0,0,0
223842,0.202,0,0.016,0,0.2,-0.059,24,0,-0.05,0,0,0
223843,0.202,0,0.016,0,0.2,-0.059,24,0,-0.05,0,0,0
223844,0.202,0,0.017,0,0.2,-0.059,24,0,-0.05,0,0,0
223845,0.202,0,0.017,0,0.2,-0.059,24,0,-0.05,0,0,0
223846,0.202,0,0.017,0,0.2,-0.059,24,0,-0.05,0,0,0
223847,0.202,0,0.017,0,0.2,-0.059,24,0,-0.05,0,0,0
223848,0.202,0,0.016,0,0.2,-0.059,24,0,-0.05,0,0,0
223849,0.202,0,0.016,0,0.2,-0.059,24,0,-0.05,0,0,0
223850,0.202,0,0.016,0,0.2,-0.059,24,0,-0.05,0,0,0
223851,0.202,0,0.016,0,0.2,-0.059,24,0,-0.05,0,0,0
223852,0.202,0,0.016,0,0.2,-0.059,24,0,-0.05,0,0,0
223853,0.202,0,0.015,0,0.2,-0.059,24,0,-0.05,0,0,0
223854,0.202,0,0.015,0,0.2,-0.059,24,0,-0.05,0,0,0
223855,0.202,0,0.015,0,0.2,-0.059,24,0,-0.05,0,0,0
223856,0.202,0,0.014,0,0.2,-0.059,24,0,-0.05,0,0,0
223857,0.202,0,0.014,0,0.2,-0.059,24,0,-0.05,0,0,0
223858,0.202,0,0.013,0,0.2,-0.059,24,0,-0.05,0,0,0
223859,0.196,0,-0.001,0,0.2,0.087,24,0,-0.05,0,0,0
223860,0.196,0,-0.023,0,0.2,0.086,24,0,-0.05,0,0,0
223861,0.202,0,-0.024,0,0.2,-0.061,24,0,-0.05,0,0,0
223862,0.202,0,-0.026,0,0.2,-0.061,24,0,-0.05,0,0,0
223863,0.202,0,-0.03,0,0.2,-0.061,24,0,-0.05,0,0,0
223864,0.196,0,-0.033,0,0.2,0.086,24,0,-0.05,0,0,0
223865,0.202,0,-0.036,0,0.2,-0.062,24,0,-0.05,0,0,0
223866,0.202,0,-0.031,0,0.2,-0.061,24,0,-0.05,0,0,0
223867,0.202,0,-0.035,0,0.2,-0.061,24,0,-0.05,0,0,0
223868,0.202,0,-0.028,0,0.2,-0.061,24,0,-0.05,0,0,0
223869,0.202,0,-0.019,0,0.2,-0.061,24,0,-0.05,0,0,0
223870,0.196,0,-0.034,0,0.2,0.086,24,0,-0.05,0,0,0
223871,0.196,0,-0.05,0,0.2,0.085,24,0,-0.05,0,0,0
223872,0.202,0,-0.048,0,0.2,-0.062,24,0,-0.05,0,0,0
223873,0.202,0,-0.047,0,0.2,-0.062,24,0,-0.05,0,0,0
223874,0.202,0,-0.047,0,0.2,-0.062,24,0,-0.05,0,0,0
223875,0.202,0,-0.033,0,0.2,-0.061,24,0,-0.05,0,0,0
223876,0.202,0,-0.027,0,0.2,-0.061,24,0,-0.05,0,0,0
223877,0.202,0,-0.025,0,0.2,-0.061,24,0,-0.05,0,0,0
223878,0.202,0,-0.019,0,0.2,-0.061,24,0,-0.05,0,0,0
223879,0.202,0,-0.014,0,0.2,-0.06,24,0,-0.05,0,0,0
223880,0.202,0,-0.01,0,0.2,-0.06,24,0,-0.05,0,0,0
223881,0.202,0,-0.006,0,0.2,-0.06,24,0,-0.05,0,0,0
223882,0.202,0,-0.002,0,0.2,-0.06,24,0,-0.05,0,0,0
223883,0.202,0,0.001,0,0.2,-0.06,24,0,-0.05,0,0,0
223884,0.209,0,0.018,0,0.2,-0.206,24,0,-0.05,0,0,0
223885,0.209,0,0.042,0,0.2,-0.205,24,0,-0.05,0,0,0
223886,0.202,0,0.045,0,0.2,-0.057,24,0,-0.05,0,0,0
223887,0.209,0,0.063,0,0.2,-0.204,24,0,-0.05,0,0,0
223888,0.202,0,0.075,0,0.2,-0.056,24,0,-0.05,0,0,0
223889,0.202,0,0.06,0,0.2,-0.057,24,0,-0.05,0,0,0
223890,0.196,0,0.051,0,0.2,0.09,24,0,-0.05,0,0,0
223891,0.209,0,0.055,0,0.2,-0.204,24,0,-0.05,0,0,0
223892,0.202,0,0.058,0,0.2,-0.057,24,0,-0.05,0,0,0
223893,0.209,0,0.06,0,0.2,-0.204,24,0,-0.05,0,0,0
223894,0.202,0,0.075,0,0.2,-0.056,24,0,-0.05,0,0,0
223895,0.202,0,0.067,0,0.2,-0.056,24,0,-0.05,0,0,0
223896,0.202,0,0.063,0,0.2,-0.057,24,0,-0.05,0,0,0
223897,0.202,0,0.06,0,0.2,-0.057,24,0,-0.05,0,0,0
223898,0.209,0,0.064,0,0.2,-0.204,24,0,-0.05,0,0,0
223899,0.202,0,0.07,0,0.2,-0.056,24,0,-0.05,0,0,0
223900,0.202,0,0.059,0,0.2,-0.057,24,0,-0.05,0,0,0
223901,0.202,0,0.063,0,0.2,-0.057,24,0,-0.05,0,0,0
223902,0.202,0,0.054,0,0.2,-0.057,24,0,-0.05,0,0,0
223903,0.202,0,0.044,0,0.2,-0.058,24,0,-0.05,0,0,0
223904,0.202,0,0.043,0,0.2,-0.058,24,0,-0.05,0,0,0
223905,0.209,0,0.051,0,0.2,-0.204,24,0,-0.05,0,0,0
223906,0.202,0,0.053,0,0.2,-0.057,24,0,-0.05,0,0,0
223907,0.202,0,0.043,0,0.2,-0.058,24,0,-0.05,0,0,0
223908,0.202,0,0.047,0,0.2,-0.057,24,0,-0.05,0,0,0
223909,0.209,0,0.052,0,0.2,-0.204,24,0,-0.05,0,0,0
223910,0.202,0,0.048,0,0.2,-0.057,24,0,-0.05,0,0,0
223911,0.209,0,0.056,0,0.2,-0.204,24,0,-0.05,0,0,0
223912,0.202,0,0.065,0,0.2,-0.056,24,0,-0.05,0,0,0
223913,0.202,0,0.05,0,0.2,-0.057,24,0,-0.05,0,0,0
223914,0.209,0,0.061,0,0.2,-0.204,24,0,-0.05,0,0,0
223915,0.202,0,0.062,0,0.2,-0.057,24,0,-0.05,0,0,0
223916,0.202,0,0.044,0,0.2,-0.058,24,0,-0.05,0,0,0
223917,0.202,0,0.05,0,0.2,-0.057,24,0,-0.05,0,0,0
223918,0.202,0,0.038,0,0.2,-0.058,24,0,-0.05,0,0,0
223919,0.202,0,0.026,0,0.2,-0.058,24,0,-0.05,0,0,0
223920,0.202,0,0.024,0,0.2,-0.059,24,0,-0.05,0,0,0
223921,0.202,0,0.016,0,0.2,-0.059,24,0,-0.05,0,0,0
223922,0.209,0,0.025,0,0.2,-0.206,24,0,-0.05,0,0,0
223923,0.209,0,0.04,0,0.2,-0.205,24,0,-0.05,0,0,0
223924,0.196,0,0.022,0,0.2,0.089,24,0,-0.05,0,0,0
223925,0.202,0,0.013,0,0.2,-0.059,24,0,-0.05,0,0,0
223926,0.202,0,0.018,0,0.2,-0.059,24,0,-0.05,0,0,0
223927,0.202,0,-0.005,0,0.2,-0.06,24,0,-0.05,0,0,0
223928,0.202,0,-0.007,0,0.2,-0.06,24,0,-0.05,0,0,0
223929,0.202,0,-0.004,0,0.2,-0.06,24,0,-0.05,0,0,0
223930,0.202,0,-0.013,0,0.2,-0.06,24,0,-0.05,0,0,0
223931,0.209,0,-0.001,0,0.2,-0.207,24,0,-0.05,0,0,0
223932,0.209,0,0.016,0,0.2,-0.206,24,0,-0.05,0,0,0
223933,0.202,0,0.014,0,0.2,-0.059,24,0,-0.05,0,0,0
223934,0.202,0,0.013,0,0.2,-0.059,24,0,-0.05,0,0,0
223935,0.202,0,0.014,0,0.2,-0.059,24,0,-0.05,0,0,0
223936,0.196,0,-0.013,0,0.2,0.087,24,0,-0.05,0,0,0
223937,0.202,0,-0.026,0,0.2,-0.061,24,0,-0.05,0,0,0
223938,0.202,0,-0.021,0,0.2,-0.061,24,0,-0.05,0,0,0
223939,0.202,0,-0.034,0,0.2,-0.061,24,0,-0.05,0,0,0
223940,0.202,0,-0.033,0,0.2,-0.061,24,0,-0.05,0,0,0
223941,0.202,0,-0.03,0,0.2,-0.061,24,0,-0.05,0,0,0
223942,0.202,0,-0.036,0,0.2,-0.062,24,0,-0.05,0,0,0
223943,0.202,0,-0.036,0,0.2,-0.062,24,0,-0.05,0,0,0
223944,0.202,0,-0.037,0,0.2,-0.062,24,0,-0.05,0,0,0
223945,0.202,0,-0.038,0,0.2,-0.062,24,0,-0.05,0,0,0
223946,0.202,0,-0.038,0,0.2,-0.062,24,0,-0.05,0,0,0
223947,0.202,0,-0.038,0,0.2,-0.062,24,0,-0.05,0,0,0
223948,0.202,0,-0.039,0,0.2,-0.062,24,0,-0.05,0,0,0
223949,0.202,0,-0.039,0,0.2,-0.062,24,0,-0.05,0,0,0
223950,0.202,0,-0.038,0,0.2,-0.062,24,0,-0.05,0,0,0
223951,0.202,0,-0.038,0,0.2,-0.062,24,0,-0.05,0,0,0
223952,0.202,0,-0.038,0,0.2,-0.062,24,0,-0.05,0,0,0
223953,0.202,0,-0.037,0,0.2,-0.062,24,0,-0.05,0,0,0
223954,0.202,0,-0.037,0,0.2,-0.062,24,0,-0.05,0,0,0
223955,0.202,0,-0.036,0,0.2,-0.062,24,0,-0.05,0,0,0
223956,0.202,0,-0.035,0,0.2,-0.061,24,0,-0.05,0,0,0
223957,0.202,0,-0.034,0,0.2,-0.061,24,0,-0.05,0,0,0
223958,0.209,0,-0.019,0,0.2,-0.208,24,0,-0.05,0,0,0
223959,0.196,0,-0.026,0,0.2,0.086,24,0,-0.05,0,0,0
223960,0.202,0,-0.037,0,0.2,-0.062,24,0,-0.05,0,0,0
223961,0.202,0,-0.022,0,0.2,-0.061,24,0,-0.05,0,0,0
223962,0.202,0,-0.034,0,0.2,-0.061,24,0,-0.05,0,0,0
223963,0.196,0,-0.049,0,0.2,0.085,24,0,-0.05,0,0,0
223964,0.202,0,-0.045,0,0.2,-0.062,24,0,-0.05,0,0,0
