%Time (ms),Hubangle(Theta in rad),Tip Deflection(m),Hub Angular Velocity (rads/s),Tip Velocity (m/s),Position Reference (rad),Output Voltage (V),K1 (Hub Prop),K2 (Tip Prop),K3 (Hub Deriv),K4 (Tip Deriv),%4/23/20193:07 PM,
3929421,0.166,0,0.007,0,0.2,1.706,50,0,1.5,0,0,0
3929422,0.178,0,0.01,0,0.2,1.088,50,0,1.5,0,0,0
3929423,0.178,0,0.029,0,0.2,1.06,50,0,1.5,0,0,0
3929424,0.172,0,0.015,0,0.2,1.388,50,0,1.5,0,0,0
3929425,0.172,0,0.015,0,0.2,1.387,50,0,1.5,0,0,0
3929426,0.172,0,0.02,0,0.2,1.38,50,0,1.5,0,0,0
3929427,0.172,0,0,0,0.2,1.409,50,0,1.5,0,0,0
3929428,0.172,0,-0.005,0,0.2,1.418,50,0,1.5,0,0,0
3929429,0.172,0,-0.008,0,0.2,1.422,50,0,1.5,0,0,0
3929430,0.172,0,-0.014,0,0.2,1.431,50,0,1.5,0,0,0
3929431,0.172,0,-0.019,0,0.2,1.438,50,0,1.5,0,0,0
3929432,0.178,0,-0.009,0,0.2,1.117,50,0,1.5,0,0,0
3929433,0.172,0,-0.007,0,0.2,1.419,50,0,1.5,0,0,0
3929434,0.172,0,-0.016,0,0.2,1.433,50,0,1.5,0,0,0
3929435,0.172,0,-0.011,0,0.2,1.426,50,0,1.5,0,0,0
3929436,0.178,0,-0.004,0,0.2,1.109,50,0,1.5,0,0,0
3929437,0.172,0,-0.006,0,0.2,1.419,50,0,1.5,0,0,0
3929438,0.178,0,0.003,0,0.2,1.099,50,0,1.5,0,0,0
3929439,0.172,0,0.013,0,0.2,1.39,50,0,1.5,0,0,0
3929440,0.178,0,0.014,0,0.2,1.082,50,0,1.5,0,0,0
3929441,0.172,0,0.019,0,0.2,1.381,50,0,1.5,0,0,0
3929442,0.172,0,0.009,0,0.2,1.396,50,0,1.5,0,0,0
3929443,0.172,0,0.006,0,0.2,1.401,50,0,1.5,0,0,0
3929444,0.172,0,0.001,0,0.2,1.408,50,0,1.5,0,0,0
3929445,0.172,0,-0.011,0,0.2,1.426,50,0,1.5,0,0,0
3929446,0.172,0,-0.012,0,0.2,1.427,50,0,1.5,0,0,0
3929447,0.172,0,-0.018,0,0.2,1.436,50,0,1.5,0,0,0
3929448,0.172,0,-0.022,0,0.2,1.442,50,0,1.5,0,0,0
3929449,0.172,0,-0.026,0,0.2,1.448,50,0,1.5,0,0,0
3929450,0.172,0,-0.029,0,0.2,1.453,50,0,1.5,0,0,0
3929451,0.178,0,-0.018,0,0.2,1.13,50,0,1.5,0,0,0
3929452,0.172,0,-0.014,0,0.2,1.431,50,0,1.5,0,0,0
3929453,0.172,0,-0.022,0,0.2,1.443,50,0,1.5,0,0,0
3929454,0.172,0,-0.016,0,0.2,1.434,50,0,1.5,0,0,0
3929455,0.172,0,-0.023,0,0.2,1.444,50,0,1.5,0,0,0
3929456,0.172,0,-0.031,0,0.2,1.456,50,0,1.5,0,0,0
3929457,0.172,0,-0.029,0,0.2,1.453,50,0,1.5,0,0,0
3929458,0.172,0,-0.033,0,0.2,1.459,50,0,1.5,0,0,0
3929459,0.172,0,-0.035,0,0.2,1.462,50,0,1.5,0,0,0
3929460,0.172,0,-0.036,0,0.2,1.464,50,0,1.5,0,0,0
3929461,0.172,0,-0.038,0,0.2,1.466,50,0,1.5,0,0,0
3929462,0.172,0,-0.039,0,0.2,1.468,50,0,1.5,0,0,0
3929463,0.172,0,-0.04,0,0.2,1.47,50,0,1.5,0,0,0
3929464,0.178,0,-0.027,0,0.2,1.143,50,0,1.5,0,0,0
3929465,0.178,0,-0.006,0,0.2,1.112,50,0,1.5,0,0,0
3929466,0.172,0,-0.006,0,0.2,1.419,50,0,1.5,0,0,0
3929467,0.172,0,-0.004,0,0.2,1.416,50,0,1.5,0,0,0
3929468,0.166,0,-0.015,0,0.2,1.739,50,0,1.5,0,0,0
3929469,0.172,0,-0.033,0,0.2,1.459,50,0,1.5,0,0,0
3929470,0.172,0,-0.03,0,0.2,1.455,50,0,1.5,0,0,0
3929471,0.178,0,-0.024,0,0.2,1.138,50,0,1.5,0,0,0
3929472,0.172,0,-0.016,0,0.2,1.433,50,0,1.5,0,0,0
3929473,0.172,0,-0.017,0,0.2,1.435,50,0,1.5,0,0,0
3929474,0.172,0,-0.014,0,0.2,1.43,50,0,1.5,0,0,0
3929475,0.172,0,-0.018,0,0.2,1.436,50,0,1.5,0,0,0
3929476,0.172,0,-0.024,0,0.2,1.446,50,0,1.5,0,0,0
3929477,0.172,0,-0.021,0,0.2,1.442,50,0,1.5,0,0,0
3929478,0.172,0,-0.024,0,0.2,1.445,50,0,1.5,0,0,0
3929479,0.172,0,-0.025,0,0.2,1.447,50,0,1.5,0,0,0
3929480,0.172,0,-0.026,0,0.2,1.448,50,0,1.5,0,0,0
3929481,0.172,0,-0.026,0,0.2,1.449,50,0,1.5,0,0,0
3929482,0.172,0,-0.027,0,0.2,1.45,50,0,1.5,0,0,0
3929483,0.172,0,-0.027,0,0.2,1.45,50,0,1.5,0,0,0
3929484,0.172,0,-0.027,0,0.2,1.451,50,0,1.5,0,0,0
3929485,0.172,0,-0.028,0,0.2,1.451,50,0,1.5,0,0,0
3929486,0.178,0,-0.013,0,0.2,1.123,50,0,1.5,0,0,0
3929487,0.172,0,-0.007,0,0.2,1.42,50,0,1.5,0,0,0
3929488,0.172,0,-0.013,0,0.2,1.428,50,0,1.5,0,0,0
3929489,0.172,0,-0.004,0,0.2,1.416,50,0,1.5,0,0,0
3929490,0.172,0,-0.009,0,0.2,1.423,50,0,1.5,0,0,0
3929491,0.172,0,-0.015,0,0.2,1.432,50,0,1.5,0,0,0
3929492,0.178,0,0.002,0,0.2,1.099,50,0,1.5,0,0,0
3929493,0.178,0,0.021,0,0.2,1.071,50,0,1.5,0,0,0
3929494,0.178,0,0.035,0,0.2,1.05,50,0,1.5,0,0,0
3929495,0.172,0,0.043,0,0.2,1.345,50,0,1.5,0,0,0
3929496,0.178,0,0.054,0,0.2,1.022,50,0,1.5,0,0,0
3929497,0.172,0,0.057,0,0.2,1.325,50,0,1.5,0,0,0
3929498,0.172,0,0.041,0,0.2,1.347,50,0,1.5,0,0,0
3929499,0.172,0,0.043,0,0.2,1.346,50,0,1.5,0,0,0
3929500,0.178,0,0.05,0,0.2,1.027,50,0,1.5,0,0,0
3929501,0.172,0,0.045,0,0.2,1.342,50,0,1.5,0,0,0
3929502,0.172,0,0.037,0,0.2,1.353,50,0,1.5,0,0,0
3929503,0.172,0,0.039,0,0.2,1.351,50,0,1.5,0,0,0
3929504,0.172,0,0.029,0,0.2,1.366,50,0,1.5,0,0,0
3929505,0.172,0,0.018,0,0.2,1.383,50,0,1.5,0,0,0
3929506,0.172,0,0.016,0,0.2,1.385,50,0,1.5,0,0,0
3929507,0.172,0,0.01,0,0.2,1.395,50,0,1.5,0,0,0
3929508,0.172,0,0.005,0,0.2,1.402,50,0,1.5,0,0,0
3929509,0.172,0,0,0,0.2,1.409,50,0,1.5,0,0,0
3929510,0.172,0,-0.004,0,0.2,1.416,50,0,1.5,0,0,0
3929511,0.172,0,-0.008,0,0.2,1.421,50,0,1.5,0,0,0
3929512,0.172,0,-0.011,0,0.2,1.427,50,0,1.5,0,0,0
3929513,0.172,0,-0.014,0,0.2,1.431,50,0,1.5,0,0,0
3929514,0.172,0,-0.017,0,0.2,1.436,50,0,1.5,0,0,0
3929515,0.172,0,-0.02,0,0.2,1.439,50,0,1.5,0,0,0
3929516,0.166,0,-0.036,0,0.2,1.771,50,0,1.5,0,0,0
3929517,0.172,0,-0.045,0,0.2,1.477,50,0,1.5,0,0,0
3929518,0.172,0,-0.041,0,0.2,1.47,50,0,1.5,0,0,0
3929519,0.178,0,-0.036,0,0.2,1.156,50,0,1.5,0,0,0
3929520,0.172,0,-0.026,0,0.2,1.448,50,0,1.5,0,0,0
3929521,0.172,0,-0.026,0,0.2,1.449,50,0,1.5,0,0,0
3929522,0.172,0,-0.022,0,0.2,1.442,50,0,1.5,0,0,0
3929523,0.172,0,-0.024,0,0.2,1.446,50,0,1.5,0,0,0
3929524,0.172,0,-0.03,0,0.2,1.455,50,0,1.5,0,0,0
3929525,0.178,0,-0.012,0,0.2,1.121,50,0,1.5,0,0,0
3929526,0.178,0,0.007,0,0.2,1.092,50,0,1.5,0,0,0
3929527,0.172,0,0.008,0,0.2,1.398,50,0,1.5,0,0,0
3929528,0.172,0,0.01,0,0.2,1.395,50,0,1.5,0,0,0
3929529,0.178,0,0.027,0,0.2,1.062,50,0,1.5,0,0,0
3929530,0.172,0,0.022,0,0.2,1.376,50,0,1.5,0,0,0
3929531,0.172,0,0.012,0,0.2,1.391,50,0,1.5,0,0,0
3929532,0.172,0,0.021,0,0.2,1.378,50,0,1.5,0,0,0
3929533,0.172,0,0.012,0,0.2,1.391,50,0,1.5,0,0,0
3929534,0.172,0,0.003,0,0.2,1.405,50,0,1.5,0,0,0
3929535,0.172,0,0.004,0,0.2,1.404,50,0,1.5,0,0,0
3929536,0.172,0,-0.001,0,0.2,1.411,50,0,1.5,0,0,0
3929537,0.172,0,-0.004,0,0.2,1.416,50,0,1.5,0,0,0
3929538,0.172,0,-0.007,0,0.2,1.42,50,0,1.5,0,0,0
3929539,0.172,0,-0.01,0,0.2,1.424,50,0,1.5,0,0,0
3929540,0.172,0,-0.012,0,0.2,1.427,50,0,1.5,0,0,0
3929541,0.178,0,0,0,0.2,1.103,50,0,1.5,0,0,0
3929542,0.178,0,0.019,0,0.2,1.074,50,0,1.5,0,0,0
3929543,0.178,0,0.032,0,0.2,1.055,50,0,1.5,0,0,0
3929544,0.172,0,0.039,0,0.2,1.351,50,0,1.5,0,0,0
3929545,0.172,0,0.035,0,0.2,1.357,50,0,1.5,0,0,0
3929546,0.172,0,0.031,0,0.2,1.363,50,0,1.5,0,0,0
3929547,0.178,0,0.035,0,0.2,1.05,50,0,1.5,0,0,0
3929548,0.172,0,0.035,0,0.2,1.358,50,0,1.5,0,0,0
3929549,0.172,0,0.027,0,0.2,1.369,50,0,1.5,0,0,0
3929550,0.172,0,0.029,0,0.2,1.366,50,0,1.5,0,0,0
3929551,0.172,0,0.02,0,0.2,1.38,50,0,1.5,0,0,0
3929552,0.178,0,0.023,0,0.2,1.068,50,0,1.5,0,0,0
3929553,0.172,0,0.029,0,0.2,1.367,50,0,1.5,0,0,0
3929554,0.178,0,0.031,0,0.2,1.056,50,0,1.5,0,0,0
3929555,0.172,0,0.041,0,0.2,1.348,50,0,1.5,0,0,0
3929556,0.178,0,0.04,0,0.2,1.042,50,0,1.5,0,0,0
3929557,0.172,0,0.045,0,0.2,1.343,50,0,1.5,0,0,0
3929558,0.172,0,0.033,0,0.2,1.36,50,0,1.5,0,0,0
3929559,0.172,0,0.029,0,0.2,1.366,50,0,1.5,0,0,0
3929560,0.172,0,0.022,0,0.2,1.376,50,0,1.5,0,0,0
3929561,0.172,0,0.009,0,0.2,1.395,50,0,1.5,0,0,0
3929562,0.172,0,0.007,0,0.2,1.399,50,0,1.5,0,0,0
3929563,0.178,0,0.014,0,0.2,1.081,50,0,1.5,0,0,0
3929564,0.172,0,0.016,0,0.2,1.386,50,0,1.5,0,0,0
3929565,0.172,0,0.005,0,0.2,1.403,50,0,1.5,0,0,0
3929566,0.178,0,0.022,0,0.2,1.069,50,0,1.5,0,0,0
3929567,0.172,0,0.02,0,0.2,1.38,50,0,1.5,0,0,0
3929568,0.172,0,0.004,0,0.2,1.404,50,0,1.5,0,0,0
3929569,0.172,0,0.011,0,0.2,1.393,50,0,1.5,0,0,0
3929570,0.172,0,0.001,0,0.2,1.408,50,0,1.5,0,0,0
3929571,0.172,0,-0.01,0,0.2,1.424,50,0,1.5,0,0,0
3929572,0.172,0,-0.011,0,0.2,1.426,50,0,1.5,0,0,0
3929573,0.172,0,-0.016,0,0.2,1.434,50,0,1.5,0,0,0
3929574,0.172,0,-0.021,0,0.2,1.441,50,0,1.5,0,0,0
3929575,0.172,0,-0.025,0,0.2,1.446,50,0,1.5,0,0,0
3929576,0.172,0,-0.028,0,0.2,1.451,50,0,1.5,0,0,0
3929577,0.172,0,-0.031,0,0.2,1.456,50,0,1.5,0,0,0
3929578,0.178,0,-0.019,0,0.2,1.132,50,0,1.5,0,0,0
3929579,0.172,0,-0.015,0,0.2,1.432,50,0,1.5,0,0,0
3929580,0.178,0,-0.009,0,0.2,1.116,50,0,1.5,0,0,0
3929581,0.178,0,0.018,0,0.2,1.075,50,0,1.5,0,0,0
3929582,0.172,0,0.013,0,0.2,1.39,50,0,1.5,0,0,0
3929583,0.172,0,0.007,0,0.2,1.399,50,0,1.5,0,0,0
3929584,0.172,0,0.012,0,0.2,1.391,50,0,1.5,0,0,0
3929585,0.172,0,-0.002,0,0.2,1.413,50,0,1.5,0,0,0
3929586,0.172,0,-0.008,0,0.2,1.422,50,0,1.5,0,0,0
3929587,0.172,0,-0.01,0,0.2,1.424,50,0,1.5,0,0,0
3929588,0.172,0,-0.015,0,0.2,1.432,50,0,1.5,0,0,0
3929589,0.172,0,-0.019,0,0.2,1.438,50,0,1.5,0,0,0
3929590,0.172,0,-0.022,0,0.2,1.443,50,0,1.5,0,0,0
3929591,0.172,0,-0.026,0,0.2,1.448,50,0,1.5,0,0,0
3929592,0.172,0,-0.028,0,0.2,1.452,50,0,1.5,0,0,0
3929593,0.178,0,-0.016,0,0.2,1.127,50,0,1.5,0,0,0
3929594,0.172,0,-0.012,0,0.2,1.428,50,0,1.5,0,0,0
3929595,0.172,0,-0.02,0,0.2,1.439,50,0,1.5,0,0,0
3929596,0.172,0,-0.013,0,0.2,1.429,50,0,1.5,0,0,0
3929597,0.172,0,-0.019,0,0.2,1.438,50,0,1.5,0,0,0
3929598,0.172,0,-0.027,0,0.2,1.45,50,0,1.5,0,0,0
3929599,0.172,0,-0.025,0,0.2,1.447,50,0,1.5,0,0,0
3929600,0.172,0,-0.028,0,0.2,1.452,50,0,1.5,0,0,0
3929601,0.172,0,-0.03,0,0.2,1.454,50,0,1.5,0,0,0
3929602,0.172,0,-0.031,0,0.2,1.457,50,0,1.5,0,0,0
3929603,0.172,0,-0.033,0,0.2,1.459,50,0,1.5,0,0,0
3929604,0.178,0,-0.02,0,0.2,1.132,50,0,1.5,0,0,0
3929605,0.178,0,0,0,0.2,1.102,50,0,1.5,0,0,0
3929606,0.178,0,0.015,0,0.2,1.081,50,0,1.5,0,0,0
3929607,0.172,0,0.023,0,0.2,1.376,50,0,1.5,0,0,0
3929608,0.172,0,0.02,0,0.2,1.38,50,0,1.5,0,0,0
3929609,0.172,0,0.016,0,0.2,1.385,50,0,1.5,0,0,0
3929610,0.172,0,0.007,0,0.2,1.398,50,0,1.5,0,0,0
3929611,0.172,0,0.001,0,0.2,1.408,50,0,1.5,0,0,0
3929612,0.172,0,0,0,0.2,1.41,50,0,1.5,0,0,0
3929613,0.172,0,-0.005,0,0.2,1.417,50,0,1.5,0,0,0
3929614,0.172,0,-0.009,0,0.2,1.423,50,0,1.5,0,0,0
3929615,0.172,0,-0.012,0,0.2,1.428,50,0,1.5,0,0,0
3929616,0.172,0,-0.015,0,0.2,1.432,50,0,1.5,0,0,0
3929617,0.172,0,-0.018,0,0.2,1.436,50,0,1.5,0,0,0
3929618,0.178,0,-0.006,0,0.2,1.111,50,0,1.5,0,0,0
3929619,0.172,0,-0.001,0,0.2,1.411,50,0,1.5,0,0,0
3929620,0.178,0,0.005,0,0.2,1.095,50,0,1.5,0,0,0
3929621,0.172,0,0.018,0,0.2,1.382,50,0,1.5,0,0,0
3929622,0.172,0,0.006,0,0.2,1.401,50,0,1.5,0,0,0
3929623,0.172,0,0.006,0,0.2,1.4,50,0,1.5,0,0,0
3929624,0.172,0,0.003,0,0.2,1.405,50,0,1.5,0,0,0
3929625,0.172,0,-0.007,0,0.2,1.42,50,0,1.5,0,0,0
3929626,0.172,0,-0.006,0,0.2,1.419,50,0,1.5,0,0,0
3929627,0.172,0,-0.01,0,0.2,1.425,50,0,1.5,0,0,0
3929628,0.172,0,-0.013,0,0.2,1.43,50,0,1.5,0,0,0
3929629,0.178,0,-0.002,0,0.2,1.106,50,0,1.5,0,0,0
3929630,0.172,0,0.002,0,0.2,1.406,50,0,1.5,0,0,0
3929631,0.172,0,-0.006,0,0.2,1.418,50,0,1.5,0,0,0
3929632,0.172,0,0,0,0.2,1.409,50,0,1.5,0,0,0
3929633,0.172,0,-0.006,0,0.2,1.419,50,0,1.5,0,0,0
3929634,0.172,0,-0.014,0,0.2,1.431,50,0,1.5,0,0,0
3929635,0.178,0,0.002,0,0.2,1.1,50,0,1.5,0,0,0
3929636,0.172,0,0.005,0,0.2,1.403,50,0,1.5,0,0,0
3929637,0.172,0,-0.004,0,0.2,1.415,50,0,1.5,0,0,0
3929638,0.172,0,0.002,0,0.2,1.406,50,0,1.5,0,0,0
3929639,0.178,0,0.01,0,0.2,1.088,50,0,1.5,0,0,0
3929640,0.172,0,0.008,0,0.2,1.397,50,0,1.5,0,0,0
3929641,0.172,0,0.004,0,0.2,1.404,50,0,1.5,0,0,0
3929642,0.172,0,0.008,0,0.2,1.397,50,0,1.5,0,0,0
3929643,0.172,0,0.001,0,0.2,1.408,50,0,1.5,0,0,0
3929644,0.178,0,0.007,0,0.2,1.093,50,0,1.5,0,0,0
3929645,0.178,0,0.028,0,0.2,1.061,50,0,1.5,0,0,0
3929646,0.178,0,0.039,0,0.2,1.045,50,0,1.5,0,0,0
3929647,0.172,0,0.045,0,0.2,1.343,50,0,1.5,0,0,0
3929648,0.178,0,0.053,0,0.2,1.023,50,0,1.5,0,0,0
3929649,0.172,0,0.054,0,0.2,1.328,50,0,1.5,0,0,0
3929650,0.172,0,0.038,0,0.2,1.353,50,0,1.5,0,0,0
3929651,0.178,0,0.052,0,0.2,1.025,50,0,1.5,0,0,0
3929652,0.172,0,0.05,0,0.2,1.334,50,0,1.5,0,0,0
3929653,0.172,0,0.031,0,0.2,1.363,50,0,1.5,0,0,0
3929654,0.178,0,0.051,0,0.2,1.027,50,0,1.5,0,0,0
3929655,0.178,0,0.059,0,0.2,1.014,50,0,1.5,0,0,0
3929656,0.172,0,0.048,0,0.2,1.338,50,0,1.5,0,0,0
3929657,0.172,0,0.047,0,0.2,1.339,50,0,1.5,0,0,0
3929658,0.172,0,0.043,0,0.2,1.345,50,0,1.5,0,0,0
3929659,0.172,0,0.025,0,0.2,1.371,50,0,1.5,0,0,0
3929660,0.172,0,0.016,0,0.2,1.385,50,0,1.5,0,0,0
3929661,0.166,0,-0.003,0,0.2,1.72,50,0,1.5,0,0,0
3929662,0.172,0,-0.018,0,0.2,1.436,50,0,1.5,0,0,0
3929663,0.172,0,-0.019,0,0.2,1.437,50,0,1.5,0,0,0
3929664,0.172,0,-0.033,0,0.2,1.459,50,0,1.5,0,0,0
3929665,0.178,0,-0.019,0,0.2,1.132,50,0,1.5,0,0,0
3929666,0.172,0,-0.011,0,0.2,1.427,50,0,1.5,0,0,0
3929667,0.172,0,-0.025,0,0.2,1.446,50,0,1.5,0,0,0
3929668,0.172,0,-0.018,0,0.2,1.437,50,0,1.5,0,0,0
3929669,0.172,0,-0.025,0,0.2,1.447,50,0,1.5,0,0,0
3929670,0.178,0,-0.019,0,0.2,1.132,50,0,1.5,0,0,0
3929671,0.172,0,-0.011,0,0.2,1.427,50,0,1.5,0,0,0
3929672,0.172,0,-0.021,0,0.2,1.441,50,0,1.5,0,0,0
3929673,0.172,0,-0.016,0,0.2,1.433,50,0,1.5,0,0,0
3929674,0.172,0,-0.022,0,0.2,1.443,50,0,1.5,0,0,0
3929675,0.172,0,-0.031,0,0.2,1.456,50,0,1.5,0,0,0
3929676,0.166,0,-0.044,0,0.2,1.782,50,0,1.5,0,0,0
3929677,0.172,0,-0.054,0,0.2,1.491,50,0,1.5,0,0,0
3929678,0.172,0,-0.05,0,0.2,1.485,50,0,1.5,0,0,0
3929679,0.172,0,-0.06,0,0.2,1.5,50,0,1.5,0,0,0
3929680,0.178,0,-0.043,0,0.2,1.167,50,0,1.5,0,0,0
3929681,0.172,0,-0.031,0,0.2,1.456,50,0,1.5,0,0,0
3929682,0.178,0,-0.027,0,0.2,1.143,50,0,1.5,0,0,0
3929683,0.172,0,-0.01,0,0.2,1.425,50,0,1.5,0,0,0
3929684,0.172,0,-0.02,0,0.2,1.44,50,0,1.5,0,0,0
3929685,0.172,0,-0.018,0,0.2,1.437,50,0,1.5,0,0,0
3929686,0.172,0,-0.019,0,0.2,1.438,50,0,1.5,0,0,0
3929687,0.172,0,-0.027,0,0.2,1.45,50,0,1.5,0,0,0
3929688,0.172,0,-0.025,0,0.2,1.446,50,0,1.5,0,0,0
3929689,0.172,0,-0.027,0,0.2,1.45,50,0,1.5,0,0,0
3929690,0.178,0,-0.014,0,0.2,1.124,50,0,1.5,0,0,0
3929691,0.172,0,-0.009,0,0.2,1.423,50,0,1.5,0,0,0
3929692,0.172,0,-0.016,0,0.2,1.433,50,0,1.5,0,0,0
3929693,0.172,0,-0.008,0,0.2,1.422,50,0,1.5,0,0,0
3929694,0.172,0,-0.014,0,0.2,1.43,50,0,1.5,0,0,0
3929695,0.172,0,-0.021,0,0.2,1.441,50,0,1.5,0,0,0
3929696,0.172,0,-0.018,0,0.2,1.437,50,0,1.5,0,0,0
3929697,0.172,0,-0.021,0,0.2,1.441,50,0,1.5,0,0,0
3929698,0.172,0,-0.022,0,0.2,1.443,50,0,1.5,0,0,0
3929699,0.178,0,-0.009,0,0.2,1.117,50,0,1.5,0,0,0
3929700,0.178,0,0.01,0,0.2,1.087,50,0,1.5,0,0,0
3929701,0.172,0,0.01,0,0.2,1.394,50,0,1.5,0,0,0
3929702,0.172,0,0.012,0,0.2,1.392,50,0,1.5,0,0,0
3929703,0.172,0,0.014,0,0.2,1.388,50,0,1.5,0,0,0
3929704,0.172,0,0.002,0,0.2,1.406,50,0,1.5,0,0,0
3929705,0.172,0,-0.002,0,0.2,1.412,50,0,1.5,0,0,0
3929706,0.172,0,-0.002,0,0.2,1.412,50,0,1.5,0,0,0
3929707,0.172,0,-0.006,0,0.2,1.418,50,0,1.5,0,0,0
3929708,0.178,0,0.006,0,0.2,1.094,50,0,1.5,0,0,0
3929709,0.172,0,0.01,0,0.2,1.395,50,0,1.5,0,0,0
3929710,0.166,0,-0.013,0,0.2,1.735,50,0,1.5,0,0,0
3929711,0.172,0,-0.013,0,0.2,1.429,50,0,1.5,0,0,0
3929712,0.178,0,0,0,0.2,1.102,50,0,1.5,0,0,0
3929713,0.172,0,-0.009,0,0.2,1.423,50,0,1.5,0,0,0
3929714,0.172,0,-0.009,0,0.2,1.423,50,0,1.5,0,0,0
3929715,0.172,0,0.002,0,0.2,1.407,50,0,1.5,0,0,0
3929716,0.172,0,-0.008,0,0.2,1.422,50,0,1.5,0,0,0
3929717,0.172,0,-0.014,0,0.2,1.431,50,0,1.5,0,0,0
3929718,0.172,0,-0.012,0,0.2,1.427,50,0,1.5,0,0,0
3929719,0.172,0,-0.015,0,0.2,1.432,50,0,1.5,0,0,0
3929720,0.178,0,-0.002,0,0.2,1.106,50,0,1.5,0,0,0
3929721,0.172,0,0.003,0,0.2,1.405,50,0,1.5,0,0,0
3929722,0.172,0,-0.004,0,0.2,1.416,50,0,1.5,0,0,0
3929723,0.178,0,0.017,0,0.2,1.078,50,0,1.5,0,0,0
3929724,0.172,0,0.017,0,0.2,1.383,50,0,1.5,0,0,0
3929725,0.172,0,0.004,0,0.2,1.403,50,0,1.5,0,0,0
3929726,0.172,0,0.014,0,0.2,1.388,50,0,1.5,0,0,0
3929727,0.172,0,0.006,0,0.2,1.4,50,0,1.5,0,0,0
3929728,0.172,0,-0.002,0,0.2,1.413,50,0,1.5,0,0,0
3929729,0.172,0,-0.001,0,0.2,1.411,50,0,1.5,0,0,0
3929730,0.178,0,0.009,0,0.2,1.089,50,0,1.5,0,0,0
3929731,0.172,0,0.013,0,0.2,1.39,50,0,1.5,0,0,0
3929732,0.172,0,0.005,0,0.2,1.403,50,0,1.5,0,0,0
3929733,0.172,0,0.011,0,0.2,1.394,50,0,1.5,0,0,0
3929734,0.172,0,0.004,0,0.2,1.404,50,0,1.5,0,0,0
3929735,0.172,0,-0.005,0,0.2,1.416,50,0,1.5,0,0,0
3929736,0.172,0,-0.003,0,0.2,1.415,50,0,1.5,0,0,0
3929737,0.172,0,-0.007,0,0.2,1.421,50,0,1.5,0,0,0
3929738,0.172,0,-0.01,0,0.2,1.425,50,0,1.5,0,0,0
3929739,0.172,0,-0.012,0,0.2,1.428,50,0,1.5,0,0,0
3929740,0.172,0,-0.014,0,0.2,1.431,50,0,1.5,0,0,0
3929741,0.172,0,-0.016,0,0.2,1.434,50,0,1.5,0,0,0
3929742,0.172,0,-0.018,0,0.2,1.436,50,0,1.5,0,0,0
3929743,0.178,0,-0.005,0,0.2,1.111,50,0,1.5,0,0,0
3929744,0.178,0,0.014,0,0.2,1.081,50,0,1.5,0,0,0
3929745,0.172,0,0.014,0,0.2,1.389,50,0,1.5,0,0,0
3929746,0.178,0,0.029,0,0.2,1.059,50,0,1.5,0,0,0
3929747,0.178,0,0.053,0,0.2,1.024,50,0,1.5,0,0,0
3929748,0.178,0,0.055,0,0.2,1.02,50,0,1.5,0,0,0
3929749,0.172,0,0.06,0,0.2,1.32,50,0,1.5,0,0,0
3929750,0.172,0,0.057,0,0.2,1.325,50,0,1.5,0,0,0
3929751,0.172,0,0.049,0,0.2,1.336,50,0,1.5,0,0,0
3929752,0.172,0,0.037,0,0.2,1.354,50,0,1.5,0,0,0
3929753,0.178,0,0.042,0,0.2,1.039,50,0,1.5,0,0,0
3929754,0.172,0,0.045,0,0.2,1.342,50,0,1.5,0,0,0
3929755,0.172,0,0.032,0,0.2,1.362,50,0,1.5,0,0,0
3929756,0.172,0,0.034,0,0.2,1.359,50,0,1.5,0,0,0
3929757,0.172,0,0.023,0,0.2,1.375,50,0,1.5,0,0,0
3929758,0.172,0,0.012,0,0.2,1.392,50,0,1.5,0,0,0
3929759,0.172,0,0.01,0,0.2,1.395,50,0,1.5,0,0,0
3929760,0.172,0,0.003,0,0.2,1.405,50,0,1.5,0,0,0
3929761,0.166,0,-0.017,0,0.2,1.742,50,0,1.5,0,0,0
3929762,0.172,0,-0.028,0,0.2,1.452,50,0,1.5,0,0,0
3929763,0.178,0,-0.012,0,0.2,1.121,50,0,1.5,0,0,0
3929764,0.172,0,-0.018,0,0.2,1.436,50,0,1.5,0,0,0
3929765,0.172,0,-0.023,0,0.2,1.444,50,0,1.5,0,0,0
3929766,0.172,0,-0.011,0,0.2,1.426,50,0,1.5,0,0,0
3929767,0.172,0,-0.022,0,0.2,1.442,50,0,1.5,0,0,0
3929768,0.178,0,-0.014,0,0.2,1.124,50,0,1.5,0,0,0
3929769,0.172,0,-0.005,0,0.2,1.418,50,0,1.5,0,0,0
3929770,0.178,0,0,0,0.2,1.103,50,0,1.5,0,0,0
3929771,0.178,0,0.027,0,0.2,1.063,50,0,1.5,0,0,0
3929772,0.172,0,0.021,0,0.2,1.378,50,0,1.5,0,0,0
3929773,0.178,0,0.029,0,0.2,1.059,50,0,1.5,0,0,0
3929774,0.172,0,0.041,0,0.2,1.348,50,0,1.5,0,0,0
3929775,0.178,0,0.034,0,0.2,1.051,50,0,1.5,0,0,0
3929776,0.178,0,0.057,0,0.2,1.017,50,0,1.5,0,0,0
3929777,0.178,0,0.065,0,0.2,1.005,50,0,1.5,0,0,0
3929778,0.178,0,0.076,0,0.2,0.989,50,0,1.5,0,0,0
3929779,0.172,0,0.078,0,0.2,1.292,50,0,1.5,0,0,0
3929780,0.172,0,0.063,0,0.2,1.316,50,0,1.5,0,0,0
