%Time (ms),Hubangle(Theta in rad),Tip Deflection(m),Hub Angular Velocity (rads/s),Tip Velocity (m/s),Position Reference (rad),Output Voltage (V),K1 (Hub Prop),K2 (Tip Prop),K3 (Hub Deriv),K4 (Tip Deriv),%4/25/20193:15 PM,
4206163,-0.196,-0.001,0.033,0.03,-0.2,-0.12,12,0,1.2,1.2,0,0
4206164,-0.196,-0.002,0.029,0.027,-0.2,-0.112,12,0,1.2,1.2,0,0
4206165,-0.19,-0.001,0.039,0.027,-0.2,-0.197,12,0,1.2,1.2,0,0
4206166,-0.196,-0.001,0.036,0.027,-0.2,-0.121,12,0,1.2,1.2,0,0
4206167,-0.196,-0.001,0.023,0.026,-0.2,-0.103,12,0,1.2,1.2,0,0
4206168,-0.19,-0.002,0.044,0.024,-0.2,-0.199,12,0,1.2,1.2,0,0
4206169,-0.196,-0.002,0.04,0.022,-0.2,-0.118,12,0,1.2,1.2,0,0
4206170,-0.196,-0.002,0.023,0.02,-0.2,-0.095,12,0,1.2,1.2,0,0
4206171,-0.196,-0.001,0.03,0.018,-0.2,-0.102,12,0,1.2,1.2,0,0
4206172,-0.196,-0.002,0.019,0.016,-0.2,-0.086,12,0,1.2,1.2,0,0
4206173,-0.19,-0.001,0.022,0.015,-0.2,-0.163,12,0,1.2,1.2,0,0
4206174,-0.19,-0.001,0.041,0.016,-0.2,-0.187,12,0,1.2,1.2,0,0
4206175,-0.196,-0.002,0.035,0.014,-0.2,-0.103,12,0,1.2,1.2,0,0
4206176,-0.196,-0.001,0.033,0.013,-0.2,-0.099,12,0,1.2,1.2,0,0
4206177,-0.196,-0.001,0.031,0.015,-0.2,-0.099,12,0,1.2,1.2,0,0
4206178,-0.196,-0.001,0.016,0.013,-0.2,-0.079,12,0,1.2,1.2,0,0
4206179,-0.19,-0.001,0.022,0.014,-0.2,-0.161,12,0,1.2,1.2,0,0
4206180,-0.19,-0.001,0.04,0.014,-0.2,-0.182,12,0,1.2,1.2,0,0
4206181,-0.196,-0.001,0.034,0.014,-0.2,-0.1,12,0,1.2,1.2,0,0
4206182,-0.19,-0.001,0.044,0.014,-0.2,-0.187,12,0,1.2,1.2,0,0
4206183,-0.19,-0.001,0.063,0.013,-0.2,-0.21,12,0,1.2,1.2,0,0
4206184,-0.196,-0.001,0.048,0.013,-0.2,-0.118,12,0,1.2,1.2,0,0
4206185,-0.196,-0.001,0.042,0.013,-0.2,-0.11,12,0,1.2,1.2,0,0
4206186,-0.196,-0.001,0.042,0.013,-0.2,-0.11,12,0,1.2,1.2,0,0
4206187,-0.196,-0.002,0.023,0.011,-0.2,-0.085,12,0,1.2,1.2,0,0
4206188,-0.19,-0.001,0.028,0.01,-0.2,-0.163,12,0,1.2,1.2,0,0
4206189,-0.196,-0.001,0.029,0.01,-0.2,-0.091,12,0,1.2,1.2,0,0
4206190,-0.196,-0.001,0.015,0.009,-0.2,-0.072,12,0,1.2,1.2,0,0
4206191,-0.19,-0.001,0.03,0.011,-0.2,-0.166,12,0,1.2,1.2,0,0
4206192,-0.196,-0.002,0.025,0.01,-0.2,-0.087,12,0,1.2,1.2,0,0
4206193,-0.196,-0.001,0.007,0.008,-0.2,-0.062,12,0,1.2,1.2,0,0
4206194,-0.196,-0.001,0.013,0.011,-0.2,-0.072,12,0,1.2,1.2,0,0
4206195,-0.196,-0.001,0,0.01,-0.2,-0.057,12,0,1.2,1.2,0,0
4206196,-0.196,-0.001,-0.012,0.009,-0.2,-0.041,12,0,1.2,1.2,0,0
4206197,-0.19,-0.001,0,0.011,-0.2,-0.131,12,0,1.2,1.2,0,0
4206198,-0.196,-0.001,-0.001,0.01,-0.2,-0.055,12,0,1.2,1.2,0,0
4206199,-0.196,-0.001,-0.012,0.01,-0.2,-0.042,12,0,1.2,1.2,0,0
4206200,-0.202,-0.002,-0.023,0.009,-0.2,0.046,12,0,1.2,1.2,0,0
4206201,-0.19,-0.001,-0.025,0.007,-0.2,-0.097,12,0,1.2,1.2,0,0
4206202,-0.19,-0.001,-0.008,0.009,-0.2,-0.118,12,0,1.2,1.2,0,0
4206203,-0.196,-0.002,-0.016,0.005,-0.2,-0.03,12,0,1.2,1.2,0,0
4206204,-0.196,-0.001,-0.015,0.004,-0.2,-0.03,12,0,1.2,1.2,0,0
4206205,-0.19,-0.001,0.005,0.005,-0.2,-0.129,12,0,1.2,1.2,0,0
4206206,-0.19,-0.001,0.008,0.003,-0.2,-0.131,12,0,1.2,1.2,0,0
4206207,-0.196,-0.001,0.004,0.004,-0.2,-0.053,12,0,1.2,1.2,0,0
4206208,-0.19,-0.001,0.02,0.005,-0.2,-0.147,12,0,1.2,1.2,0,0
4206209,-0.19,-0.001,0.039,0.007,-0.2,-0.172,12,0,1.2,1.2,0,0
4206210,-0.19,-0.001,0.039,0.009,-0.2,-0.174,12,0,1.2,1.2,0,0
4206211,-0.19,-0.001,0.055,0.011,-0.2,-0.196,12,0,1.2,1.2,0,0
4206212,-0.19,-0.001,0.07,0.011,-0.2,-0.215,12,0,1.2,1.2,0,0
4206213,-0.19,-0.001,0.075,0.012,-0.2,-0.222,12,0,1.2,1.2,0,0
4206214,-0.196,-0.001,0.071,0.014,-0.2,-0.145,12,0,1.2,1.2,0,0
4206215,-0.19,-0.001,0.072,0.014,-0.2,-0.22,12,0,1.2,1.2,0,0
4206216,-0.19,-0.001,0.084,0.015,-0.2,-0.237,12,0,1.2,1.2,0,0
4206217,-0.19,-0.001,0.081,0.015,-0.2,-0.234,12,0,1.2,1.2,0,0
4206218,-0.196,-0.001,0.077,0.013,-0.2,-0.152,12,0,1.2,1.2,0,0
4206219,-0.19,-0.001,0.081,0.013,-0.2,-0.229,12,0,1.2,1.2,0,0
4206220,-0.196,-0.001,0.073,0.011,-0.2,-0.144,12,0,1.2,1.2,0,0
4206221,-0.196,-0.001,0.049,0.009,-0.2,-0.114,12,0,1.2,1.2,0,0
4206222,-0.196,-0.001,0.042,0.01,-0.2,-0.106,12,0,1.2,1.2,0,0
4206223,-0.196,-0.001,0.028,0.009,-0.2,-0.089,12,0,1.2,1.2,0,0
4206224,-0.19,-0.001,0.024,0.009,-0.2,-0.157,12,0,1.2,1.2,0,0
4206225,-0.19,-0.001,0.037,0.011,-0.2,-0.175,12,0,1.2,1.2,0,0
4206226,-0.196,-0.001,0.026,0.01,-0.2,-0.086,12,0,1.2,1.2,0,0
4206227,-0.19,-0.001,0.032,0.01,-0.2,-0.168,12,0,1.2,1.2,0,0
4206228,-0.196,-0.001,0.033,0.012,-0.2,-0.098,12,0,1.2,1.2,0,0
4206229,-0.196,-0.001,0.007,0.01,-0.2,-0.064,12,0,1.2,1.2,0,0
4206230,-0.19,-0.001,0.018,0.009,-0.2,-0.15,12,0,1.2,1.2,0,0
4206231,-0.19,-0.001,0.028,0.008,-0.2,-0.161,12,0,1.2,1.2,0,0
4206232,-0.184,-0.001,0.041,0.006,-0.2,-0.247,12,0,1.2,1.2,0,0
4206233,-0.184,-0.001,0.079,0.006,-0.2,-0.293,12,0,1.2,1.2,0,0
4206234,-0.19,-0.001,0.088,0.006,-0.2,-0.23,12,0,1.2,1.2,0,0
4206235,-0.19,-0.001,0.094,0.005,-0.2,-0.236,12,0,1.2,1.2,0,0
4206236,-0.19,-0.001,0.104,0.007,-0.2,-0.251,12,0,1.2,1.2,0,0
4206237,-0.19,-0.001,0.098,0.008,-0.2,-0.244,12,0,1.2,1.2,0,0
4206238,-0.19,-0.001,0.099,0.008,-0.2,-0.246,12,0,1.2,1.2,0,0
4206239,-0.19,-0.001,0.103,0.01,-0.2,-0.253,12,0,1.2,1.2,0,0
4206240,-0.19,-0.001,0.102,0.01,-0.2,-0.252,12,0,1.2,1.2,0,0
4206241,-0.19,-0.001,0.102,0.011,-0.2,-0.253,12,0,1.2,1.2,0,0
4206242,-0.19,0,0.102,0.013,-0.2,-0.255,12,0,1.2,1.2,0,0
4206243,-0.19,0,0.101,0.016,-0.2,-0.257,12,0,1.2,1.2,0,0
4206244,-0.19,0,0.1,0.018,-0.2,-0.258,12,0,1.2,1.2,0,0
4206245,-0.19,0,0.099,0.02,-0.2,-0.26,12,0,1.2,1.2,0,0
4206246,-0.19,0,0.097,0.023,-0.2,-0.261,12,0,1.2,1.2,0,0
4206247,-0.19,0,0.095,0.024,-0.2,-0.26,12,0,1.2,1.2,0,0
4206248,-0.196,0,0.079,0.026,-0.2,-0.169,12,0,1.2,1.2,0,0
4206249,-0.19,0.001,0.07,0.028,-0.2,-0.235,12,0,1.2,1.2,0,0
4206250,-0.19,0.001,0.073,0.032,-0.2,-0.244,12,0,1.2,1.2,0,0
4206251,-0.196,0,0.049,0.033,-0.2,-0.142,12,0,1.2,1.2,0,0
4206252,-0.19,0.001,0.044,0.037,-0.2,-0.215,12,0,1.2,1.2,0,0
4206253,-0.196,0,0.04,0.039,-0.2,-0.139,12,0,1.2,1.2,0,0
4206254,-0.196,0.001,0.006,0.038,-0.2,-0.097,12,0,1.2,1.2,0,0
4206255,-0.196,0,-0.005,0.041,-0.2,-0.087,12,0,1.2,1.2,0,0
4206256,-0.196,0,-0.022,0.039,-0.2,-0.064,12,0,1.2,1.2,0,0
4206257,-0.184,0,-0.016,0.038,-0.2,-0.218,12,0,1.2,1.2,0,0
4206258,-0.19,0,0.001,0.038,-0.2,-0.164,12,0,1.2,1.2,0,0
4206259,-0.196,0,-0.019,0.036,-0.2,-0.064,12,0,1.2,1.2,0,0
4206260,-0.19,0,-0.006,0.035,-0.2,-0.152,12,0,1.2,1.2,0,0
4206261,-0.196,0,-0.012,0.034,-0.2,-0.07,12,0,1.2,1.2,0,0
4206262,-0.19,0,-0.031,0.033,-0.2,-0.119,12,0,1.2,1.2,0,0
4206263,-0.19,0,-0.012,0.031,-0.2,-0.141,12,0,1.2,1.2,0,0
4206264,-0.196,0,-0.026,0.03,-0.2,-0.049,12,0,1.2,1.2,0,0
4206265,-0.196,-0.001,-0.042,0.027,-0.2,-0.027,12,0,1.2,1.2,0,0
4206266,-0.19,0,-0.031,0.025,-0.2,-0.111,12,0,1.2,1.2,0,0
4206267,-0.19,0,-0.032,0.025,-0.2,-0.109,12,0,1.2,1.2,0,0
4206268,-0.19,0,-0.03,0.023,-0.2,-0.109,12,0,1.2,1.2,0,0
4206269,-0.19,0,-0.014,0.022,-0.2,-0.127,12,0,1.2,1.2,0,0
4206270,-0.196,-0.001,-0.021,0.02,-0.2,-0.043,12,0,1.2,1.2,0,0
4206271,-0.19,0,-0.024,0.018,-0.2,-0.11,12,0,1.2,1.2,0,0
4206272,-0.196,0,-0.025,0.018,-0.2,-0.035,12,0,1.2,1.2,0,0
4206273,-0.19,0,-0.034,0.016,-0.2,-0.095,12,0,1.2,1.2,0,0
4206274,-0.184,0,-0.004,0.015,-0.2,-0.204,12,0,1.2,1.2,0,0
4206275,-0.196,0,-0.009,0.015,-0.2,-0.051,12,0,1.2,1.2,0,0
4206276,-0.19,0,-0.015,0.014,-0.2,-0.116,12,0,1.2,1.2,0,0
4206277,-0.184,0,0.026,0.013,-0.2,-0.238,12,0,1.2,1.2,0,0
4206278,-0.196,-0.001,0.007,0.011,-0.2,-0.065,12,0,1.2,1.2,0,0
4206279,-0.184,0.001,0.014,0.011,-0.2,-0.221,12,0,1.2,1.2,0,0
4206280,-0.19,0,0.049,0.012,-0.2,-0.19,12,0,1.2,1.2,0,0
4206281,-0.19,0.001,0.03,0.011,-0.2,-0.166,12,0,1.2,1.2,0,0
4206282,-0.19,0.001,0.041,0.014,-0.2,-0.184,12,0,1.2,1.2,0,0
4206283,-0.19,0.001,0.049,0.015,-0.2,-0.195,12,0,1.2,1.2,0,0
4206284,-0.19,0.001,0.041,0.016,-0.2,-0.186,12,0,1.2,1.2,0,0
4206285,-0.196,0.001,0.034,0.02,-0.2,-0.108,12,0,1.2,1.2,0,0
4206286,-0.19,0.001,0.027,0.021,-0.2,-0.175,12,0,1.2,1.2,0,0
4206287,-0.19,0.001,0.034,0.023,-0.2,-0.186,12,0,1.2,1.2,0,0
4206288,-0.19,0.002,0.027,0.028,-0.2,-0.183,12,0,1.2,1.2,0,0
4206289,-0.19,0.001,0.032,0.031,-0.2,-0.192,12,0,1.2,1.2,0,0
4206290,-0.19,0.002,0.038,0.034,-0.2,-0.204,12,0,1.2,1.2,0,0
4206291,-0.19,0.002,0.036,0.04,-0.2,-0.208,12,0,1.2,1.2,0,0
4206292,-0.196,0.001,0.024,0.04,-0.2,-0.121,12,0,1.2,1.2,0,0
4206293,-0.19,0.002,0.018,0.043,-0.2,-0.191,12,0,1.2,1.2,0,0
4206294,-0.196,0.001,0.011,0.045,-0.2,-0.111,12,0,1.2,1.2,0,0
4206295,-0.196,0.002,-0.017,0.046,-0.2,-0.078,12,0,1.2,1.2,0,0
4206296,-0.196,0.002,-0.027,0.049,-0.2,-0.07,12,0,1.2,1.2,0,0
4206297,-0.196,0.002,-0.043,0.05,-0.2,-0.053,12,0,1.2,1.2,0,0
4206298,-0.19,0.002,-0.049,0.052,-0.2,-0.121,12,0,1.2,1.2,0,0
4206299,-0.19,0.003,-0.037,0.055,-0.2,-0.139,12,0,1.2,1.2,0,0
4206300,-0.196,0.002,-0.05,0.057,-0.2,-0.052,12,0,1.2,1.2,0,0
4206301,-0.19,0.003,-0.044,0.058,-0.2,-0.135,12,0,1.2,1.2,0,0
4206302,-0.19,0.002,-0.029,0.06,-0.2,-0.155,12,0,1.2,1.2,0,0
4206303,-0.19,0.002,-0.034,0.059,-0.2,-0.148,12,0,1.2,1.2,0,0
4206304,-0.19,0.002,-0.022,0.059,-0.2,-0.162,12,0,1.2,1.2,0,0
4206305,-0.19,0.002,-0.01,0.059,-0.2,-0.176,12,0,1.2,1.2,0,0
4206306,-0.196,0.002,-0.022,0.058,-0.2,-0.087,12,0,1.2,1.2,0,0
4206307,-0.19,0.003,-0.021,0.059,-0.2,-0.163,12,0,1.2,1.2,0,0
4206308,-0.19,0.003,-0.009,0.06,-0.2,-0.178,12,0,1.2,1.2,0,0
4206309,-0.19,0.003,-0.012,0.06,-0.2,-0.175,12,0,1.2,1.2,0,0
4206310,-0.19,0.002,-0.003,0.06,-0.2,-0.186,12,0,1.2,1.2,0,0
4206311,-0.19,0.002,0.008,0.058,-0.2,-0.197,12,0,1.2,1.2,0,0
4206312,-0.19,0.002,0.009,0.056,-0.2,-0.196,12,0,1.2,1.2,0,0
4206313,-0.19,0.002,0.015,0.054,-0.2,-0.2,12,0,1.2,1.2,0,0
4206314,-0.196,0.001,0.005,0.05,-0.2,-0.11,12,0,1.2,1.2,0,0
4206315,-0.19,0.002,0.003,0.047,-0.2,-0.178,12,0,1.2,1.2,0,0
4206316,-0.196,0.001,-0.002,0.044,-0.2,-0.095,12,0,1.2,1.2,0,0
4206317,-0.19,0.002,-0.013,0.04,-0.2,-0.15,12,0,1.2,1.2,0,0
4206318,-0.19,0.001,0,0.038,-0.2,-0.163,12,0,1.2,1.2,0,0
4206319,-0.19,0.001,0.001,0.033,-0.2,-0.159,12,0,1.2,1.2,0,0
4206320,-0.196,0.001,-0.009,0.03,-0.2,-0.069,12,0,1.2,1.2,0,0
4206321,-0.19,0.001,-0.004,0.026,-0.2,-0.144,12,0,1.2,1.2,0,0
4206322,-0.196,0.001,-0.012,0.022,-0.2,-0.056,12,0,1.2,1.2,0,0
4206323,-0.19,0.001,-0.022,0.019,-0.2,-0.115,12,0,1.2,1.2,0,0
4206324,-0.19,0.001,-0.007,0.016,-0.2,-0.128,12,0,1.2,1.2,0,0
4206325,-0.196,0.001,-0.02,0.013,-0.2,-0.036,12,0,1.2,1.2,0,0
4206326,-0.19,0.001,-0.021,0.011,-0.2,-0.105,12,0,1.2,1.2,0,0
4206327,-0.19,0.002,-0.003,0.01,-0.2,-0.125,12,0,1.2,1.2,0,0
4206328,-0.196,0.001,-0.025,0.008,-0.2,-0.024,12,0,1.2,1.2,0,0
4206329,-0.19,0.001,-0.021,0.005,-0.2,-0.099,12,0,1.2,1.2,0,0
4206330,-0.196,0.001,-0.018,0.004,-0.2,-0.027,12,0,1.2,1.2,0,0
4206331,-0.196,0.001,-0.046,0.002,-0.2,0.009,12,0,1.2,1.2,0,0
4206332,-0.19,0.001,-0.035,-0.001,-0.2,-0.074,12,0,1.2,1.2,0,0
4206333,-0.196,0.001,-0.041,-0.003,-0.2,0.009,12,0,1.2,1.2,0,0
4206334,-0.19,0.002,-0.049,-0.004,-0.2,-0.054,12,0,1.2,1.2,0,0
4206335,-0.19,0.001,-0.026,-0.004,-0.2,-0.082,12,0,1.2,1.2,0,0
4206336,-0.19,0.001,-0.025,-0.007,-0.2,-0.079,12,0,1.2,1.2,0,0
4206337,-0.19,0.001,-0.016,-0.007,-0.2,-0.09,12,0,1.2,1.2,0,0
4206338,-0.19,0.002,-0.002,-0.006,-0.2,-0.108,12,0,1.2,1.2,0,0
4206339,-0.196,0.002,-0.013,-0.005,-0.2,-0.022,12,0,1.2,1.2,0,0
4206340,-0.19,0.001,-0.011,-0.006,-0.2,-0.097,12,0,1.2,1.2,0,0
4206341,-0.196,0.002,-0.013,-0.005,-0.2,-0.023,12,0,1.2,1.2,0,0
4206342,-0.19,0.002,-0.022,-0.003,-0.2,-0.088,12,0,1.2,1.2,0,0
4206343,-0.19,0.002,-0.006,-0.003,-0.2,-0.107,12,0,1.2,1.2,0,0
4206344,-0.19,0.003,-0.002,0.001,-0.2,-0.115,12,0,1.2,1.2,0,0
4206345,-0.19,0.003,0.004,0.004,-0.2,-0.127,12,0,1.2,1.2,0,0
4206346,-0.19,0.003,0.017,0.008,-0.2,-0.147,12,0,1.2,1.2,0,0
4206347,-0.196,0.003,0.005,0.013,-0.2,-0.064,12,0,1.2,1.2,0,0
4206348,-0.196,0.003,-0.009,0.016,-0.2,-0.052,12,0,1.2,1.2,0,0
4206349,-0.19,0.003,-0.005,0.021,-0.2,-0.137,12,0,1.2,1.2,0,0
4206350,-0.19,0.003,-0.002,0.023,-0.2,-0.142,12,0,1.2,1.2,0,0
4206351,-0.19,0.003,-0.002,0.025,-0.2,-0.145,12,0,1.2,1.2,0,0
4206352,-0.19,0.003,0.013,0.027,-0.2,-0.166,12,0,1.2,1.2,0,0
4206353,-0.196,0.003,0.006,0.027,-0.2,-0.083,12,0,1.2,1.2,0,0
4206354,-0.19,0.003,0.002,0.029,-0.2,-0.155,12,0,1.2,1.2,0,0
4206355,-0.196,0.003,0,0.031,-0.2,-0.081,12,0,1.2,1.2,0,0
4206356,-0.19,0.003,-0.01,0.032,-0.2,-0.144,12,0,1.2,1.2,0,0
4206357,-0.19,0.003,0.005,0.035,-0.2,-0.166,12,0,1.2,1.2,0,0
4206358,-0.19,0.003,0.008,0.036,-0.2,-0.17,12,0,1.2,1.2,0,0
4206359,-0.196,0.003,-0.001,0.037,-0.2,-0.086,12,0,1.2,1.2,0,0
4206360,-0.19,0.003,0.004,0.038,-0.2,-0.168,12,0,1.2,1.2,0,0
4206361,-0.196,0.003,-0.003,0.039,-0.2,-0.087,12,0,1.2,1.2,0,0
4206362,-0.196,0.003,-0.026,0.038,-0.2,-0.058,12,0,1.2,1.2,0,0
4206363,-0.19,0.003,-0.017,0.039,-0.2,-0.143,12,0,1.2,1.2,0,0
4206364,-0.196,0.003,-0.023,0.04,-0.2,-0.065,12,0,1.2,1.2,0,0
4206365,-0.19,0.003,-0.032,0.04,-0.2,-0.126,12,0,1.2,1.2,0,0
4206366,-0.19,0.003,-0.009,0.039,-0.2,-0.153,12,0,1.2,1.2,0,0
4206367,-0.196,0.003,-0.024,0.037,-0.2,-0.06,12,0,1.2,1.2,0,0
4206368,-0.19,0.003,-0.022,0.035,-0.2,-0.133,12,0,1.2,1.2,0,0
4206369,-0.19,0.002,-0.003,0.031,-0.2,-0.152,12,0,1.2,1.2,0,0
4206370,-0.19,0.003,-0.008,0.029,-0.2,-0.142,12,0,1.2,1.2,0,0
4206371,-0.19,0.002,0.004,0.026,-0.2,-0.154,12,0,1.2,1.2,0,0
4206372,-0.19,0.003,0.017,0.022,-0.2,-0.165,12,0,1.2,1.2,0,0
4206373,-0.196,0.002,0.005,0.02,-0.2,-0.074,12,0,1.2,1.2,0,0
4206374,-0.184,0.002,0.02,0.016,-0.2,-0.234,12,0,1.2,1.2,0,0
4206375,-0.19,0.001,0.038,0.011,-0.2,-0.177,12,0,1.2,1.2,0,0
4206376,-0.19,0.002,0.029,0.007,-0.2,-0.161,12,0,1.2,1.2,0,0
4206377,-0.19,0.001,0.046,0.003,-0.2,-0.176,12,0,1.2,1.2,0,0
4206378,-0.196,0.001,0.038,-0.003,-0.2,-0.086,12,0,1.2,1.2,0,0
4206379,-0.196,0.001,0.011,-0.007,-0.2,-0.049,12,0,1.2,1.2,0,0
4206380,-0.19,0.002,0.018,-0.009,-0.2,-0.129,12,0,1.2,1.2,0,0
4206381,-0.19,0.001,0.018,-0.013,-0.2,-0.123,12,0,1.2,1.2,0,0
4206382,-0.19,0.002,0.016,-0.015,-0.2,-0.119,12,0,1.2,1.2,0,0
4206383,-0.19,0.001,0.029,-0.017,-0.2,-0.133,12,0,1.2,1.2,0,0
4206384,-0.196,0.001,0.02,-0.02,-0.2,-0.044,12,0,1.2,1.2,0,0
4206385,-0.19,0.002,0.015,-0.021,-0.2,-0.11,12,0,1.2,1.2,0,0
4206386,-0.19,0.001,0.025,-0.023,-0.2,-0.12,12,0,1.2,1.2,0,0
4206387,-0.196,0.001,0.006,-0.026,-0.2,-0.02,12,0,1.2,1.2,0,0
4206388,-0.19,0.001,0.007,-0.027,-0.2,-0.094,12,0,1.2,1.2,0,0
4206389,-0.19,0.001,0.022,-0.031,-0.2,-0.107,12,0,1.2,1.2,0,0
4206390,-0.19,0.001,0.013,-0.033,-0.2,-0.093,12,0,1.2,1.2,0,0
4206391,-0.19,0.001,0.022,-0.033,-0.2,-0.104,12,0,1.2,1.2,0,0
4206392,-0.196,0.001,0.017,-0.037,-0.2,-0.02,12,0,1.2,1.2,0,0
4206393,-0.19,0.002,0.01,-0.037,-0.2,-0.086,12,0,1.2,1.2,0,0
4206394,-0.19,0.002,0.021,-0.034,-0.2,-0.102,12,0,1.2,1.2,0,0
4206395,-0.19,0.001,0.016,-0.035,-0.2,-0.094,12,0,1.2,1.2,0,0
4206396,-0.19,0.002,0.023,-0.033,-0.2,-0.106,12,0,1.2,1.2,0,0
4206397,-0.196,0.002,0.018,-0.029,-0.2,-0.03,12,0,1.2,1.2,0,0
4206398,-0.196,0.002,-0.004,-0.029,-0.2,-0.004,12,0,1.2,1.2,0,0
4206399,-0.19,0.002,0,-0.027,-0.2,-0.086,12,0,1.2,1.2,0,0
4206400,-0.19,0.002,0.001,-0.024,-0.2,-0.089,12,0,1.2,1.2,0,0
4206401,-0.196,0.003,-0.014,-0.021,-0.2,-0.001,12,0,1.2,1.2,0,0
4206402,-0.19,0.003,-0.008,-0.017,-0.2,-0.088,12,0,1.2,1.2,0,0
4206403,-0.19,0.002,0.004,-0.015,-0.2,-0.104,12,0,1.2,1.2,0,0
4206404,-0.19,0.003,-0.003,-0.011,-0.2,-0.1,12,0,1.2,1.2,0,0
4206405,-0.19,0.003,0.007,-0.007,-0.2,-0.117,12,0,1.2,1.2,0,0
4206406,-0.19,0.002,0.017,-0.007,-0.2,-0.13,12,0,1.2,1.2,0,0
4206407,-0.19,0.003,0.018,-0.004,-0.2,-0.134,12,0,1.2,1.2,0,0
4206408,-0.19,0.002,0.023,-0.002,-0.2,-0.144,12,0,1.2,1.2,0,0
4206409,-0.19,0.002,0.027,-0.003,-0.2,-0.147,12,0,1.2,1.2,0,0
4206410,-0.19,0.002,0.031,-0.001,-0.2,-0.153,12,0,1.2,1.2,0,0
4206411,-0.19,0.002,0.034,-0.001,-0.2,-0.157,12,0,1.2,1.2,0,0
4206412,-0.196,0.002,0.022,-0.001,-0.2,-0.069,12,0,1.2,1.2,0,0
4206413,-0.19,0.002,0.018,0,-0.2,-0.139,12,0,1.2,1.2,0,0
4206414,-0.19,0.002,0.026,0,-0.2,-0.148,12,0,1.2,1.2,0,0
4206415,-0.196,0.002,0.005,0,-0.2,-0.05,12,0,1.2,1.2,0,0
4206416,-0.19,0.002,0.005,0,-0.2,-0.124,12,0,1.2,1.2,0,0
4206417,-0.196,0.002,0.004,0,-0.2,-0.049,12,0,1.2,1.2,0,0
4206418,-0.196,0.002,-0.026,0,-0.2,-0.013,12,0,1.2,1.2,0,0
4206419,-0.19,0.003,-0.019,0.002,-0.2,-0.097,12,0,1.2,1.2,0,0
4206420,-0.19,0.002,-0.013,0.003,-0.2,-0.106,12,0,1.2,1.2,0,0
4206421,-0.19,0.003,-0.017,0.004,-0.2,-0.102,12,0,1.2,1.2,0,0
4206422,-0.19,0.002,-0.002,0.006,-0.2,-0.122,12,0,1.2,1.2,0,0
4206423,-0.19,0.002,0.005,0.005,-0.2,-0.129,12,0,1.2,1.2,0,0
4206424,-0.19,0.001,0.007,0.003,-0.2,-0.13,12,0,1.2,1.2,0,0
4206425,-0.196,0.001,-0.002,0.001,-0.2,-0.043,12,0,1.2,1.2,0,0
4206426,-0.196,0.001,-0.018,-0.002,-0.2,-0.02,12,0,1.2,1.2,0,0
4206427,-0.19,0.001,-0.015,-0.004,-0.2,-0.095,12,0,1.2,1.2,0,0
4206428,-0.196,0.001,-0.027,-0.006,-0.2,-0.003,12,0,1.2,1.2,0,0
4206429,-0.19,0.001,-0.034,-0.009,-0.2,-0.065,12,0,1.2,1.2,0,0
4206430,-0.19,0.001,-0.014,-0.012,-0.2,-0.086,12,0,1.2,1.2,0,0
4206431,-0.196,0.001,-0.03,-0.014,-0.2,0.009,12,0,1.2,1.2,0,0
4206432,-0.19,0.001,-0.03,-0.019,-0.2,-0.059,12,0,1.2,1.2,0,0
4206433,-0.19,0.001,-0.011,-0.02,-0.2,-0.081,12,0,1.2,1.2,0,0
4206434,-0.196,0.001,-0.032,-0.022,-0.2,0.02,12,0,1.2,1.2,0,0
4206435,-0.196,0.001,-0.041,-0.025,-0.2,0.036,12,0,1.2,1.2,0,0
4206436,-0.19,0.001,-0.03,-0.026,-0.2,-0.049,12,0,1.2,1.2,0,0
4206437,-0.196,0.001,-0.045,-0.029,-0.2,0.045,12,0,1.2,1.2,0,0
4206438,-0.19,0.001,-0.048,-0.031,-0.2,-0.022,12,0,1.2,1.2,0,0
4206439,-0.19,0.001,-0.026,-0.032,-0.2,-0.048,12,0,1.2,1.2,0,0
4206440,-0.19,0.001,-0.025,-0.034,-0.2,-0.047,12,0,1.2,1.2,0,0
4206441,-0.196,0,-0.031,-0.036,-0.2,0.037,12,0,1.2,1.2,0,0
4206442,-0.19,0,-0.023,-0.039,-0.2,-0.043,12,0,1.2,1.2,0,0
4206443,-0.19,0,-0.014,-0.042,-0.2,-0.051,12,0,1.2,1.2,0,0
4206444,-0.19,0,-0.014,-0.045,-0.2,-0.047,12,0,1.2,1.2,0,0
4206445,-0.19,0,-0.003,-0.047,-0.2,-0.058,12,0,1.2,1.2,0,0
4206446,-0.196,0,-0.004,-0.048,-0.2,0.019,12,0,1.2,1.2,0,0
4206447,-0.19,0,-0.008,-0.05,-0.2,-0.048,12,0,1.2,1.2,0,0
4206448,-0.19,0,0.005,-0.051,-0.2,-0.062,12,0,1.2,1.2,0,0
4206449,-0.196,-0.001,-0.012,-0.053,-0.2,0.034,12,0,1.2,1.2,0,0
4206450,-0.196,0,-0.023,-0.054,-0.2,0.049,12,0,1.2,1.2,0,0
4206451,-0.19,0,-0.012,-0.054,-0.2,-0.038,12,0,1.2,1.2,0,0
4206452,-0.19,0,-0.013,-0.055,-0.2,-0.036,12,0,1.2,1.2,0,0
4206453,-0.196,0,-0.024,-0.054,-0.2,0.051,12,0,1.2,1.2,0,0
