%Time (ms),Hubangle(Theta in rad),Tip Deflection(m),Hub Angular Velocity (rads/s),Tip Velocity (m/s),Position Reference (rad),Output Voltage (V),K1 (Hub Prop),K2 (Tip Prop),K3 (Hub Deriv),K4 (Tip Deriv),%4/23/20193:12 PM,
4109464,0.196,0,0,0.002,0.2,0.034,10,-10,1.5,1.5,0,0
4109465,0.196,0,0.006,0,0.2,0.027,10,-10,1.5,1.5,0,0
4109466,0.196,0,0.003,-0.001,0.2,0.034,10,-10,1.5,1.5,0,0
4109467,0.196,0.001,0.005,0,0.2,0.036,10,-10,1.5,1.5,0,0
4109468,0.196,0,0.005,-0.001,0.2,0.03,10,-10,1.5,1.5,0,0
4109469,0.196,0,0.006,-0.002,0.2,0.03,10,-10,1.5,1.5,0,0
4109470,0.196,0,0.007,-0.002,0.2,0.029,10,-10,1.5,1.5,0,0
4109471,0.196,0.001,0.007,-0.001,0.2,0.035,10,-10,1.5,1.5,0,0
4109472,0.196,0,0.007,-0.002,0.2,0.028,10,-10,1.5,1.5,0,0
4109473,0.196,0.001,0.008,-0.001,0.2,0.033,10,-10,1.5,1.5,0,0
4109474,0.196,0.001,0.008,0.001,0.2,0.029,10,-10,1.5,1.5,0,0
4109475,0.196,0.001,0.008,0.002,0.2,0.028,10,-10,1.5,1.5,0,0
4109476,0.196,0,0.009,0.001,0.2,0.021,10,-10,1.5,1.5,0,0
4109477,0.196,0,0.009,0.001,0.2,0.022,10,-10,1.5,1.5,0,0
4109478,0.196,0.001,0.009,0.002,0.2,0.028,10,-10,1.5,1.5,0,0
4109479,0.196,0,0.009,0.001,0.2,0.022,10,-10,1.5,1.5,0,0
4109480,0.196,0.001,0.009,0.001,0.2,0.029,10,-10,1.5,1.5,0,0
4109481,0.196,0,0.009,0.002,0.2,0.02,10,-10,1.5,1.5,0,0
4109482,0.196,0,0.009,0,0.2,0.024,10,-10,1.5,1.5,0,0
4109483,0.196,0.001,0.009,0.001,0.2,0.029,10,-10,1.5,1.5,0,0
4109484,0.196,0,0.009,0.001,0.2,0.023,10,-10,1.5,1.5,0,0
4109485,0.196,0,0.009,-0.002,0.2,0.026,10,-10,1.5,1.5,0,0
4109486,0.196,0.001,0.008,0.001,0.2,0.03,10,-10,1.5,1.5,0,0
4109487,0.19,0.001,-0.006,0.001,0.2,0.111,10,-10,1.5,1.5,0,0
4109488,0.19,0,-0.027,0,0.2,0.138,10,-10,1.5,1.5,0,0
4109489,0.202,0.001,-0.013,0.002,0.2,0,10,-10,1.5,1.5,0,0
4109490,0.19,0,-0.023,0.002,0.2,0.13,10,-10,1.5,1.5,0,0
4109491,0.196,0.001,-0.039,0.001,0.2,0.101,10,-10,1.5,1.5,0,0
4109492,0.196,0,-0.014,0.002,0.2,0.055,10,-10,1.5,1.5,0,0
4109493,0.196,0,-0.023,0,0.2,0.072,10,-10,1.5,1.5,0,0
4109494,0.196,0.001,-0.025,0.001,0.2,0.08,10,-10,1.5,1.5,0,0
4109495,0.196,0,-0.012,0.001,0.2,0.054,10,-10,1.5,1.5,0,0
4109496,0.196,0,-0.015,-0.002,0.2,0.061,10,-10,1.5,1.5,0,0
4109497,0.196,0,-0.012,-0.001,0.2,0.055,10,-10,1.5,1.5,0,0
4109498,0.196,0.001,-0.009,-0.001,0.2,0.058,10,-10,1.5,1.5,0,0
4109499,0.196,0.001,-0.007,0,0.2,0.054,10,-10,1.5,1.5,0,0
4109500,0.196,0.001,-0.005,0.001,0.2,0.049,10,-10,1.5,1.5,0,0
4109501,0.196,0.001,-0.003,0.003,0.2,0.043,10,-10,1.5,1.5,0,0
4109502,0.196,0.001,-0.001,0.004,0.2,0.039,10,-10,1.5,1.5,0,0
4109503,0.196,0.001,0,0.005,0.2,0.035,10,-10,1.5,1.5,0,0
4109504,0.196,0,0.002,0.005,0.2,0.027,10,-10,1.5,1.5,0,0
4109505,0.196,0,0.003,0.003,0.2,0.027,10,-10,1.5,1.5,0,0
4109506,0.196,0.001,0.004,0.004,0.2,0.031,10,-10,1.5,1.5,0,0
4109507,0.196,0,0.005,0.003,0.2,0.025,10,-10,1.5,1.5,0,0
4109508,0.196,0.001,0.006,0.002,0.2,0.031,10,-10,1.5,1.5,0,0
4109509,0.196,0,0.007,0.003,0.2,0.021,10,-10,1.5,1.5,0,0
4109510,0.196,0.001,0.008,0.002,0.2,0.028,10,-10,1.5,1.5,0,0
4109511,0.196,0.001,0.008,0.004,0.2,0.025,10,-10,1.5,1.5,0,0
4109512,0.196,0.001,0.009,0.004,0.2,0.023,10,-10,1.5,1.5,0,0
4109513,0.196,0,0.009,0.004,0.2,0.017,10,-10,1.5,1.5,0,0
4109514,0.196,0.001,0.01,0.004,0.2,0.022,10,-10,1.5,1.5,0,0
4109515,0.196,0,0.01,0.004,0.2,0.016,10,-10,1.5,1.5,0,0
4109516,0.196,0,0.01,0.001,0.2,0.019,10,-10,1.5,1.5,0,0
4109517,0.196,0.001,0.011,0.002,0.2,0.024,10,-10,1.5,1.5,0,0
4109518,0.196,0,0.011,0.002,0.2,0.018,10,-10,1.5,1.5,0,0
4109519,0.196,0.001,0.011,0.001,0.2,0.026,10,-10,1.5,1.5,0,0
4109520,0.202,0.001,0.025,0.003,0.2,-0.061,10,-10,1.5,1.5,0,0
4109521,0.196,0,0.032,0.002,0.2,-0.014,10,-10,1.5,1.5,0,0
4109522,0.196,0.001,0.026,0.002,0.2,0.002,10,-10,1.5,1.5,0,0
4109523,0.196,0.001,0.034,0.004,0.2,-0.013,10,-10,1.5,1.5,0,0
4109524,0.196,0,0.029,0.002,0.2,-0.009,10,-10,1.5,1.5,0,0
4109525,0.202,0.001,0.036,0.002,0.2,-0.076,10,-10,1.5,1.5,0,0
4109526,0.196,0.001,0.045,0.004,0.2,-0.031,10,-10,1.5,1.5,0,0
4109527,0.196,0.001,0.037,0.003,0.2,-0.017,10,-10,1.5,1.5,0,0
4109528,0.196,0.001,0.043,0.005,0.2,-0.028,10,-10,1.5,1.5,0,0
4109529,0.196,0,0.036,0.004,0.2,-0.025,10,-10,1.5,1.5,0,0
4109530,0.196,0.001,0.028,0.004,0.2,-0.005,10,-10,1.5,1.5,0,0
4109531,0.196,0.001,0.03,0.005,0.2,-0.009,10,-10,1.5,1.5,0,0
4109532,0.19,0.001,0.011,0.005,0.2,0.081,10,-10,1.5,1.5,0,0
4109533,0.196,0.001,0.002,0.006,0.2,0.032,10,-10,1.5,1.5,0,0
4109534,0.196,0.001,0.005,0.008,0.2,0.03,10,-10,1.5,1.5,0,0
4109535,0.196,0,-0.005,0.007,0.2,0.033,10,-10,1.5,1.5,0,0
4109536,0.196,0.001,-0.003,0.007,0.2,0.038,10,-10,1.5,1.5,0,0
4109537,0.19,0,-0.013,0.007,0.2,0.106,10,-10,1.5,1.5,0,0
4109538,0.196,0.001,-0.024,0.005,0.2,0.072,10,-10,1.5,1.5,0,0
4109539,0.202,0.001,-0.003,0.006,0.2,-0.022,10,-10,1.5,1.5,0,0
4109540,0.196,0.001,-0.005,0.006,0.2,0.042,10,-10,1.5,1.5,0,0
4109541,0.196,0.001,-0.006,0.006,0.2,0.044,10,-10,1.5,1.5,0,0
4109542,0.196,0.001,0.008,0.007,0.2,0.021,10,-10,1.5,1.5,0,0
4109543,0.196,0.001,0,0.007,0.2,0.033,10,-10,1.5,1.5,0,0
4109544,0.196,0.001,-0.004,0.007,0.2,0.038,10,-10,1.5,1.5,0,0
4109545,0.196,0.001,0,0.007,0.2,0.032,10,-10,1.5,1.5,0,0
4109546,0.196,0.001,-0.001,0.009,0.2,0.039,10,-10,1.5,1.5,0,0
4109547,0.196,0.001,-0.002,0.01,0.2,0.031,10,-10,1.5,1.5,0,0
4109548,0.19,0.001,-0.016,0.009,0.2,0.115,10,-10,1.5,1.5,0,0
4109549,0.196,0.001,-0.023,0.012,0.2,0.067,10,-10,1.5,1.5,0,0
4109550,0.196,0.001,-0.017,0.012,0.2,0.051,10,-10,1.5,1.5,0,0
4109551,0.196,0.001,-0.025,0.01,0.2,0.066,10,-10,1.5,1.5,0,0
4109552,0.196,0.001,-0.021,0.011,0.2,0.057,10,-10,1.5,1.5,0,0
4109553,0.19,0.001,-0.028,0.012,0.2,0.136,10,-10,1.5,1.5,0,0
4109554,0.196,0.001,-0.038,0.012,0.2,0.082,10,-10,1.5,1.5,0,0
4109555,0.196,0.001,-0.029,0.011,0.2,0.07,10,-10,1.5,1.5,0,0
4109556,0.196,0.001,-0.036,0.011,0.2,0.08,10,-10,1.5,1.5,0,0
4109557,0.196,0.001,-0.03,0.01,0.2,0.072,10,-10,1.5,1.5,0,0
4109558,0.196,0.001,-0.022,0.011,0.2,0.066,10,-10,1.5,1.5,0,0
4109559,0.196,0.001,-0.023,0.011,0.2,0.061,10,-10,1.5,1.5,0,0
4109560,0.196,0.001,-0.02,0.01,0.2,0.058,10,-10,1.5,1.5,0,0
4109561,0.196,0.001,-0.017,0.01,0.2,0.053,10,-10,1.5,1.5,0,0
4109562,0.196,0.001,-0.015,0.009,0.2,0.051,10,-10,1.5,1.5,0,0
4109563,0.196,0.001,-0.013,0.008,0.2,0.05,10,-10,1.5,1.5,0,0
4109564,0.196,0.001,-0.01,0.008,0.2,0.047,10,-10,1.5,1.5,0,0
4109565,0.196,0.001,-0.008,0.007,0.2,0.045,10,-10,1.5,1.5,0,0
4109566,0.196,0.001,-0.007,0.006,0.2,0.044,10,-10,1.5,1.5,0,0
4109567,0.196,0.001,-0.005,0.006,0.2,0.042,10,-10,1.5,1.5,0,0
4109568,0.196,0.001,-0.003,0.007,0.2,0.045,10,-10,1.5,1.5,0,0
4109569,0.196,0,-0.002,0.005,0.2,0.031,10,-10,1.5,1.5,0,0
4109570,0.19,0.001,-0.015,0.003,0.2,0.122,10,-10,1.5,1.5,0,0
4109571,0.196,0.001,-0.02,0.004,0.2,0.067,10,-10,1.5,1.5,0,0
4109572,0.196,0.001,-0.013,0.003,0.2,0.059,10,-10,1.5,1.5,0,0
4109573,0.196,0.001,-0.02,0.002,0.2,0.071,10,-10,1.5,1.5,0,0
4109574,0.196,0.001,-0.014,0.003,0.2,0.061,10,-10,1.5,1.5,0,0
4109575,0.196,0.001,-0.007,0.002,0.2,0.051,10,-10,1.5,1.5,0,0
4109576,0.196,0.001,-0.009,0.001,0.2,0.055,10,-10,1.5,1.5,0,0
4109577,0.196,0.001,-0.006,0.001,0.2,0.05,10,-10,1.5,1.5,0,0
4109578,0.19,0.001,-0.018,0.001,0.2,0.13,10,-10,1.5,1.5,0,0
4109579,0.196,0.001,-0.023,0,0.2,0.076,10,-10,1.5,1.5,0,0
4109580,0.196,0.001,-0.015,0,0.2,0.065,10,-10,1.5,1.5,0,0
4109581,0.196,0.001,-0.021,0,0.2,0.075,10,-10,1.5,1.5,0,0
4109582,0.196,0.001,-0.015,0.001,0.2,0.071,10,-10,1.5,1.5,0,0
4109583,0.196,0.001,-0.007,0.002,0.2,0.051,10,-10,1.5,1.5,0,0
4109584,0.196,0.001,-0.009,0.001,0.2,0.055,10,-10,1.5,1.5,0,0
4109585,0.196,0.001,-0.005,0.003,0.2,0.053,10,-10,1.5,1.5,0,0
4109586,0.196,0.001,-0.003,0.003,0.2,0.042,10,-10,1.5,1.5,0,0
4109587,0.196,0.001,0,0.003,0.2,0.045,10,-10,1.5,1.5,0,0
4109588,0.196,0.001,0.002,0.005,0.2,0.033,10,-10,1.5,1.5,0,0
4109589,0.19,0.001,-0.011,0.004,0.2,0.115,10,-10,1.5,1.5,0,0
4109590,0.202,0.001,-0.001,0.005,0.2,-0.017,10,-10,1.5,1.5,0,0
4109591,0.196,0.001,0.013,0.005,0.2,0.016,10,-10,1.5,1.5,0,0
4109592,0.202,0.001,0.014,0.005,0.2,-0.04,10,-10,1.5,1.5,0,0
4109593,0.196,0.001,0.035,0.007,0.2,-0.019,10,-10,1.5,1.5,0,0
4109594,0.196,0.001,0.032,0.006,0.2,-0.007,10,-10,1.5,1.5,0,0
4109595,0.196,0.001,0.031,0.008,0.2,-0.01,10,-10,1.5,1.5,0,0
4109596,0.196,0.001,0.033,0.009,0.2,-0.013,10,-10,1.5,1.5,0,0
4109597,0.196,0.001,0.026,0.01,0.2,-0.004,10,-10,1.5,1.5,0,0
4109598,0.196,0.001,0.029,0.012,0.2,-0.012,10,-10,1.5,1.5,0,0
4109599,0.196,0.001,0.027,0.011,0.2,-0.014,10,-10,1.5,1.5,0,0
4109600,0.196,0.001,0.025,0.011,0.2,-0.005,10,-10,1.5,1.5,0,0
4109601,0.196,0.002,0.024,0.014,0.2,-0.001,10,-10,1.5,1.5,0,0
4109602,0.196,0.001,0.023,0.015,0.2,-0.007,10,-10,1.5,1.5,0,0
4109603,0.19,0.001,0.008,0.015,0.2,0.077,10,-10,1.5,1.5,0,0
4109604,0.196,0.001,0,0.017,0.2,0.024,10,-10,1.5,1.5,0,0
4109605,0.19,0.001,-0.009,0.015,0.2,0.096,10,-10,1.5,1.5,0,0
4109606,0.196,0.001,-0.025,0.014,0.2,0.066,10,-10,1.5,1.5,0,0
4109607,0.196,0.001,-0.015,0.015,0.2,0.049,10,-10,1.5,1.5,0,0
4109608,0.196,0.001,-0.018,0.014,0.2,0.055,10,-10,1.5,1.5,0,0
4109609,0.196,0.001,-0.016,0.015,0.2,0.052,10,-10,1.5,1.5,0,0
4109610,0.196,0.001,-0.008,0.016,0.2,0.039,10,-10,1.5,1.5,0,0
4109611,0.19,0.001,-0.025,0.015,0.2,0.125,10,-10,1.5,1.5,0,0
4109612,0.196,0.001,-0.028,0.015,0.2,0.069,10,-10,1.5,1.5,0,0
4109613,0.196,0.001,-0.02,0.015,0.2,0.058,10,-10,1.5,1.5,0,0
4109614,0.196,0.001,-0.027,0.015,0.2,0.067,10,-10,1.5,1.5,0,0
4109615,0.196,0.001,-0.02,0.015,0.2,0.058,10,-10,1.5,1.5,0,0
4109616,0.196,0.001,-0.012,0.013,0.2,0.042,10,-10,1.5,1.5,0,0
4109617,0.202,0.001,0.001,0.012,0.2,-0.031,10,-10,1.5,1.5,0,0
4109618,0.196,0.001,0.011,0.012,0.2,0.015,10,-10,1.5,1.5,0,0
4109619,0.196,0.001,0.008,0.01,0.2,0.017,10,-10,1.5,1.5,0,0
4109620,0.196,0.001,0.018,0.009,0.2,0.009,10,-10,1.5,1.5,0,0
4109621,0.196,0.001,0.015,0.009,0.2,0.007,10,-10,1.5,1.5,0,0
4109622,0.196,0.001,0.011,0.006,0.2,0.024,10,-10,1.5,1.5,0,0
4109623,0.196,0.001,0.015,0.007,0.2,0.016,10,-10,1.5,1.5,0,0
4109624,0.196,0.001,0.015,0.007,0.2,0.018,10,-10,1.5,1.5,0,0
4109625,0.196,0.001,0.015,0.007,0.2,0.018,10,-10,1.5,1.5,0,0
4109626,0.196,0.001,0.015,0.006,0.2,0.012,10,-10,1.5,1.5,0,0
4109627,0.196,0.001,0.015,0.005,0.2,0.021,10,-10,1.5,1.5,0,0
4109628,0.196,0.001,0.014,0.006,0.2,0.02,10,-10,1.5,1.5,0,0
4109629,0.196,0.001,0.014,0.005,0.2,0.021,10,-10,1.5,1.5,0,0
4109630,0.196,0.001,0.014,0.004,0.2,0.016,10,-10,1.5,1.5,0,0
4109631,0.202,0.001,0.028,0.004,0.2,-0.059,10,-10,1.5,1.5,0,0
4109632,0.196,0.001,0.034,0.002,0.2,-0.012,10,-10,1.5,1.5,0,0
4109633,0.196,0.001,0.028,0.001,0.2,0.006,10,-10,1.5,1.5,0,0
4109634,0.196,0.002,0.036,0.004,0.2,-0.003,10,-10,1.5,1.5,0,0
4109635,0.196,0.001,0.031,0.004,0.2,-0.003,10,-10,1.5,1.5,0,0
4109636,0.202,0.002,0.038,0.005,0.2,-0.07,10,-10,1.5,1.5,0,0
4109637,0.196,0.001,0.047,0.008,0.2,-0.032,10,-10,1.5,1.5,0,0
4109638,0.196,0.001,0.038,0.007,0.2,-0.017,10,-10,1.5,1.5,0,0
4109639,0.196,0.001,0.044,0.007,0.2,-0.027,10,-10,1.5,1.5,0,0
4109640,0.196,0.001,0.037,0.007,0.2,-0.017,10,-10,1.5,1.5,0,0
4109641,0.196,0.001,0.029,0.006,0.2,-0.003,10,-10,1.5,1.5,0,0
4109642,0.196,0.001,0.03,0.007,0.2,-0.005,10,-10,1.5,1.5,0,0
4109643,0.196,0.001,0.026,0.006,0.2,0.001,10,-10,1.5,1.5,0,0
4109644,0.202,0.001,0.037,0.006,0.2,-0.077,10,-10,1.5,1.5,0,0
4109645,0.19,0.001,0.027,0.004,0.2,0.058,10,-10,1.5,1.5,0,0
4109646,0.196,0.001,0.012,0.003,0.2,0.027,10,-10,1.5,1.5,0,0
4109647,0.196,0.001,0.023,0.004,0.2,0.009,10,-10,1.5,1.5,0,0
4109648,0.196,0.001,0.008,0.003,0.2,0.034,10,-10,1.5,1.5,0,0
4109649,0.196,0.001,0.004,0.003,0.2,0.039,10,-10,1.5,1.5,0,0
4109650,0.196,0.001,0.012,0.004,0.2,0.027,10,-10,1.5,1.5,0,0
4109651,0.196,0.001,0.004,0.003,0.2,0.039,10,-10,1.5,1.5,0,0
4109652,0.196,0.002,0.004,0.005,0.2,0.044,10,-10,1.5,1.5,0,0
4109653,0.196,0.001,0.002,0.005,0.2,0.039,10,-10,1.5,1.5,0,0
4109654,0.196,0.001,0.001,0.005,0.2,0.042,10,-10,1.5,1.5,0,0
4109655,0.196,0.002,0,0.007,0.2,0.047,10,-10,1.5,1.5,0,0
4109656,0.196,0.001,-0.002,0.007,0.2,0.042,10,-10,1.5,1.5,0,0
4109657,0.19,0.002,-0.017,0.007,0.2,0.133,10,-10,1.5,1.5,0,0
4109658,0.196,0.001,-0.024,0.009,0.2,0.073,10,-10,1.5,1.5,0,0
4109659,0.202,0.001,-0.005,0.007,0.2,-0.015,10,-10,1.5,1.5,0,0
4109660,0.202,0.002,0.007,0.009,0.2,-0.028,10,-10,1.5,1.5,0,0
4109661,0.196,0.001,0.012,0.009,0.2,0.019,10,-10,1.5,1.5,0,0
4109662,0.196,0.002,0.02,0.009,0.2,0.014,10,-10,1.5,1.5,0,0
4109663,0.196,0.001,0.02,0.01,0.2,0.005,10,-10,1.5,1.5,0,0
4109664,0.196,0.001,0.01,0.009,0.2,0.022,10,-10,1.5,1.5,0,0
4109665,0.196,0.001,0.007,0.008,0.2,0.027,10,-10,1.5,1.5,0,0
4109666,0.196,0.001,0.009,0.007,0.2,0.026,10,-10,1.5,1.5,0,0
4109667,0.196,0.001,0.006,0.006,0.2,0.033,10,-10,1.5,1.5,0,0
4109668,0.196,0.002,0.004,0.007,0.2,0.04,10,-10,1.5,1.5,0,0
4109669,0.196,0.001,0.002,0.007,0.2,0.036,10,-10,1.5,1.5,0,0
4109670,0.196,0.001,0,0.006,0.2,0.041,10,-10,1.5,1.5,0,0
4109671,0.202,0.002,0.013,0.008,0.2,-0.036,10,-10,1.5,1.5,0,0
4109672,0.196,0.001,0.018,0.007,0.2,0.012,10,-10,1.5,1.5,0,0
4109673,0.196,0.002,0.011,0.007,0.2,0.03,10,-10,1.5,1.5,0,0
4109674,0.196,0.001,0.018,0.008,0.2,0.01,10,-10,1.5,1.5,0,0
4109675,0.196,0.001,0.012,0.006,0.2,0.022,10,-10,1.5,1.5,0,0
4109676,0.196,0.002,0.005,0.007,0.2,0.038,10,-10,1.5,1.5,0,0
4109677,0.196,0.001,0.007,0.007,0.2,0.029,10,-10,1.5,1.5,0,0
4109678,0.196,0.001,0.004,0.005,0.2,0.037,10,-10,1.5,1.5,0,0
4109679,0.196,0.001,0.002,0.004,0.2,0.035,10,-10,1.5,1.5,0,0
4109680,0.196,0.001,0,0.002,0.2,0.048,10,-10,1.5,1.5,0,0
4109681,0.196,0.002,-0.002,0.003,0.2,0.056,10,-10,1.5,1.5,0,0
4109682,0.196,0.001,-0.004,0.002,0.2,0.052,10,-10,1.5,1.5,0,0
4109683,0.196,0.001,-0.005,0.001,0.2,0.056,10,-10,1.5,1.5,0,0
4109684,0.196,0.002,-0.006,0.004,0.2,0.061,10,-10,1.5,1.5,0,0
4109685,0.196,0.001,-0.007,0.003,0.2,0.057,10,-10,1.5,1.5,0,0
4109686,0.202,0.001,0.006,0.001,0.2,-0.022,10,-10,1.5,1.5,0,0
4109687,0.196,0.001,0.011,0.002,0.2,0.03,10,-10,1.5,1.5,0,0
4109688,0.196,0.001,0.005,0.001,0.2,0.042,10,-10,1.5,1.5,0,0
4109689,0.196,0.001,0.012,0,0.2,0.032,10,-10,1.5,1.5,0,0
4109690,0.19,0.002,-0.008,0.001,0.2,0.128,10,-10,1.5,1.5,0,0
4109691,0.196,0.001,-0.021,0.001,0.2,0.08,10,-10,1.5,1.5,0,0
4109692,0.196,0.002,-0.013,0.002,0.2,0.074,10,-10,1.5,1.5,0,0
4109693,0.196,0.001,-0.024,0.003,0.2,0.082,10,-10,1.5,1.5,0,0
4109694,0.196,0.001,-0.021,0.001,0.2,0.08,10,-10,1.5,1.5,0,0
4109695,0.196,0.001,-0.016,0.001,0.2,0.072,10,-10,1.5,1.5,0,0
4109696,0.19,0.001,-0.034,0,0.2,0.162,10,-10,1.5,1.5,0,0
4109697,0.196,0.002,-0.039,0.001,0.2,0.115,10,-10,1.5,1.5,0,0
4109698,0.196,0.002,-0.033,0.003,0.2,0.102,10,-10,1.5,1.5,0,0
4109699,0.19,0.001,-0.055,0.002,0.2,0.19,10,-10,1.5,1.5,0,0
4109700,0.196,0.002,-0.056,0.004,0.2,0.136,10,-10,1.5,1.5,0,0
4109701,0.196,0.002,-0.043,0.006,0.2,0.113,10,-10,1.5,1.5,0,0
4109702,0.196,0.001,-0.053,0.004,0.2,0.124,10,-10,1.5,1.5,0,0
4109703,0.196,0.002,-0.046,0.005,0.2,0.117,10,-10,1.5,1.5,0,0
4109704,0.196,0.001,-0.037,0.006,0.2,0.096,10,-10,1.5,1.5,0,0
4109705,0.196,0.002,-0.038,0.005,0.2,0.106,10,-10,1.5,1.5,0,0
4109706,0.196,0.001,-0.033,0.006,0.2,0.092,10,-10,1.5,1.5,0,0
4109707,0.196,0.001,-0.03,0.004,0.2,0.089,10,-10,1.5,1.5,0,0
4109708,0.196,0.002,-0.027,0.005,0.2,0.09,10,-10,1.5,1.5,0,0
4109709,0.196,0.002,-0.024,0.006,0.2,0.084,10,-10,1.5,1.5,0,0
4109710,0.196,0.001,-0.021,0.005,0.2,0.075,10,-10,1.5,1.5,0,0
4109711,0.196,0.002,-0.019,0.006,0.2,0.076,10,-10,1.5,1.5,0,0
4109712,0.19,0.001,-0.031,0.006,0.2,0.148,10,-10,1.5,1.5,0,0
4109713,0.196,0.002,-0.035,0.005,0.2,0.102,10,-10,1.5,1.5,0,0
4109714,0.196,0.001,-0.027,0.005,0.2,0.082,10,-10,1.5,1.5,0,0
4109715,0.196,0.002,-0.033,0.005,0.2,0.098,10,-10,1.5,1.5,0,0
4109716,0.196,0.001,-0.026,0.005,0.2,0.082,10,-10,1.5,1.5,0,0
4109717,0.196,0.001,-0.018,0.003,0.2,0.072,10,-10,1.5,1.5,0,0
4109718,0.196,0.001,-0.019,0.002,0.2,0.074,10,-10,1.5,1.5,0,0
4109719,0.196,0.002,-0.015,0.003,0.2,0.074,10,-10,1.5,1.5,0,0
4109720,0.196,0.001,-0.012,0.002,0.2,0.065,10,-10,1.5,1.5,0,0
4109721,0.196,0.001,-0.009,0.001,0.2,0.063,10,-10,1.5,1.5,0,0
4109722,0.202,0.002,0.007,0.002,0.2,-0.019,10,-10,1.5,1.5,0,0
4109723,0.196,0.001,0.016,0.002,0.2,0.023,10,-10,1.5,1.5,0,0
4109724,0.196,0.002,0.012,0.001,0.2,0.037,10,-10,1.5,1.5,0,0
4109725,0.196,0.001,0.022,0.002,0.2,0.013,10,-10,1.5,1.5,0,0
4109726,0.196,0.001,0.019,0,0.2,0.021,10,-10,1.5,1.5,0,0
4109727,0.196,0.001,0.014,0,0.2,0.029,10,-10,1.5,1.5,0,0
4109728,0.202,0.002,0.033,0,0.2,-0.054,10,-10,1.5,1.5,0,0
4109729,0.196,0.001,0.038,-0.001,0.2,-0.006,10,-10,1.5,1.5,0,0
4109730,0.196,0.002,0.032,0,0.2,0.009,10,-10,1.5,1.5,0,0
4109731,0.196,0.001,0.04,0.001,0.2,-0.01,10,-10,1.5,1.5,0,0
4109732,0.196,0.002,0.034,0,0.2,0.005,10,-10,1.5,1.5,0,0
4109733,0.202,0.001,0.042,0.001,0.2,-0.075,10,-10,1.5,1.5,0,0
4109734,0.196,0.001,0.05,-0.001,0.2,-0.025,10,-10,1.5,1.5,0,0
4109735,0.196,0.002,0.041,0,0.2,-0.006,10,-10,1.5,1.5,0,0
4109736,0.196,0.001,0.048,0,0.2,-0.022,10,-10,1.5,1.5,0,0
4109737,0.196,0.002,0.041,0,0.2,-0.004,10,-10,1.5,1.5,0,0
4109738,0.196,0.001,0.032,0.001,0.2,0,10,-10,1.5,1.5,0,0
4109739,0.202,0.001,0.048,-0.001,0.2,-0.081,10,-10,1.5,1.5,0,0
4109740,0.196,0.001,0.05,-0.001,0.2,-0.023,10,-10,1.5,1.5,0,0
4109741,0.196,0.001,0.041,-0.002,0.2,-0.008,10,-10,1.5,1.5,0,0
4109742,0.196,0.001,0.046,-0.004,0.2,-0.014,10,-10,1.5,1.5,0,0
4109743,0.196,0.001,0.039,-0.004,0.2,-0.002,10,-10,1.5,1.5,0,0
4109744,0.196,0.001,0.029,-0.005,0.2,0.013,10,-10,1.5,1.5,0,0
4109745,0.196,0.002,0.03,-0.004,0.2,0.018,10,-10,1.5,1.5,0,0
4109746,0.196,0.001,0.025,-0.004,0.2,0.018,10,-10,1.5,1.5,0,0
4109747,0.196,0.001,0.021,-0.005,0.2,0.025,10,-10,1.5,1.5,0,0
4109748,0.19,0.001,0.004,-0.004,0.2,0.112,10,-10,1.5,1.5,0,0
4109749,0.196,0.002,-0.006,-0.003,0.2,0.071,10,-10,1.5,1.5,0,0
4109750,0.196,0.001,-0.003,-0.004,0.2,0.06,10,-10,1.5,1.5,0,0
4109751,0.19,0.001,-0.028,-0.004,0.2,0.16,10,-10,1.5,1.5,0,0
4109752,0.196,0.002,-0.032,-0.002,0.2,0.108,10,-10,1.5,1.5,0,0
4109753,0.19,0.001,-0.036,-0.002,0.2,0.169,10,-10,1.5,1.5,0,0
4109754,0.19,0.001,-0.07,-0.004,0.2,0.222,10,-10,1.5,1.5,0,0
4109755,0.196,0.002,-0.065,-0.002,0.2,0.156,10,-10,1.5,1.5,0,0
4109756,0.196,0.001,-0.061,-0.002,0.2,0.144,10,-10,1.5,1.5,0,0
4109757,0.196,0.001,-0.067,-0.003,0.2,0.155,10,-10,1.5,1.5,0,0
4109758,0.196,0.001,-0.053,-0.003,0.2,0.133,10,-10,1.5,1.5,0,0
4109759,0.196,0.001,-0.048,-0.004,0.2,0.127,10,-10,1.5,1.5,0,0
4109760,0.196,0.001,-0.047,-0.005,0.2,0.127,10,-10,1.5,1.5,0,0
4109761,0.196,0.001,-0.041,-0.005,0.2,0.119,10,-10,1.5,1.5,0,0
4109762,0.196,0.001,-0.037,-0.005,0.2,0.113,10,-10,1.5,1.5,0,0
4109763,0.196,0.001,-0.033,-0.005,0.2,0.108,10,-10,1.5,1.5,0,0
4109764,0.196,0.001,-0.03,-0.007,0.2,0.099,10,-10,1.5,1.5,0,0
4109765,0.196,0.001,-0.026,-0.01,0.2,0.097,10,-10,1.5,1.5,0,0
4109766,0.196,0.002,-0.023,-0.008,0.2,0.104,10,-10,1.5,1.5,0,0
4109767,0.196,0.001,-0.02,-0.01,0.2,0.088,10,-10,1.5,1.5,0,0
4109768,0.196,0.001,-0.017,-0.011,0.2,0.093,10,-10,1.5,1.5,0,0
