%Time (ms),Hubangle(Theta in rad),Tip Deflection(m),Hub Angular Velocity (rads/s),Tip Velocity (m/s),Position Reference (rad),Output Voltage (V),K1 (Hub Prop),K2 (Tip Prop),K3 (Hub Deriv),K4 (Tip Deriv),%4/30/20192:17 PM,
276342,-0.196,0,0.068,0,-0.2,-0.054,18,0,-0.17,0,0,0
276343,-0.196,0,0.067,0,-0.2,-0.054,18,0,-0.17,0,0,0
276344,-0.196,0,0.067,0,-0.2,-0.054,18,0,-0.17,0,0,0
276345,-0.196,0,0.067,0,-0.2,-0.054,18,0,-0.17,0,0,0
276346,-0.196,0,0.067,0,-0.2,-0.054,18,0,-0.17,0,0,0
276347,-0.196,0,0.066,0,-0.2,-0.054,18,0,-0.17,0,0,0
276348,-0.196,0,0.066,0,-0.2,-0.055,18,0,-0.17,0,0,0
276349,-0.202,0,0.05,0,-0.2,0.053,18,0,-0.17,0,0,0
276350,-0.196,0,0.043,0,-0.2,-0.058,18,0,-0.17,0,0,0
276351,-0.196,0,0.047,0,-0.2,-0.058,18,0,-0.17,0,0,0
276352,-0.196,0,0.038,0,-0.2,-0.059,18,0,-0.17,0,0,0
276353,-0.196,0,0.041,0,-0.2,-0.059,18,0,-0.17,0,0,0
276354,-0.196,0,0.046,0,-0.2,-0.058,18,0,-0.17,0,0,0
276355,-0.196,0,0.042,0,-0.2,-0.059,18,0,-0.17,0,0,0
276356,-0.196,0,0.043,0,-0.2,-0.058,18,0,-0.17,0,0,0
276357,-0.196,0,0.042,0,-0.2,-0.059,18,0,-0.17,0,0,0
276358,-0.196,0,0.042,0,-0.2,-0.059,18,0,-0.17,0,0,0
276359,-0.196,0,0.041,0,-0.2,-0.059,18,0,-0.17,0,0,0
276360,-0.196,0,0.041,0,-0.2,-0.059,18,0,-0.17,0,0,0
276361,-0.196,0,0.04,0,-0.2,-0.059,18,0,-0.17,0,0,0
276362,-0.196,0,0.039,0,-0.2,-0.059,18,0,-0.17,0,0,0
276363,-0.196,0,0.038,0,-0.2,-0.059,18,0,-0.17,0,0,0
276364,-0.202,0,0.023,0,-0.2,0.049,18,0,-0.17,0,0,0
276365,-0.202,0,0.001,0,-0.2,0.045,18,0,-0.17,0,0,0
276366,-0.202,0,-0.015,0,-0.2,0.042,18,0,-0.17,0,0,0
276367,-0.196,0,-0.025,0,-0.2,-0.07,18,0,-0.17,0,0,0
276368,-0.202,0,-0.037,0,-0.2,0.038,18,0,-0.17,0,0,0
276369,-0.196,0,-0.042,0,-0.2,-0.073,18,0,-0.17,0,0,0
276370,-0.202,0,-0.042,0,-0.2,0.037,18,0,-0.17,0,0,0
276371,-0.202,0,-0.066,0,-0.2,0.033,18,0,-0.17,0,0,0
276372,-0.202,0,-0.076,0,-0.2,0.032,18,0,-0.17,0,0,0
276373,-0.196,0,-0.074,0,-0.2,-0.078,18,0,-0.17,0,0,0
276374,-0.196,0,-0.071,0,-0.2,-0.078,18,0,-0.17,0,0,0
276375,-0.202,0,-0.076,0,-0.2,0.032,18,0,-0.17,0,0,0
276376,-0.202,0,-0.084,0,-0.2,0.03,18,0,-0.17,0,0,0
276377,-0.196,0,-0.075,0,-0.2,-0.078,18,0,-0.17,0,0,0
276378,-0.196,0,-0.072,0,-0.2,-0.078,18,0,-0.17,0,0,0
276379,-0.202,0,-0.081,0,-0.2,0.031,18,0,-0.17,0,0,0
276380,-0.196,0,-0.07,0,-0.2,-0.078,18,0,-0.17,0,0,0
276381,-0.202,0,-0.068,0,-0.2,0.033,18,0,-0.17,0,0,0
276382,-0.196,0,-0.076,0,-0.2,-0.079,18,0,-0.17,0,0,0
276383,-0.196,0,-0.056,0,-0.2,-0.075,18,0,-0.17,0,0,0
276384,-0.196,0,-0.05,0,-0.2,-0.074,18,0,-0.17,0,0,0
276385,-0.202,0,-0.055,0,-0.2,0.035,18,0,-0.17,0,0,0
276386,-0.202,0,-0.06,0,-0.2,0.035,18,0,-0.17,0,0,0
276387,-0.196,0,-0.056,0,-0.2,-0.075,18,0,-0.17,0,0,0
276388,-0.196,0,-0.048,0,-0.2,-0.074,18,0,-0.17,0,0,0
276389,-0.196,0,-0.044,0,-0.2,-0.073,18,0,-0.17,0,0,0
276390,-0.196,0,-0.025,0,-0.2,-0.07,18,0,-0.17,0,0,0
276391,-0.202,0,-0.029,0,-0.2,0.04,18,0,-0.17,0,0,0
276392,-0.196,0,-0.03,0,-0.2,-0.071,18,0,-0.17,0,0,0
276393,-0.196,0,-0.014,0,-0.2,-0.068,18,0,-0.17,0,0,0
276394,-0.196,0,-0.015,0,-0.2,-0.068,18,0,-0.17,0,0,0
276395,-0.196,0,-0.003,0,-0.2,-0.066,18,0,-0.17,0,0,0
276396,-0.196,0,0.01,0,-0.2,-0.064,18,0,-0.17,0,0,0
276397,-0.19,0,0.027,0,-0.2,-0.172,18,0,-0.17,0,0,0
276398,-0.202,0,0.027,0,-0.2,0.049,18,0,-0.17,0,0,0
276399,-0.202,0,0.006,0,-0.2,0.046,18,0,-0.17,0,0,0
276400,-0.196,0,0.019,0,-0.2,-0.062,18,0,-0.17,0,0,0
276401,-0.196,0,0.017,0,-0.2,-0.063,18,0,-0.17,0,0,0
276402,-0.202,0,-0.003,0,-0.2,0.044,18,0,-0.17,0,0,0
276403,-0.202,0,-0.005,0,-0.2,0.044,18,0,-0.17,0,0,0
276404,-0.196,0,-0.001,0,-0.2,-0.066,18,0,-0.17,0,0,0
276405,-0.196,0,-0.002,0,-0.2,-0.066,18,0,-0.17,0,0,0
276406,-0.196,0,0,0,-0.2,-0.066,18,0,-0.17,0,0,0
276407,-0.202,0,0,0,-0.2,0.045,18,0,-0.17,0,0,0
276408,-0.196,0,0.001,0,-0.2,-0.066,18,0,-0.17,0,0,0
276409,-0.196,0,0.009,0,-0.2,-0.064,18,0,-0.17,0,0,0
276410,-0.196,0,0.007,0,-0.2,-0.065,18,0,-0.17,0,0,0
276411,-0.196,0,0.017,0,-0.2,-0.063,18,0,-0.17,0,0,0
276412,-0.196,0,0.028,0,-0.2,-0.061,18,0,-0.17,0,0,0
276413,-0.196,0,0.029,0,-0.2,-0.061,18,0,-0.17,0,0,0
276414,-0.196,0,0.034,0,-0.2,-0.06,18,0,-0.17,0,0,0
276415,-0.196,0,0.038,0,-0.2,-0.059,18,0,-0.17,0,0,0
276416,-0.196,0,0.042,0,-0.2,-0.059,18,0,-0.17,0,0,0
276417,-0.196,0,0.045,0,-0.2,-0.058,18,0,-0.17,0,0,0
276418,-0.196,0,0.048,0,-0.2,-0.058,18,0,-0.17,0,0,0
276419,-0.196,0,0.05,0,-0.2,-0.057,18,0,-0.17,0,0,0
276420,-0.196,0,0.052,0,-0.2,-0.057,18,0,-0.17,0,0,0
276421,-0.196,0,0.054,0,-0.2,-0.057,18,0,-0.17,0,0,0
276422,-0.202,0,0.041,0,-0.2,0.052,18,0,-0.17,0,0,0
276423,-0.196,0,0.035,0,-0.2,-0.06,18,0,-0.17,0,0,0
276424,-0.196,0,0.042,0,-0.2,-0.059,18,0,-0.17,0,0,0
276425,-0.196,0,0.034,0,-0.2,-0.06,18,0,-0.17,0,0,0
276426,-0.196,0,0.039,0,-0.2,-0.059,18,0,-0.17,0,0,0
276427,-0.202,0,0.032,0,-0.2,0.05,18,0,-0.17,0,0,0
276428,-0.202,0,0.008,0,-0.2,0.046,18,0,-0.17,0,0,0
276429,-0.196,0,0.009,0,-0.2,-0.064,18,0,-0.17,0,0,0
276430,-0.196,0,0.008,0,-0.2,-0.064,18,0,-0.17,0,0,0
276431,-0.196,0,0.005,0,-0.2,-0.065,18,0,-0.17,0,0,0
276432,-0.196,0,0.017,0,-0.2,-0.063,18,0,-0.17,0,0,0
276433,-0.196,0,0.021,0,-0.2,-0.062,18,0,-0.17,0,0,0
276434,-0.196,0,0.021,0,-0.2,-0.062,18,0,-0.17,0,0,0
276435,-0.196,0,0.025,0,-0.2,-0.062,18,0,-0.17,0,0,0
276436,-0.19,0,0.042,0,-0.2,-0.169,18,0,-0.17,0,0,0
276437,-0.196,0,0.05,0,-0.2,-0.057,18,0,-0.17,0,0,0
276438,-0.196,0,0.046,0,-0.2,-0.058,18,0,-0.17,0,0,0
276439,-0.202,0,0.041,0,-0.2,0.052,18,0,-0.17,0,0,0
276440,-0.202,0,0.017,0,-0.2,0.048,18,0,-0.17,0,0,0
276441,-0.202,0,-0.003,0,-0.2,0.044,18,0,-0.17,0,0,0
276442,-0.202,0,-0.022,0,-0.2,0.041,18,0,-0.17,0,0,0
276443,-0.202,0,-0.042,0,-0.2,0.037,18,0,-0.17,0,0,0
276444,-0.196,0,-0.041,0,-0.2,-0.073,18,0,-0.17,0,0,0
276445,-0.196,0,-0.035,0,-0.2,-0.072,18,0,-0.17,0,0,0
276446,-0.202,0,-0.047,0,-0.2,0.037,18,0,-0.17,0,0,0
276447,-0.196,0,-0.042,0,-0.2,-0.073,18,0,-0.17,0,0,0
276448,-0.202,0,-0.042,0,-0.2,0.037,18,0,-0.17,0,0,0
276449,-0.196,0,-0.054,0,-0.2,-0.075,18,0,-0.17,0,0,0
276450,-0.202,0,-0.051,0,-0.2,0.036,18,0,-0.17,0,0,0
276451,-0.202,0,-0.068,0,-0.2,0.033,18,0,-0.17,0,0,0
276452,-0.196,0,-0.062,0,-0.2,-0.076,18,0,-0.17,0,0,0
276453,-0.196,0,-0.051,0,-0.2,-0.074,18,0,-0.17,0,0,0
276454,-0.196,0,-0.052,0,-0.2,-0.075,18,0,-0.17,0,0,0
276455,-0.202,0,-0.047,0,-0.2,0.037,18,0,-0.17,0,0,0
276456,-0.202,0,-0.058,0,-0.2,0.035,18,0,-0.17,0,0,0
276457,-0.202,0,-0.068,0,-0.2,0.033,18,0,-0.17,0,0,0
276458,-0.202,0,-0.082,0,-0.2,0.031,18,0,-0.17,0,0,0
276459,-0.202,0,-0.092,0,-0.2,0.029,18,0,-0.17,0,0,0
276460,-0.202,0,-0.097,0,-0.2,0.028,18,0,-0.17,0,0,0
276461,-0.196,0,-0.091,0,-0.2,-0.081,18,0,-0.17,0,0,0
276462,-0.196,0,-0.076,0,-0.2,-0.079,18,0,-0.17,0,0,0
276463,-0.196,0,-0.067,0,-0.2,-0.077,18,0,-0.17,0,0,0
276464,-0.196,0,-0.048,0,-0.2,-0.074,18,0,-0.17,0,0,0
276465,-0.196,0,-0.033,0,-0.2,-0.071,18,0,-0.17,0,0,0
276466,-0.202,0,-0.039,0,-0.2,0.038,18,0,-0.17,0,0,0
276467,-0.196,0,-0.033,0,-0.2,-0.071,18,0,-0.17,0,0,0
276468,-0.202,0,-0.031,0,-0.2,0.039,18,0,-0.17,0,0,0
276469,-0.202,0,-0.051,0,-0.2,0.036,18,0,-0.17,0,0,0
276470,-0.196,0,-0.038,0,-0.2,-0.072,18,0,-0.17,0,0,0
276471,-0.196,0,-0.026,0,-0.2,-0.07,18,0,-0.17,0,0,0
276472,-0.196,0,-0.025,0,-0.2,-0.07,18,0,-0.17,0,0,0
276473,-0.196,0,-0.004,0,-0.2,-0.066,18,0,-0.17,0,0,0
276474,-0.196,0,0.007,0,-0.2,-0.065,18,0,-0.17,0,0,0
276475,-0.202,0,-0.001,0,-0.2,0.044,18,0,-0.17,0,0,0
276476,-0.202,0,-0.012,0,-0.2,0.043,18,0,-0.17,0,0,0
276477,-0.202,0,-0.019,0,-0.2,0.041,18,0,-0.17,0,0,0
276478,-0.196,0,-0.021,0,-0.2,-0.069,18,0,-0.17,0,0,0
276479,-0.202,0,-0.026,0,-0.2,0.04,18,0,-0.17,0,0,0
276480,-0.202,0,-0.038,0,-0.2,0.038,18,0,-0.17,0,0,0
276481,-0.202,0,-0.039,0,-0.2,0.038,18,0,-0.17,0,0,0
276482,-0.196,0,-0.037,0,-0.2,-0.072,18,0,-0.17,0,0,0
276483,-0.196,0,-0.029,0,-0.2,-0.071,18,0,-0.17,0,0,0
276484,-0.196,0,-0.017,0,-0.2,-0.069,18,0,-0.17,0,0,0
276485,-0.196,0,-0.001,0,-0.2,-0.066,18,0,-0.17,0,0,0
276486,-0.202,0,-0.003,0,-0.2,0.044,18,0,-0.17,0,0,0
276487,-0.196,0,-0.003,0,-0.2,-0.066,18,0,-0.17,0,0,0
276488,-0.196,0,0.013,0,-0.2,-0.063,18,0,-0.17,0,0,0
276489,-0.196,0,0.014,0,-0.2,-0.063,18,0,-0.17,0,0,0
276490,-0.196,0,0.026,0,-0.2,-0.061,18,0,-0.17,0,0,0
276491,-0.196,0,0.039,0,-0.2,-0.059,18,0,-0.17,0,0,0
276492,-0.202,0,0.028,0,-0.2,0.049,18,0,-0.17,0,0,0
276493,-0.196,0,0.029,0,-0.2,-0.061,18,0,-0.17,0,0,0
276494,-0.196,0,0.041,0,-0.2,-0.059,18,0,-0.17,0,0,0
276495,-0.196,0,0.038,0,-0.2,-0.059,18,0,-0.17,0,0,0
276496,-0.196,0,0.047,0,-0.2,-0.058,18,0,-0.17,0,0,0
276497,-0.196,0,0.058,0,-0.2,-0.056,18,0,-0.17,0,0,0
276498,-0.196,0,0.058,0,-0.2,-0.056,18,0,-0.17,0,0,0
276499,-0.202,0,0.05,0,-0.2,0.053,18,0,-0.17,0,0,0
276500,-0.196,0,0.047,0,-0.2,-0.058,18,0,-0.17,0,0,0
276501,-0.196,0,0.056,0,-0.2,-0.056,18,0,-0.17,0,0,0
276502,-0.196,0,0.05,0,-0.2,-0.057,18,0,-0.17,0,0,0
276503,-0.196,0,0.057,0,-0.2,-0.056,18,0,-0.17,0,0,0
276504,-0.196,0,0.066,0,-0.2,-0.055,18,0,-0.17,0,0,0
276505,-0.196,0,0.064,0,-0.2,-0.055,18,0,-0.17,0,0,0
276506,-0.196,0,0.067,0,-0.2,-0.054,18,0,-0.17,0,0,0
276507,-0.196,0,0.069,0,-0.2,-0.054,18,0,-0.17,0,0,0
276508,-0.196,0,0.071,0,-0.2,-0.054,18,0,-0.17,0,0,0
276509,-0.196,0,0.072,0,-0.2,-0.054,18,0,-0.17,0,0,0
276510,-0.202,0,0.058,0,-0.2,0.055,18,0,-0.17,0,0,0
276511,-0.196,0,0.052,0,-0.2,-0.057,18,0,-0.17,0,0,0
276512,-0.196,0,0.058,0,-0.2,-0.056,18,0,-0.17,0,0,0
276513,-0.196,0,0.05,0,-0.2,-0.057,18,0,-0.17,0,0,0
276514,-0.196,0,0.054,0,-0.2,-0.057,18,0,-0.17,0,0,0
276515,-0.196,0,0.06,0,-0.2,-0.056,18,0,-0.17,0,0,0
276516,-0.196,0,0.057,0,-0.2,-0.056,18,0,-0.17,0,0,0
276517,-0.19,0,0.072,0,-0.2,-0.164,18,0,-0.17,0,0,0
276518,-0.196,0,0.079,0,-0.2,-0.052,18,0,-0.17,0,0,0
276519,-0.196,0,0.073,0,-0.2,-0.053,18,0,-0.17,0,0,0
276520,-0.196,0,0.081,0,-0.2,-0.052,18,0,-0.17,0,0,0
276521,-0.196,0,0.076,0,-0.2,-0.053,18,0,-0.17,0,0,0
276522,-0.196,0,0.068,0,-0.2,-0.054,18,0,-0.17,0,0,0
276523,-0.196,0,0.07,0,-0.2,-0.054,18,0,-0.17,0,0,0
276524,-0.196,0,0.067,0,-0.2,-0.054,18,0,-0.17,0,0,0
276525,-0.196,0,0.064,0,-0.2,-0.055,18,0,-0.17,0,0,0
276526,-0.196,0,0.062,0,-0.2,-0.055,18,0,-0.17,0,0,0
276527,-0.196,0,0.059,0,-0.2,-0.056,18,0,-0.17,0,0,0
276528,-0.196,0,0.056,0,-0.2,-0.056,18,0,-0.17,0,0,0
276529,-0.196,0,0.054,0,-0.2,-0.057,18,0,-0.17,0,0,0
276530,-0.196,0,0.051,0,-0.2,-0.057,18,0,-0.17,0,0,0
276531,-0.196,0,0.049,0,-0.2,-0.057,18,0,-0.17,0,0,0
276532,-0.196,0,0.046,0,-0.2,-0.058,18,0,-0.17,0,0,0
276533,-0.196,0,0.044,0,-0.2,-0.058,18,0,-0.17,0,0,0
276534,-0.196,0,0.041,0,-0.2,-0.059,18,0,-0.17,0,0,0
276535,-0.196,0,0.039,0,-0.2,-0.059,18,0,-0.17,0,0,0
276536,-0.196,0,0.037,0,-0.2,-0.06,18,0,-0.17,0,0,0
276537,-0.202,0,0.02,0,-0.2,0.048,18,0,-0.17,0,0,0
276538,-0.196,0,0.011,0,-0.2,-0.064,18,0,-0.17,0,0,0
276539,-0.196,0,0.015,0,-0.2,-0.063,18,0,-0.17,0,0,0
276540,-0.196,0,0.005,0,-0.2,-0.065,18,0,-0.17,0,0,0
276541,-0.196,0,0.008,0,-0.2,-0.064,18,0,-0.17,0,0,0
276542,-0.196,0,0.013,0,-0.2,-0.064,18,0,-0.17,0,0,0
276543,-0.19,0,0.022,0,-0.2,-0.172,18,0,-0.17,0,0,0
276544,-0.196,0,0.03,0,-0.2,-0.061,18,0,-0.17,0,0,0
276545,-0.196,0,0.024,0,-0.2,-0.062,18,0,-0.17,0,0,0
276546,-0.196,0,0.031,0,-0.2,-0.06,18,0,-0.17,0,0,0
276547,-0.19,0,0.04,0,-0.2,-0.169,18,0,-0.17,0,0,0
276548,-0.196,0,0.04,0,-0.2,-0.059,18,0,-0.17,0,0,0
276549,-0.196,0,0.037,0,-0.2,-0.06,18,0,-0.17,0,0,0
276550,-0.196,0,0.042,0,-0.2,-0.059,18,0,-0.17,0,0,0
276551,-0.196,0,0.035,0,-0.2,-0.06,18,0,-0.17,0,0,0
276552,-0.196,0,0.027,0,-0.2,-0.061,18,0,-0.17,0,0,0
276553,-0.196,0,0.028,0,-0.2,-0.061,18,0,-0.17,0,0,0
276554,-0.196,0,0.024,0,-0.2,-0.062,18,0,-0.17,0,0,0
276555,-0.196,0,0.021,0,-0.2,-0.062,18,0,-0.17,0,0,0
276556,-0.196,0,0.018,0,-0.2,-0.063,18,0,-0.17,0,0,0
276557,-0.196,0,0.016,0,-0.2,-0.063,18,0,-0.17,0,0,0
276558,-0.202,0,-0.001,0,-0.2,0.045,18,0,-0.17,0,0,0
276559,-0.19,0,0.005,0,-0.2,-0.175,18,0,-0.17,0,0,0
276560,-0.196,0,0.015,0,-0.2,-0.063,18,0,-0.17,0,0,0
276561,-0.196,0,-0.001,0,-0.2,-0.066,18,0,-0.17,0,0,0
276562,-0.196,0,0.01,0,-0.2,-0.064,18,0,-0.17,0,0,0
276563,-0.196,0,0.01,0,-0.2,-0.064,18,0,-0.17,0,0,0
276564,-0.196,0,-0.001,0,-0.2,-0.066,18,0,-0.17,0,0,0
276565,-0.196,0,0.003,0,-0.2,-0.065,18,0,-0.17,0,0,0
276566,-0.196,0,0.001,0,-0.2,-0.066,18,0,-0.17,0,0,0
276567,-0.196,0,-0.001,0,-0.2,-0.066,18,0,-0.17,0,0,0
276568,-0.196,0,-0.002,0,-0.2,-0.066,18,0,-0.17,0,0,0
276569,-0.196,0,-0.003,0,-0.2,-0.066,18,0,-0.17,0,0,0
276570,-0.196,0,-0.004,0,-0.2,-0.066,18,0,-0.17,0,0,0
276571,-0.196,0,-0.005,0,-0.2,-0.067,18,0,-0.17,0,0,0
276572,-0.196,0,-0.005,0,-0.2,-0.067,18,0,-0.17,0,0,0
276573,-0.196,0,-0.006,0,-0.2,-0.067,18,0,-0.17,0,0,0
276574,-0.196,0,-0.007,0,-0.2,-0.067,18,0,-0.17,0,0,0
276575,-0.196,0,-0.007,0,-0.2,-0.067,18,0,-0.17,0,0,0
276576,-0.196,0,-0.008,0,-0.2,-0.067,18,0,-0.17,0,0,0
276577,-0.196,0,-0.008,0,-0.2,-0.067,18,0,-0.17,0,0,0
276578,-0.196,0,-0.008,0,-0.2,-0.067,18,0,-0.17,0,0,0
276579,-0.196,0,-0.009,0,-0.2,-0.067,18,0,-0.17,0,0,0
276580,-0.196,0,-0.009,0,-0.2,-0.067,18,0,-0.17,0,0,0
276581,-0.196,0,-0.009,0,-0.2,-0.067,18,0,-0.17,0,0,0
276582,-0.196,0,-0.009,0,-0.2,-0.067,18,0,-0.17,0,0,0
276583,-0.196,0,-0.009,0,-0.2,-0.067,18,0,-0.17,0,0,0
276584,-0.196,0,-0.009,0,-0.2,-0.067,18,0,-0.17,0,0,0
276585,-0.196,0,-0.009,0,-0.2,-0.067,18,0,-0.17,0,0,0
276586,-0.196,0,-0.009,0,-0.2,-0.067,18,0,-0.17,0,0,0
276587,-0.196,0,-0.009,0,-0.2,-0.067,18,0,-0.17,0,0,0
276588,-0.196,0,-0.009,0,-0.2,-0.067,18,0,-0.17,0,0,0
276589,-0.196,0,-0.009,0,-0.2,-0.067,18,0,-0.17,0,0,0
276590,-0.196,0,-0.009,0,-0.2,-0.067,18,0,-0.17,0,0,0
276591,-0.196,0,-0.009,0,-0.2,-0.067,18,0,-0.17,0,0,0
276592,-0.196,0,-0.008,0,-0.2,-0.067,18,0,-0.17,0,0,0
276593,-0.196,0,-0.008,0,-0.2,-0.067,18,0,-0.17,0,0,0
276594,-0.196,0,-0.008,0,-0.2,-0.067,18,0,-0.17,0,0,0
276595,-0.196,0,-0.008,0,-0.2,-0.067,18,0,-0.17,0,0,0
276596,-0.196,0,-0.007,0,-0.2,-0.067,18,0,-0.17,0,0,0
276597,-0.196,0,-0.007,0,-0.2,-0.067,18,0,-0.17,0,0,0
276598,-0.196,0,-0.007,0,-0.2,-0.067,18,0,-0.17,0,0,0
276599,-0.19,0,0.008,0,-0.2,-0.175,18,0,-0.17,0,0,0
276600,-0.196,0,0.014,0,-0.2,-0.063,18,0,-0.17,0,0,0
276601,-0.196,0,0.009,0,-0.2,-0.064,18,0,-0.17,0,0,0
276602,-0.196,0,0.017,0,-0.2,-0.063,18,0,-0.17,0,0,0
276603,-0.196,0,0.012,0,-0.2,-0.064,18,0,-0.17,0,0,0
276604,-0.196,0,0.006,0,-0.2,-0.065,18,0,-0.17,0,0,0
276605,-0.196,0,0.009,0,-0.2,-0.064,18,0,-0.17,0,0,0
276606,-0.196,0,0.007,0,-0.2,-0.065,18,0,-0.17,0,0,0
276607,-0.196,0,0.005,0,-0.2,-0.065,18,0,-0.17,0,0,0
276608,-0.196,0,0.004,0,-0.2,-0.065,18,0,-0.17,0,0,0
276609,-0.196,0,0.003,0,-0.2,-0.065,18,0,-0.17,0,0,0
276610,-0.196,0,0.002,0,-0.2,-0.065,18,0,-0.17,0,0,0
276611,-0.202,0,-0.013,0,-0.2,0.043,18,0,-0.17,0,0,0
276612,-0.196,0,-0.02,0,-0.2,-0.069,18,0,-0.17,0,0,0
276613,-0.196,0,-0.015,0,-0.2,-0.068,18,0,-0.17,0,0,0
276614,-0.196,0,-0.024,0,-0.2,-0.07,18,0,-0.17,0,0,0
276615,-0.196,0,-0.02,0,-0.2,-0.069,18,0,-0.17,0,0,0
276616,-0.19,0,0.001,0,-0.2,-0.176,18,0,-0.17,0,0,0
276617,-0.196,0,0.004,0,-0.2,-0.065,18,0,-0.17,0,0,0
276618,-0.202,0,-0.014,0,-0.2,0.042,18,0,-0.17,0,0,0
276619,-0.196,0,-0.011,0,-0.2,-0.068,18,0,-0.17,0,0,0
276620,-0.196,0,-0.009,0,-0.2,-0.067,18,0,-0.17,0,0,0
276621,-0.196,0,-0.023,0,-0.2,-0.07,18,0,-0.17,0,0,0
276622,-0.196,0,-0.014,0,-0.2,-0.068,18,0,-0.17,0,0,0
276623,-0.196,0,-0.01,0,-0.2,-0.067,18,0,-0.17,0,0,0
276624,-0.196,0,-0.013,0,-0.2,-0.068,18,0,-0.17,0,0,0
276625,-0.196,0,-0.011,0,-0.2,-0.068,18,0,-0.17,0,0,0
276626,-0.196,0,-0.01,0,-0.2,-0.067,18,0,-0.17,0,0,0
276627,-0.196,0,-0.009,0,-0.2,-0.067,18,0,-0.17,0,0,0
276628,-0.202,0,-0.022,0,-0.2,0.041,18,0,-0.17,0,0,0
276629,-0.196,0,-0.028,0,-0.2,-0.071,18,0,-0.17,0,0,0
276630,-0.196,0,-0.021,0,-0.2,-0.069,18,0,-0.17,0,0,0
276631,-0.19,0,-0.014,0,-0.2,-0.179,18,0,-0.17,0,0,0
276632,-0.196,0,-0.002,0,-0.2,-0.066,18,0,-0.17,0,0,0
276633,-0.196,0,-0.001,0,-0.2,-0.066,18,0,-0.17,0,0,0
276634,-0.202,0,-0.009,0,-0.2,0.043,18,0,-0.17,0,0,0
276635,-0.196,0,-0.018,0,-0.2,-0.069,18,0,-0.17,0,0,0
276636,-0.196,0,-0.016,0,-0.2,-0.069,18,0,-0.17,0,0,0
276637,-0.196,0,-0.02,0,-0.2,-0.069,18,0,-0.17,0,0,0
276638,-0.196,0,-0.016,0,-0.2,-0.068,18,0,-0.17,0,0,0
276639,-0.196,0,-0.009,0,-0.2,-0.067,18,0,-0.17,0,0,0
276640,-0.196,0,-0.011,0,-0.2,-0.068,18,0,-0.17,0,0,0
276641,-0.196,0,-0.009,0,-0.2,-0.067,18,0,-0.17,0,0,0
276642,-0.196,0,-0.007,0,-0.2,-0.067,18,0,-0.17,0,0,0
276643,-0.196,0,-0.006,0,-0.2,-0.067,18,0,-0.17,0,0,0
276644,-0.196,0,-0.004,0,-0.2,-0.066,18,0,-0.17,0,0,0
276645,-0.196,0,-0.003,0,-0.2,-0.066,18,0,-0.17,0,0,0
276646,-0.196,0,-0.002,0,-0.2,-0.066,18,0,-0.17,0,0,0
276647,-0.19,0,0.013,0,-0.2,-0.174,18,0,-0.17,0,0,0
276648,-0.196,0,0.021,0,-0.2,-0.062,18,0,-0.17,0,0,0
276649,-0.196,0,0.016,0,-0.2,-0.063,18,0,-0.17,0,0,0
276650,-0.196,0,0.025,0,-0.2,-0.062,18,0,-0.17,0,0,0
276651,-0.196,0,0.021,0,-0.2,-0.062,18,0,-0.17,0,0,0
276652,-0.196,0,0.015,0,-0.2,-0.063,18,0,-0.17,0,0,0
276653,-0.196,0,0.018,0,-0.2,-0.063,18,0,-0.17,0,0,0
276654,-0.196,0,0.016,0,-0.2,-0.063,18,0,-0.17,0,0,0
276655,-0.196,0,0.015,0,-0.2,-0.063,18,0,-0.17,0,0,0
276656,-0.196,0,0.014,0,-0.2,-0.063,18,0,-0.17,0,0,0
276657,-0.196,0,0.013,0,-0.2,-0.064,18,0,-0.17,0,0,0
276658,-0.19,0,0.026,0,-0.2,-0.172,18,0,-0.17,0,0,0
276659,-0.196,0,0.032,0,-0.2,-0.06,18,0,-0.17,0,0,0
276660,-0.19,0,0.04,0,-0.2,-0.169,18,0,-0.17,0,0,0
276661,-0.196,0,0.053,0,-0.2,-0.057,18,0,-0.17,0,0,0
276662,-0.196,0,0.042,0,-0.2,-0.059,18,0,-0.17,0,0,0
276663,-0.196,0,0.042,0,-0.2,-0.059,18,0,-0.17,0,0,0
276664,-0.196,0,0.04,0,-0.2,-0.059,18,0,-0.17,0,0,0
276665,-0.196,0,0.03,0,-0.2,-0.061,18,0,-0.17,0,0,0
276666,-0.19,0,0.044,0,-0.2,-0.169,18,0,-0.17,0,0,0
276667,-0.196,0,0.046,0,-0.2,-0.058,18,0,-0.17,0,0,0
276668,-0.196,0,0.037,0,-0.2,-0.059,18,0,-0.17,0,0,0
276669,-0.196,0,0.042,0,-0.2,-0.059,18,0,-0.17,0,0,0
276670,-0.196,0,0.034,0,-0.2,-0.06,18,0,-0.17,0,0,0
276671,-0.196,0,0.025,0,-0.2,-0.062,18,0,-0.17,0,0,0
276672,-0.196,0,0.025,0,-0.2,-0.061,18,0,-0.17,0,0,0
276673,-0.196,0,0.02,0,-0.2,-0.062,18,0,-0.17,0,0,0
276674,-0.196,0,0.016,0,-0.2,-0.063,18,0,-0.17,0,0,0
276675,-0.196,0,0.013,0,-0.2,-0.064,18,0,-0.17,0,0,0
276676,-0.196,0,0.01,0,-0.2,-0.064,18,0,-0.17,0,0,0
276677,-0.196,0,0.007,0,-0.2,-0.065,18,0,-0.17,0,0,0
